S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
穆尔西借着捍卫革命之名，给自己赋予了绝对权力，当然这对于埃及来说并不新鲜。,11月22日，穆尔西借着捍卫革命之名，给自己赋予了绝对权力，当然这对于埃及来说并不新鲜。,"In the name of defending the revolution, Morsi has given himself absolute power, which of course is nothing new for Egypt.","On November 22, Morsi gave himself absolute power in the name of defending the revolution. Of course, this is nothing new for Egypt.",0,,
它必须在其他关键事务上与欧盟开展强劲的合作，比如安全、外交和气候政策。,首先，它必须在其他关键事务上与欧盟开展强劲的合作，比如安全、外交和气候政策。,"It must cooperate strongly with the EU on other key issues, such as security, foreign and climate policy.","First, it must cooperate strongly with the EU on other key issues, such as security, foreign and climate policy.",0,,
神枪手瞄准开枪，只是这一次他们的目标不是黑熊，而是齐奥塞斯库本人。,隐藏在森林里的神枪手瞄准开枪，只是这一次他们的目标不是黑熊，而是齐奥塞斯库本人。,"The sharpshooters took aim and fired, only this time their target was not the bear, but Ceausescu himself.","The sharpshooters hidden in the forest took aim and fired, only this time their target was not the bear, but Ceausescu himself.",0,,
随着信息技术的不断革命，即便发展所需的很多商品成本会不断上涨，但电话和电脑所需的成本却会越来越低。,随着信息和通讯技术的不断革命，即便发展所需的很多商品成本会不断上涨，但电话和电脑所需的成本却会越来越低。,"With the continuous revolution of information technology, even though the cost of many goods needed for development will continue to rise, the cost of telephones and computers will continue to decrease.","As the information and communication technology continues to revolutionize, even though the cost of many goods needed for development will continue to rise, the cost of telephones and computers will continue to decrease.",0,,
银行面临着资本准备金的要求，这迫使他们根据自身所拥有的资源，而不得不减少对外借贷。,银行面临着更高的资本准备金的要求，这迫使他们根据自身所拥有的资源，而不得不减少对外借贷。,"Banks face capital reserve requirements, which force them to reduce external borrowing according to the resources they have.","Banks face higher capital reserve requirements, which forces them to reduce external borrowing according to their own resources.",0,,
那种从太空看到的地球图像具有心理影响，并且我们都看到了这种影响。,那种从太空看到的地球图像具有深刻的心理影响，并且我们都看到了这种影响。,"That image of Earth seen from space has a psychological effect, and we've all seen it.","That image of Earth seen from space has a profound psychological impact, and we've all seen it.",0,,
增长合作战略的各个部分得以被识别、评估和组装。,通过这一程序，增长合作战略的各个部分得以被识别、评估和组装。,"The various components of a growth partnership strategy are identified, evaluated and assembled.","Through this process, the various components of a growth partnership strategy are identified, evaluated and assembled.",0,,
通过基于技能的研讨班，我们试图用能够辨别俄罗斯伪造的消息的工具来武装人民。,通过基于技能的研讨班和假新闻识别运动，我们试图用能够辨别俄罗斯伪造的消息的工具来武装人民。,"Through skills-based workshops, we seek to arm people with the tools to spot Russian disinformation.","Through skills-based workshops and fake news identification campaigns, we seek to arm people with the tools to spot Russian fake news.",0,,
这项原则被写入了国际文件，其中最早的是1948年发表的《世界人权宣言》。,这项原则被写入了很多国际文件，其中最早的是1948年发表的《世界人权宣言》。,"This principle was enshrined in international documents, the earliest of which was the Universal Declaration of Human Rights published in 1948.","This principle has been written into many international documents, the earliest of which is the Universal Declaration of Human Rights published in 1948.",0,,
这里曾经是举世公认的发源地，而如今，这座全球首屈一指的科技枢纽正在日益受到质疑和怨恨。,这里曾经是举世公认的创新发源地，而如今，这座全球首屈一指的科技枢纽正在日益受到质疑和怨恨。,"Once a universally recognized birthplace, today the world's premier tech hub is increasingly being met with suspicion and resentment.","Once a universally recognized birthplace of innovation, the world's premier tech hub is now increasingly questioned and resented.",0,,
这部法律目前只影响到什叶派少数族裔，不过或许会影响到可能限制非什叶派妇女权利的法案。,这部法律目前只影响到什叶派少数族裔，不过或许会影响到可能限制非什叶派妇女权利的即将表决的法案。,"The law currently only affects the Shia minority, though it could affect bills that could limit the rights of non-Shia women.","The law currently only affects the Shia minority, but could affect upcoming bills that could limit the rights of non-Shia women.",0,,
这让像萨尔科奇那样的批评者安慰，并且给他们压力，由于欧洲央行通胀的偏向对欧元的影响而放弃之。,这让像萨尔科奇那样的欧洲央行的批评者安慰，并且给他们压力，由于欧洲央行通胀的偏向对欧元的影响而放弃之。,That comforts critics like Sarkozy and puts pressure on them to abandon the ECB because of its inflationary bias on the euro.,This comforts ECB critics like Sarkozy and puts pressure on them to abandon the ECB due to its inflationary bias on the euro.,0,,
她在商业和政治这两大职业领域中都有出色的表现，其魅力也不容小觑。,这样看来，她在商业和政治这两大职业领域中都有出色的表现，其魅力也不容小觑。,"She has excelled in both career fields, business and politics, and her charisma should not be underestimated.","In this light, she has excelled in two career fields, business and politics, and her charisma should not be underestimated.",0,,
这是一种其中通过克隆出原有产品的虚拟单位，从现有的房贷证券中衍生出来的证券产品。,这是一种其中通过克隆出原有产品的虚拟单位，从现有的房贷证券中衍生出来的复杂组合证券产品。,This is a security product in which virtual units are derived from existing mortgage securities by cloning virtual units of the original product.,This is a complex portfolio security product in which a virtual unit of the original product is cloned from an existing mortgage security.,0,,
这对于政府官员来说并不总是一件也让人舒服的事情，并且在公开敏感材料的问题上还存在着斗争。,这对于政府官员来说并不总是一件也让人舒服的事情，并且在公开敏感材料的问题上还存在着激烈的斗争。,"It's not always a comfortable thing for government officials, and there are struggles over releasing sensitive material.","It's not always a comfortable thing for government officials, and there are fierce battles over releasing sensitive material.",0,,
海滩让我们知道，团结就是力量，能够摧毁一切危险，不管它多么大。,这些海滩让我们知道，团结就是力量，能够摧毁一切危险，不管它多么大。,"The beach taught us that togetherness is strength and can destroy any danger, no matter how great.","These beaches let us know that togetherness is strength and can destroy any danger, no matter how big.",0,,
数字并不能识别最优秀的环境友好型解决方案，只能揭示哪些公司目前排放了最多的温室气体。,这些数字并不能识别最优秀的环境友好型解决方案，只能揭示哪些公司目前排放了最多的温室气体。,"Numbers do not identify the best environmentally friendly solutions, only which companies are currently emitting the most greenhouse gases.","These numbers do not identify the best environmentally friendly solutions, only which companies are currently emitting the most greenhouse gases.",0,,
国家如今需要痛苦、深远的改革以实现经济繁荣，这既是目标，也是文化变革的先决条件。,这些国家如今需要痛苦、深远的改革以实现经济繁荣，这既是目标，也是文化变革的先决条件。,"The country now needs painful, far-reaching reforms to achieve economic prosperity, which is both a goal and a prerequisite for cultural change.","These countries now require painful, far-reaching reforms to achieve economic prosperity, which is both a goal and a prerequisite for cultural change.",0,,
这也是为什么欧洲议会在11月全票通过，只有当该行为规范具备法律约束力时才能解除武器禁售。,这也是为什么欧洲议会在11月全票通过，只有当该行为规范具备法律约束力时才能解除对华武器禁售。,That's why the European Parliament voted unanimously in November to lift the arms embargo only if the code of conduct becomes legally binding.,This is why the European Parliament voted unanimously in November to lift the arms embargo on China only when the code of conduct is legally binding.,0,,
这两大领域疲软已久，是周期动态中的主要拖累因素，在传统上，周期动态总会将美国带出经济减速。,这两大领域疲软已久，是周期动态中的主要拖累因素，在传统上，周期动态总会将美国带出暂时性的经济减速。,These two areas have been weak for a long time and are the main drags in the cyclical dynamics that have traditionally always carried the US out of economic slowdowns.,These two areas have been weak for a long time and are major drags in the cyclical dynamics that have traditionally brought the US out of temporary economic slowdowns.,1,always,
这一冲动可以从欧洲议会主席马丁·舒尔茨激烈的评论中一窥端倪。,这一自利冲动可以从欧洲议会主席马丁·舒尔茨激烈的评论中一窥端倪。,This impulse can be seen in the fierce comments of European Parliament President Martin Schulz.,This self-serving impulse can be seen in the fierce comments of European Parliament President Martin Schulz.,0,,
这一政治关系也许给这家银行续了几年性命，直到零碎干预导致市场方案已经无从下手。,这一政治关系也许给这家银行续了几年性命，直到前后矛盾的零碎干预导致市场方案已经无从下手。,"That political connection may have kept the bank alive for a few years, until piecemeal interventions rendered market programs impossible.","That political connection may have kept the bank alive for a few years, until inconsistent and piecemeal interventions made it impossible for market programs to be implemented.",0,,
问题仍不在于谁抛出了更好的政策或是更靠谱的想法，而在于演讲的表现。,这一回，问题仍不在于谁抛出了更好的政策或是更靠谱的想法，而在于演讲的表现。,"The question is still not who came up with better policies or more solid ideas, but how the speeches performed.","This time, again, the question wasn't who came up with better policies or sounder ideas, but how the speeches performed.",0,,
阿卜杜拉国王十分坚定地认为约旦人民应该在2012年之前获得自由公平选举的权利。,过去一年来，阿卜杜拉国王十分坚定地认为约旦人民应该在2012年之前获得自由公平选举的权利。,King Abdullah firmly believes that the Jordanian people should have the right to free and fair elections by 2012.,"For the past year, King Abdullah has firmly believed that the Jordanian people should have the right to free and fair elections by 2012.",0,,
2000年的普京承诺要驯服在前任鲍里斯?叶利钦时期恣意妄为的资本主义。,跟一个半世纪前的贝隆一样，2000年的普京承诺要驯服在前任鲍里斯?叶利钦时期恣意妄为的资本主义。,Putin in 2000 promised to tame the unruly capitalism of his predecessor Boris Yeltsin.,"Like Peron a century and a half earlier, Putin in 2000 promised to tame the unruly capitalism of his predecessor Boris Yeltsin.",0,,
财政政策是显而易见的替代方案，但国会在最糟糕的时候选择了减税，这使得需要的时候不再有刺激空间。,财政政策是显而易见的替代方案，但国会在最糟糕的时候选择了减税，这使得真正需要的时候不再有刺激空间。,"Fiscal policy was the obvious alternative, but Congress opted for tax cuts at the worst possible time, leaving no room for stimulus when needed.","Fiscal policy was the obvious alternative, but Congress opted for tax cuts at the worst possible time, leaving no room for stimulus when it was really needed.",0,,
该项目于2014年启动，并已经在埃塞俄比亚等两个非洲国家得到成功实施。,该项目于2014年启动，并已经在埃塞俄比亚和塞内加尔等两个非洲国家得到成功实施。,The project was launched in 2014 and has been successfully implemented in two African countries including Ethiopia.,The project was launched in 2014 and has been successfully implemented in two African countries including Ethiopia and Senegal.,0,,
该理由的支持者难以解释英国可以与欧盟缔结何种贸易协定，更不用说这些协定如何能够优于当前安排了。,该理由的支持者难以解释英国可以与欧盟缔结何种贸易和合作伙伴协定，更不用说这些协定如何能够优于当前安排了。,"Proponents of this rationale struggle to explain what kind of trade agreements Britain could strike with the EU, let alone how they could be superior to current arrangements.","Proponents of this rationale struggle to explain what kind of trade and partnership agreements the UK could have with the EU, let alone how they could be superior to current arrangements.",0,,
该提议的逻辑是如果股东买卖自身的股票，企业高管就被迫要在每季度都实现高收益，以确保股价不会下降。,该提议的逻辑是如果股东频繁买卖自身的股票，企业高管就被迫要在每季度都实现高收益，以确保股价不会下降。,"The logic of the proposal is that if shareholders buy and sell their own stock, corporate executives are forced to deliver high earnings every quarter to ensure that the stock price does not fall.","The logic of the proposal is that if shareholders frequently buy and sell their own shares, corporate executives are forced to realize high earnings every quarter to ensure that the stock price does not fall.",0,,
该合同将以标准普尔及蔡斯席勒住房价格指数进行结算，该指数源于我近20年前开发研究得出的学术成果。,该合同将以标准普尔及蔡斯席勒住房价格指数进行结算，该指数源于我和同事蔡斯近20年前开发研究得出的学术成果。,"The contract will be settled against the Standard & Poor's and Chase-Shiller Home Price Index, which is derived from the academic results of research I developed nearly 20 years ago.","The contract will be settled against the Standard & Poor's and the Chase-Shiller Home Price Index, derived from academic work developed by my colleague Chase nearly 20 years ago.",1,I,
结局肯定不会像电影那样戏剧化，因为美联储不像汉斯那样以接管市场为目标。,话虽如此，结局肯定不会像电影那样戏剧化，因为美联储不像汉斯那样以接管市场为目标。,"The ending will certainly not be as dramatic as the movie, because the Fed does not aim to take over the market like Hans.","That being said, the ending certainly won't be as dramatic as the movie, since the Fed doesn't aim to take over the markets like Hans did.",0,,
许多非洲国家利用过去十年实行了有效的经济政策，而这些政策带来了强劲的经济增长以及低通货膨胀。,许多非洲国家利用过去十年实行了有效和可持续的经济政策，而这些政策带来了强劲的经济增长以及低通货膨胀。,Many African countries have used the past decade to implement effective economic policies that have resulted in strong economic growth and low inflation.,Many African countries have used the past decade to implement effective and sustainable economic policies that have resulted in strong economic growth and low inflation.,0,,
许多国家的银行系统也比以前更加可靠，而它们的公共债务比率尽管有所上升，仍处于较低水平，偿债能力风险很小。,许多国家的银行系统也比以前更加可靠，而它们的公共和私人债务比率尽管有所上升，仍处于较低水平，偿债能力风险很小。,"Banking systems in many countries are also more reliable than before, while their public debt ratios, although rising, remain low, with little risk to their solvency.","Banking systems in many countries are also more reliable than before, while their public and private debt ratios, although rising, remain low, with little risk to their solvency.",0,,
许多国家仍然需要改善防卫并且落实联合国制定的有关反恐的文书，包括反对资助恐怖份子的公约。,许多国家仍然需要改善防卫并且落实联合国制定的16项有关反恐的文书，包括反对资助恐怖份子的公约。,"Many countries still need to improve their defenses and implement United Nations counter-terrorism instruments, including the Convention against Terrorist Financing.","Many countries still need to improve their defenses and implement 16 United Nations instruments related to counterterrorism, including the Convention against Terrorist Financing.",1,,related to
要想解决这个问题，公民不仅需要体制支持，还需要获得更好的工具，来要求各方尊重他们的健康权。,要想解决这个问题，全球健康公民不仅需要体制支持，还需要获得更好的工具，来要求各方尊重他们的健康权。,"To tackle this problem, citizens need not only institutional support, but also better tools to demand respect for their right to health.","To address this issue, global health citizens need not only institutional support, but also better tools to demand respect for their right to health.",0,,
要想确保美联储的独立性这一全球范围内最重要的公共利益，奥巴马应该解除美联储核心角色之外的权力。,要想确保美联储的独立性这一全球范围内最重要的公共利益，奥巴马应该解除美联储核心角色之外的所有权力。,"To ensure the Fed's independence, the most important public interest in the world, Obama should remove powers outside the central bank's central role.","To ensure the Fed's independence, the most important public interest in the world, Obama should remove all powers outside the central bank's central role.",0,,
虽然这场丑闻中的许多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战权威了。,虽然这场丑闻中的许多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战总理的权威了。,"While many of the allegations in the scandal are flimsy, they have succeeded in deterring the military from wantonly challenging authority.","While many of the allegations in the scandal are flimsy, they have succeeded in deterring the military from wantonly challenging the prime minister's authority.",0,,
虽然经济起伏令人伤透脑筋，但过去50年为我们带来了全球经济增长红利。,虽然经济起伏令人伤透脑筋，但过去50年为我们带来了前所未有的全球经济增长红利。,"While the ups and downs are nerve-wracking, the last 50 years have paid us dividends in global economic growth.","While the ups and downs have been mind-numbing, the past 50 years have brought us unprecedented dividends in global economic growth.",0,,
虽然无法证明企实现了减排，但是证明这一点的可实行性。,虽然无法证明企业以最小的代价实现了减排，但是证明这一点的可实行性。,"Although it is impossible to prove that the company has achieved emission reductions, it can prove the feasibility of this point.","Although it is impossible to prove that the company has achieved emission reduction at the least cost, it can prove the feasibility of this point.",0,,
虽然投资银行家们没有倾家荡产，今年又赚得盆盈钵满，但这只是枝节问题。,虽然投资银行家们去年12月没有倾家荡产，今年又赚得盆盈钵满，但这只是枝节问题。,"Although the investment bankers have not lost their fortunes and have made a lot of money this year, this is just a side issue.","While the investment bankers didn't lose their fortunes last December and are making a lot of money this year, that's a side issue.",1,just,
荷、比、卢经济联盟三国反对由大国派人担任新的欧盟理事会主席。,荷、比、卢经济联盟三国和其它几个欧盟小国反对由大国派人担任新的欧盟理事会主席。,"The three countries of the Economic Union of the Netherlands, Belgium, and Luxembourg oppose the appointment of someone from a major country as the new President of the EU Council.","The Netherlands, Belgium, Luxembourg, and several other small EU countries oppose the appointment of someone from a major country as the new President of the EU Council.",1,The three countries of,
历史学家弗里茨·施特恩写过一本有关德国的书，书名是《对文化绝望的政治》。,若干年前，历史学家弗里茨·施特恩写过一本有关德国的书，书名是《对文化绝望的政治》。,The historian Fritz Stern wrote a book on Germany called The Politics of Cultural Despair.,Some years ago the historian Fritz Stern wrote a book on Germany entitled The Politics of Cultural Despair.,0,,
自从通过一场政变获得权力后，穆沙拉夫至少已经躲过了三次严重的暗伤图谋。,自从在1999年通过一场政变获得权力后，穆沙拉夫至少已经躲过了三次严重的暗伤图谋。,"Since taking power in a coup, Musharraf has dodged at least three serious assassination attempts.","Since taking power in a coup in 1999, Musharraf has dodged at least three serious assassination attempts.",0,,
联合利华从小农处收购原材料的比例较大，并承诺实现主要原材料100%来自可持续供应源。,联合利华从小农处收购原材料的比例较大，并承诺在2020年实现主要原材料100%来自可持续供应源。,"Unilever purchases a large proportion of raw materials from small farmers, and promises that 100% of the main raw materials come from sustainable supply sources.","Unilever purchases a large proportion of raw materials from small farmers, and promises to achieve 100% of the main raw materials from sustainable supply sources by 2020.",1,,achieve
因为布鲁塞尔峰会已经为在欧盟17+基础上建立财政联盟的打开了缺口。,而这一切也逐渐成为现实，因为布鲁塞尔峰会已经为在欧盟17+基础上建立财政联盟的打开了缺口。,Because the Brussels summit has opened the gap for a fiscal union based on EU 17+.,"And all this is gradually becoming a reality, because the Brussels summit has opened the gap for the establishment of fiscal union on the basis of EU 17+.",1,,the establishment of
而欧洲，在美国的大力支持下，制止了二十世纪九十年代的大屠杀并且随后帮助这些巴尔干国家进行了重建。,而欧洲，在美国的大力支持下，努力地制止了二十世纪九十年代的大屠杀并且随后帮助这些巴尔干国家进行了重建。,"And Europe, with strong U.S. support, stopped the massacres of the 1990s and subsequently helped the Balkan countries rebuild.","And Europe, with strong support from the United States, worked hard to stop the massacres of the 1990s and then helped the Balkan countries rebuild.",0,,
而更大的市场为投资者提供了更大的进入激励，也给政府提供了更大的公共品供给激励。,而更大的市场为投资者和交易者提供了更大的进入激励，也给政府提供了更大的公共品供给激励。,"A larger market provides greater incentives for investors to enter, and also provides greater incentives for the government to supply public goods.","A larger market provides greater incentives for investors and traders to enter, and it also provides greater incentives for the government to supply public goods.",0,,
而当年他描述的这一响应机制基本上就是经济危机时美联储实施政策的预览。,而当年他描述的这一响应机制基本上就是2008年经济危机时美联储实施政策的预览。,The response mechanism he described back then was basically a preview of the Fed's policy implementation during the economic crisis.,The response mechanism he described back then was basically a preview of the Fed's policy implementation during the 2008 economic crisis.,0,,
而如果这一措施成为欧洲自身也非常需要的政策的开始，那么欧洲还可以通过拯救乌克兰拯救它自己。,而如果这一措施成为欧洲自身也非常需要的增长政策的开始，那么欧洲还可以通过拯救乌克兰拯救它自己。,"And if this step becomes the start of a policy that Europe itself badly needs, then Europe can also save itself by saving Ukraine.","And if this step becomes the start of a growth policy that Europe itself badly needs, then Europe can save itself by saving Ukraine.",1,also,
而如今的游行只不过让人们隐约想起了过去那些时代，各地的政党也在大批量地流失党员。,而如今的游行和示威只不过让人们隐约想起了过去那些时代，各地的政党也在大批量地流失党员。,"Today's demonstrations are only vague reminders of those times, and political parties everywhere are losing members in large numbers.","Today's marches and demonstrations are only vague reminders of those times, and political parties everywhere are losing members in large numbers.",0,,
而在当下违约风险被消除之后，资金又大量从风险资产中流出，以等待利空出尽。,而在当下违约风险被消除之后，资金又大量从风险资产中流出，流入美国国债，以等待利空出尽。,"After the current default risk is eliminated, a large amount of funds flow out of risky assets again, waiting for the profit to be exhausted.","After the current default risk is eliminated, a large amount of funds flowed out of risky assets and flowed into US treasury bonds, waiting for the bad news to be exhausted.",1,again;profit,bad news
而只有保证中央银行独立性才能构建一个合理政治秩序的观点并不仅限于1990年代的欧洲。,而只有保证中央银行独立性才能构建一个合理而稳定政治秩序的观点并不仅限于1990年代的欧洲。,And the view that a rational political order can be built only by ensuring the independence of the central bank was not limited to Europe in the 1990s.,And the view that a reasonable and stable political order can be built only by ensuring the independence of the central bank was not limited to Europe in the 1990s.,0,,
而另一位叫阿莎的妇女试图从家里逃走，却被其夫捉回来残忍地割掉了鼻子。,而另一位叫阿莎的妇女试图从家里逃走，却被其夫捉回来残忍地割掉了鼻子和双耳。,"Another woman named Asha tried to escape from her home, but her husband caught her and brutally cut off her nose.","Another woman named Asha tried to escape from her home, but her husband captured her and cut off her nose and ears brutally.",0,,
尽管德国同意英国保卫欧洲责任主要由北约承担的观点，但其欧洲参与观点的限制性更加严格。,而且，尽管德国同意英国保卫欧洲责任主要由北约承担的观点，但其欧洲参与观点的限制性更加严格。,"While Germany agrees with the view that Britain's defense of Europe rests primarily with NATO, its view of European engagement is more restrictive.","Moreover, while Germany agrees that Britain's European defense rests primarily with NATO, its view of European engagement is more restrictive.",0,,
美国的量化宽松不可能全球经常项目平衡波动的原因，因为在近几年中美国的对外赤字并没有发生大变化。,美国的量化宽松不可能全球经常项目平衡如此大规模波动的原因，因为在近几年中美国的对外赤字并没有发生大变化。,"The United States' quantitative easing cannot be the cause of fluctuations in the global current account balance, because the United States' external deficit has not changed significantly in recent years.","Quantitative easing in the United States is unlikely to be the reason for such large-scale fluctuations in the global current account balance, because the external deficit of the United States has not changed significantly in recent years.",0,,
美国房产价格同样也以加速度下降，每年下降超过10%。,美国房产价格同样也以加速度下降，在许多地区每年下降超过10%。,"U.S. real estate prices are also falling at an accelerated rate, falling by more than 10% per year.","U.S. housing prices are also falling at an accelerated rate, dropping more than 10% a year in many areas.",0,,
特朗普放大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,美国总统特朗普放大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,"These risks have been magnified by Trump, who has made many foreign policy mistakes, from failing to manage the North Korea crisis to threatening to scrap the Iran nuclear deal.","These risks have been magnified by U.S. President Donald Trump, who has made numerous foreign policy mistakes, from failing to manage the North Korea crisis to threatening to scrap the Iran nuclear deal.",0,,
美国就是由经济规模截然不同的50个州组成的联盟，也能够差强人意的运行。,美国就是由经济规模和政治状况截然不同的50个州组成的联盟，也能够差强人意的运行。,"The United States, even a coalition of 50 states with vastly different economies in size, can do just fine.","The United States, even a coalition of 50 states with vastly different economic sizes and political conditions, can also function satisfactorily.",0,,
美国等风雨飘摇的经济体所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,简而言之，美国等风雨飘摇的经济体所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,"Such a monetary policy adopted by a precarious economy such as the United States will lead to distortions in the global economy, which in turn will trigger a chain reaction in the policies of many countries.","In short, the kind of monetary policy adopted by shaky economies such as the United States will lead to global economic distortions, which in turn will trigger a chain reaction of policies in many countries.",0,,
笃信货币政策的人则鼓吹另一种但也类似的观点，告诉大家稳定的货币增长可以避免波动。,笃信货币政策的人则鼓吹另一种但也类似的观点，告诉大家稳定的货币增长可以避免剧烈的波动。,"Monetary policy believers promote a different but similar argument, telling everyone that stable monetary growth avoids volatility.","Monetary policy believers promote a different but similar view, telling everyone that stable monetary growth can avoid violent volatility.",0,,
挖掘一下就可以找到证据，围绕美国最严重的社会问题的处理方法一项令人瞩目的两党共识正在形成。,稍稍挖掘一下就可以找到证据，围绕美国最严重的社会问题的处理方法一项令人瞩目的两党共识正在形成。,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around the approach to America's worst social problems.,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around the approach to America's worst social problems.,0,,
这种担心在遥远的未来一定会兑现，我们迟早会找不到工作。,相反，这种担心在遥远的未来一定会兑现，我们迟早会找不到工作。,"This fear is bound to materialize in the distant future, and sooner or later we will lose jobs.","On the contrary, this fear is bound to materialize in the distant future, and sooner or later we will not be able to find jobs.",0,,
这个法案是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,相反，这个法案是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,"This bill is a summation of all the mistakes of the Republican Party, and even to a certain extent, the bad state of American democracy.","On the contrary, this bill is a summation of all the mistakes of the Republican Party, and even to a certain extent, the bad state of American democracy.",0,,
美国、日本和西欧如今只占世界高财富家庭的66%，而2000年时占90%以上。,相反，美国、日本和西欧如今只占世界高财富家庭的66%，而2000年时占90%以上。,"The United States, Japan and Western Europe now account for only 66 percent of the world's high-wealth households, compared with more than 90 percent in 2000.","In contrast, the United States, Japan and Western Europe now account for only 66 percent of the world's high-wealth households, compared with more than 90 percent in 2000.",0,,
他支持一小群认为艾滋病是由其他原因引起的持不同意见的科学家的观点。,相反，他支持一小群认为艾滋病是由其他原因引起的持不同意见的科学家的观点。,He supports the view of a small group of dissident scientists who believe that AIDS is caused by other causes.,"Instead, he supported the view of a small group of dissident scientists who believed that AIDS was caused by other causes.",0,,
他变本加厉，多次暗示可能演变为全面全球贸易战的政策，这将给美国和世界其他国家带来灾难性后果。,相反，他变本加厉，多次暗示可能演变为全面全球贸易战的政策，这将给美国和世界其他国家带来灾难性后果。,"He doubled down, repeatedly hinting at policies that could turn into a full-blown global trade war, with disastrous consequences for the United States and the rest of the world.","Instead, he doubled down, repeatedly hinting at policies that could turn into a full-blown global trade war, with disastrous consequences for the United States and the rest of the world.",0,,
美国每年允许大约100万在美国定居和工作，其中大部分为工作年龄人口。,目前，美国每年允许大约100万在美国定居和工作，其中大部分为工作年龄人口。,"The United States allows about 1 million people to settle and work in the United States every year, most of them are working-age population.","At present, the United States allows about 1 million people to settle and work in the United States every year, most of whom are working-age people.",0,,
安哲秀已经成为了该国所有反朴槿惠和反李明博势力的标杆，同时也对青年群体拥有极大吸引力。,目前安哲秀已经成为了该国所有反朴槿惠和反李明博势力的标杆，同时也对青年群体拥有极大吸引力。,"Ahn Cheol-soo has become the benchmark for all anti-Park Geun-hye and anti-Lee Myung-bak forces in the country, and also has great appeal to youth groups.","At present, Ahn Cheol-soo has become the benchmark of all anti-Park Geun-hye and anti-Lee Myung-bak forces in the country, and also has great appeal to young people.",0,,
你要是相信欧盟已经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,由于高谈阔论的蛊惑，你要是相信欧盟已经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,You'd be forgiven for believing that the EU has unilaterally decided to take an important step towards solving this problem.,"Because of the rhetoric, you'd be forgiven for believing that the EU has unilaterally decided to take a major step towards solving this problem.",0,,
由于药物遗传学药物定向于肿瘤的某种突变，因此它对其他突变有效。,由于药物遗传学药物定向于肿瘤的某种突变，因此它不一定对其他突变有效。,"Because pharmacogenetic drugs target certain mutations in a tumor, they are effective against other mutations.","Because pharmacogenetic drugs target certain mutations in a tumor, they may not be effective against other mutations.",0,,
由于能够激励经济增长促进性产业的发展这一理由，货币估值偏低成为推动经济增长的如此强大的工具。,由于能够激励经济增长促进性产业的发展这一简单的理由，货币估值偏低成为推动经济增长的如此强大的工具。,Undervalued currencies are such a powerful tool for promoting economic growth for the reason that they can incentivize the development of growth-promoting industries.,Undervalued currencies are such a powerful tool for driving economic growth for the simple reason that they can incentivize the development of growth-promoting industries.,0,,
由于没有加入《京都议定书》对废气排放进行限制，两国都被看作是正在引起对石油的需求。,由于没有加入《京都议定书》对废气排放进行限制，两国都被看作是正在引起对石油的不可满足的需求。,Both countries are seen as fueling demand for oil by not joining the Kyoto Protocol to curb emissions.,Both countries are seen as creating insatiable demand for oil by not joining the Kyoto Protocol to curb emissions.,0,,
市场规模小及缺乏消费信贷的支持，私营企业同往常一样对这项业务不予插足。,由于成本回收的周期很长，市场规模小及缺乏消费信贷的支持，私营企业同往常一样对这项业务不予插足。,The small size of the market and the lack of support from consumer credit have kept the private sector out of the business as usual.,"Due to the long cost-recovery cycle, small market size and lack of consumer credit support, the private sector has traditionally stayed out of this business.",0,,
轮到欧洲来面对现实，采取行动，维护欧元，乃至欧盟自身的稳定。,现在，轮到欧洲来面对现实，采取行动，维护欧元，乃至欧盟自身的稳定。,It is Europe's turn to face reality and take action to safeguard the stability of the euro and the EU itself.,"Now, it is Europe's turn to face the reality and take action to safeguard the stability of the euro and even the EU itself.",1,,even
现在需要民众赋予他这种权力，有效结束长达二十年经济停滞和地缘政治地位低下的现状。,现在需要日本民众赋予他这种权力，有效结束长达二十年经济停滞和地缘政治地位低下的现状。,Now it is up to the people to give him the power to effectively end two decades of economic stagnation and geopolitical low status.,"Now he needs the Japanese people to give him that power, effectively ending two decades of economic stagnation and geopolitical low status.",1,is up to,needs
