S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
"He was a philanthropist , and he was good for somewhere he could try out an experiment , mainly with education , and wanted to find a community where he could rule it.","He was a philanthropist , and he was good for somewhere he could try out his experiment , mainly with education , and wanted to find a community where he could rule it.",他是一个慈善家，他很适合在某个地方进行试验，主要是在教育方面，他想找到一个他可以统治的社区。,他是一个慈善家，他很适合在某个地方进行他的实验，主要是在教育方面，他想找到一个他可以统治的社区。,0,,
"He then quickly fries the freshly chopped ingredients in the water , drying them before setting them aside.","He then quickly fries the freshly chopped ingredients in the water , drying them and setting them aside.",然后，他将刚切碎的食材快速放入水中煎炸，晾干后放在一边。,然后，他将刚切碎的食材快速放入水中煎炸，晾干后放在一边。,0,,
"He rented two houses for the week of the championship , moving between the two so nobody would know where he was.","He rented two houses during the week of the championship , moving between the two so nobody would know where he was.",在锦标赛的那一周，他租了两套房子，在两套房子之间移动，这样就没有人知道他在哪里。,在锦标赛期间，他租了两套房子，在这两套房子之间移动，这样就没有人知道他在哪里。,0,,
"He performed really well in the past camp , so that is a relief but we have got strength in depth.","He did really well in the past camp , so that is a relief but we have got strength in depth.",他在过去的训练营中表现得非常好，所以这是一种解脱，但我们有深度的力量。,他在过去的训练营表现很好，所以这是一种解脱，但我们有深度的力量。,0,,
"He has won wide acclaim in the hospitality industry , not just for his acute market insights , but also because of his ability to remain calm and composed in stressful situations.","He has gained wide acclaim in the hospitality industry , not just for his acute market insights , but also because of his ability to remain calm and composed in stressful situations.",他在酒店业赢得了广泛的赞誉，不仅因为他敏锐的市场洞察力，还因为他能够在紧张的情况下保持冷静和沉着。,他在酒店业赢得了广泛的赞誉，不仅因为他敏锐的市场洞察力，还因为他能够在紧张的情况下保持冷静和沉着。,0,,
"Groups of friends and families are major forces behind preparing for the holiday , as college students account for a diminishing proportion.","Communities of friends and families are major forces behind preparing for the holiday , as college students account for a diminishing proportion.",朋友和家人是筹备假期的主要力量，而大学生所占的比例正在下降。,朋友和家人是筹备春节的主要力量，而大学生所占的比例正在下降。,1,假期,春节
"Greg Abbott ' s order limiting ballot drop boxes to one per county , injecting more uncertainty into the state over mail - in voting in the state.","Greg Abbott ' s order limiting ballot drop boxes to one per county , injecting more uncertainty into the state over mail - in voting within the state.",格雷格·阿博特的命令将选票投箱限制在每个县一个，这给该州的邮寄投票注入了更多的不确定性。,格雷格·阿博特的命令将选票投放箱限制在每个县一个，给州内邮寄投票注入了更多的不确定性。,0,,
"For this reason sculptor Wu Weishan has centered his work around depicting prominent figures in Chinese history , especially the intellectuals , for several decades.","For that reason sculptor Wu Weishan has centered his work around depicting prominent figures in Chinese history , especially the intellectuals , for several decades.",因此，几十年来，雕塑家吴伟山一直以描绘中国历史上的杰出人物，尤其是知识分子为中心。,因此，几十年来，雕塑家吴伟山的作品一直围绕着描绘中国历史上的杰出人物，尤其是知识分子。,1,,作品
"Fluid from a nasal swab or saliva goes on one end , then a marking appears if you are positive.","Fluid from a nasal swab or saliva is on one end , then a marking appears if you are positive.",从鼻拭子或唾液流出的液体放在一端，如果呈阳性，就会出现标记。,从鼻拭子或唾液的液体是在一端，然后标记出现，如果你是阳性。,1,流出,
"Everybody just talked about my arm instead of talking about how I was making the right decisions , going to the right place.","Everybody always talked about my arm instead of talking about how I was making the right decisions , going to the right place.",每个人都在谈论我的手臂，而不是谈论我如何做出正确的决定，去正确的地方。,每个人都在谈论我的手臂，而不是谈论我如何做出正确的决定，去正确的地方。,0,,
European nations are reintroducing strict measures aimed at limiting the spread of the novel coronavirus after treatment and hospitalizations because of COVID - 19 skyrocketed.,European countries are reintroducing strict measures aimed at limiting the spread of the novel coronavirus after treatment and hospitalizations because of COVID - 19 skyrocketed.,因新型冠状病毒感染症(COVID - 19)的感染，治疗和住院人数急剧增加，欧洲各国重新出台了限制新冠病毒扩散的严格措施。,因新型冠状病毒感染症(COVID - 19)的感染，治疗和住院人数急剧增加，欧洲各国为了限制新冠病毒的扩散，重新开始了严格的措施。,0,,
"Emanuel has expressed his interest in the post , telling allies that the nation ' s infrastructure challenges are so dire that a person with experience from the executive and legislative branch would be an asset.","Emanuel publicly expressed his interest in the post , telling allies that the nation ' s infrastructure challenges are so dire that a person with experience from the executive and legislative branch would be an asset.",伊曼纽尔表达了他对这个职位的兴趣，他告诉盟友，美国的基础设施挑战是如此严峻，一个在行政和立法部门都有经验的人将是一笔财富。,伊曼纽尔公开表达了他对这个职位的兴趣，他告诉盟友，美国的基础设施挑战是如此严峻，一个在行政和立法部门都有经验的人将是一笔财富。,0,,
Economic activity and population in large parts of the world remain well below levels seen before the pandemic hit.,Economic growth and population in large parts of the world remain well below levels seen before the pandemic hit.,世界大部分地区的经济活动和人口仍远低于疫情爆发前的水平。,世界大部分地区的经济增长和人口仍远低于疫情爆发前的水平。,0,,
Dustin Johnson ' s record - breaking Masters victory owed plenty to soft November conditions but he also demonstrated qualities that make him close to the complete package as a player.,Dustin Brown ' s record - breaking Masters victory owed plenty to soft November conditions but he also demonstrated qualities that make him close to the complete package as a player.,达斯汀·约翰逊打破大师赛纪录的胜利很大程度上要归功于11月的温和条件，但他也展示了使他接近作为一名球员的完整品质。,达斯汀·布朗打破大师赛纪录的胜利很大程度上要归功于11月的温和条件，但他也表现出了作为一名球员接近完整的素质。,0,,
"During the conversation , the two presidents also discussed the issue of illegal immigration and the solutions that must be reached together to address the issue.","During their conversation , the two presidents also discussed the issue of illegal immigration and the solutions that must be reached together to address the issue.",在谈话中，两位总统还讨论了非法移民问题以及必须共同达成的解决方案。,在会谈中，两位总统还讨论了非法移民问题以及为解决这一问题必须共同达成的解决方案。,1,,为解决这一问题
"Due to the unique mountain formation and its rock mass consisting of sandstones and conglomerates , the grottoes can easily crack and flake , compounding the restoration difficulties.","Due to the unique mountain formation and its rock mass consisting of sandstones and conglomerates , the grottoes can easily crack or flake , compounding the restoration difficulties.",由于其独特的山体构造和由砂岩和砾岩组成的岩体，石窟极易开裂和剥落，增加了修复难度。,由于其独特的山体构造和由砂岩和砾岩组成的岩体，石窟极易破裂或剥落，增加了修复的难度。,0,,
Ding became the pride of his snooker - loving nation in 2005 when he won the China Open right after his 18th birthday.,Ding became the pride of his snooker - loving nation in 2005 when he won the China Open right after his 17th birthday.,丁俊晖在18岁生日后的2005年赢得中国公开赛冠军，成为热爱斯诺克的中国的骄傲。,丁俊晖在17岁生日后的2005年赢得中国公开赛冠军，成为热爱斯诺克的中国的骄傲。,0,,
"Despite not feeling hungry at first , my stomach became a bottomless pit as I continued eating.","Although not feeling hungry at first , my stomach became a bottomless pit as I continued eating.",尽管一开始不觉得饿，但当我继续吃的时候，我的胃变成了一个无底洞。,虽然一开始不觉得饿，但当我继续吃的时候，我的胃变成了一个无底洞。,0,,
"Despite monetary rewards and awards , Black quarterbacks , past and present , say they still face an uphill battle against prejudice , especially when entering the league.","Despite monetary rewards and awards , Black quarterbacks , past and present , say they still face an uphill battle against prejudice , particularly when entering the league.",尽管有金钱奖励和奖项，过去和现在的黑人四分卫表示，他们仍然面临着对抗偏见的艰苦斗争，尤其是在进入联盟时。,尽管有金钱奖励和奖项，过去和现在的黑人四分卫表示，他们仍然面临着对抗偏见的艰苦斗争，尤其是在进入联盟时。,0,,
"Currently , the local government plans to drain the water in the reservoir to better protect the murals and statues , according to Lu Xiushan with the Wuwei Tianti Mountain Grottoes protection research institute.","Currently , the local government plans to drain the water in the reservoir to better protect the murals and statues , according to Lu Xiushan with the Dawei Tianti Mountain Grottoes protection research institute.",武威天地山石窟保护研究所的卢秀山表示，目前，当地政府计划将水库中的水排干，以更好地保护壁画和雕像。,据大伟天地山石窟保护研究所的卢秀山介绍，目前，当地政府计划将水库中的水排干，以更好地保护壁画和雕像。,0,,
Cooke was an early casualty of an accident that proved merciless in devouring some of its most luminous artistic and political figures in their wake.,Cooke was an early casualty of an accident that proved merciless in devouring many of its most luminous artistic and political figures in their wake.,库克是一场事故的早期受害者，这场事故无情地吞噬了一些最杰出的艺术和政治人物。,库克是一场事故的早期受害者，这场事故无情地吞噬了许多最杰出的艺术和政治人物。,0,,
Congress ' swift and expansive response to the coronavirus pandemic last spring affected millions of Americans from falling into poverty after losing their lives.,Congress ' swift and expansive response to the coronavirus pandemic last spring affected thousands of Americans from falling into poverty after losing their lives.,国会去年春天对冠状病毒大流行的迅速而广泛的反应，使数百万美国人在失去生命后免于陷入贫困。,国会去年春天对冠状病毒大流行的迅速而广泛的反应，使成千上万的美国人在失去生命后免于陷入贫困。,0,,
"By winning the northern battlegrounds of Michigan and Wisconsin , Biden added to his electoral vote count while Trump ' s total remained fixed on 214.","By winning the northern battlegrounds of Minnesota and Wisconsin , Biden added to his electoral vote count while Trump ' s total remained fixed on 214.",拜登赢得了北部的密歇根州和威斯康星州，增加了他的选举人票数量，而特朗普的总票数仍然固定在214张。,拜登赢得了明尼苏达州和威斯康辛州这两个北部战场，增加了他的选举人票数量，而特朗普的总票数仍然固定在214张。,1,两个北部战场,
But some of its youngest members get round this by lying about their date of birth when they join.,But many of its youngest members get round this by lying about their date of birth when they join.,但一些最年轻的成员通过在加入时谎报出生日期来规避这一点。,但许多最年轻的成员通过在加入时谎报出生日期来规避这一点。,0,,
"Bonnie and Husband Adam ' s relationship will be further explored this season in wake of Christy ' s departure , as will Bonnie ' s complicated feelings about being an empty nester.","Christy and Husband Adam ' s relationship will be further explored this season in wake of Christy ' s departure , as will Bonnie ' s complicated feelings about being an empty nester.",邦妮和丈夫亚当的关系将在这一季中进一步探讨克里斯蒂的离开，邦妮作为一个空巢老人的复杂感受。,克里斯蒂和丈夫亚当的关系将进一步探索这一季之后克里斯蒂的离开，邦妮的复杂的感情是一个空巢老人。,1,作为一个空巢老人的复杂感受,复杂的感情是一个空巢老人
"Beyond this customers will be served its rendition as a ramen topping , and in dishes such as spaghetti and meatballs , spicy bolognaise , and biscuits and gravy.","Beyond that customers will be served its rendition as a ramen topping , and in dishes such as spaghetti and meatballs , spicy bolognaise , and biscuits and gravy.",除此之外，顾客还可以在拉面配料、意大利面和肉丸、辣肉酱、饼干和肉汁等菜肴中品尝到这种面条。,除此之外，顾客还可以在拉面配料、意大利面和肉丸、辣肉酱、饼干和肉汁等菜肴中品尝到它的味道。,1,面条,味道
"Beyoncé leads the field , with nine nominations overall , and four for Black Parade , a protest anthem released at the height of the Black lives Matter protests this summer.","Beyoncé led the field , with nine nominations overall , and four for Black Parade , a protest anthem released at the height of the Black lives Matter protests this summer.",Beyoncé领跑，共获得9项提名，《黑色游行》获得4项提名，这是今年夏天“黑人的命也是命”抗议活动高潮时发布的抗议歌曲。,Beyoncé领跑，共获得9项提名，其中《黑色游行》获得4项提名，这是今年夏天“黑人的命也是命”抗议活动高潮时发布的抗议歌曲。,0,,
"Before the pandemic , there was only limited use of gloves , however , and in particular masks , in care homes.","Before this pandemic , there was only limited use of gloves , however , and in particular masks , in care homes.",然而，在大流行之前，养老院只使用有限的手套，尤其是口罩。,然而，在这次大流行之前，养老院只使用有限的手套，尤其是口罩。,0,,
Bars and restaurants are also shut but people can exercise near their homes if they wear masks and hairdressers can remain open.,Shops and restaurants are also shut but people can exercise near their homes if they wear masks and hairdressers can remain open.,酒吧和餐馆也关闭了，但如果戴上口罩，人们可以在家附近锻炼，理发店也可以营业。,商店和餐馆也关闭了，但如果戴上口罩，人们可以在家附近锻炼，理发店也可以营业。,0,,
"As the world moves in , the unique cultural ways that countries are coping with the coronavirus pandemic is revealing a lot about each nation ' s distinct character.","As the world moves in , the unique cultural ways that countries are coping with the coronavirus pandemic are revealing a lot about each nation ' s distinct character.",随着世界的发展，各国应对冠状病毒大流行的独特文化方式在很大程度上揭示了每个国家的独特特征。,随着世界的发展，各国应对冠状病毒大流行的独特文化方式在很大程度上揭示了每个国家的独特特征。,0,,
"As a veteran of nearly 37 years of age , my physical strength and endurance will not allow me to fight with my teammates anymore.","Being a veteran of nearly 37 years of age , my physical strength and endurance will not allow me to fight with my teammates anymore.",作为一个将近37岁的老将，我的体力和耐力已经不允许我再和队友一起战斗了。,作为一个将近37岁的老将，我的体力和耐力已经不允许我再和队友一起战斗了。,0,,
"As Pakistan imposes greater social distancing measures to combat coronavirus , a Muslim law of generosity is helping to save those out of work.","As Islam imposes greater social distancing measures to combat coronavirus , a Muslim law of generosity is helping to save those out of work.",随着巴基斯坦采取更大的社会距离措施来对抗冠状病毒，一项穆斯林慷慨的法律正在帮助拯救那些失业的人。,随着伊斯兰教采取更大的社会距离措施来对抗冠状病毒，一项穆斯林慷慨的法律正在帮助拯救那些失业的人。,0,,
"Any vaccines which are determined for use will undergo a vigorous series of safety checks , they will be absolutely safe for the public to use.","All vaccines which are determined for use will undergo a vigorous series of safety checks , they will be absolutely safe for the public to use.",任何确定使用的疫苗都将经过一系列严格的安全检查，公众使用它们是绝对安全的。,所有确定使用的疫苗都将经过一系列严格的安全检查，公众使用它们是绝对安全的。,0,,
"After three years , the man ' s account was still active , at which point Panorama contacted the company.","After four years , the man ' s account was still active , at which point Panorama contacted the company.",三年后，该男子的账户仍然活跃，这时Panorama联系了该公司。,四年后，该男子的账户仍然活跃，这时Panorama联系了该公司。,0,,
"After briefing the prime minister on the outbreak , reporters heard from Nogami that measures would be taken to eradicate the outbreak.","After briefing the prime minister on the outbreak , reporters heard from Nogami that steps would be taken to eradicate the outbreak.",记者们在向首相介绍了疫情的情况后，听到野上佳美说，将采取措施根除疫情。,记者们在向首相介绍了疫情的情况后，听到野上佳美说，将采取措施根除疫情。,0,,
"Acts of kindness have come to define the coronavirus pandemic , but in some nations , traditions of generosity and helping one another go back centuries.","Standards of kindness have come to define the coronavirus pandemic , but in some nations , traditions of generosity and helping one another go back centuries.",善良的行为已经成为冠状病毒大流行的定义，但在一些国家，慷慨和相互帮助的传统可以追溯到几个世纪以前。,善良的标准已经成为冠状病毒大流行的定义，但在一些国家，慷慨和相互帮助的传统可以追溯到几个世纪以前。,0,,
A young chef at the Chairman spends more than a year practicing on the wok by cooking staff meals before he or she is allowed to stir up a dish for dinner.,A senior chef at the Chairman spends more than a year practicing on the wok by cooking staff meals before he or she is allowed to stir up a dish for dinner.,主席餐厅的年轻厨师要花一年多的时间在炒锅上练习，为员工做饭，然后才被允许为晚餐炒菜。,主席餐厅的高级厨师要花一年多的时间在炒锅上练习为员工做饭，然后才被允许为晚餐炒菜。,0,,
"A tougher three - tiered system of local restrictions will come into force in England when the lockdown ends on 2 December , Downing Street has said.","A stricter three - tiered system of local restrictions will come into force in England when the lockdown ends on 2 December , Downing Street has said.",唐宁街表示，12月2日封锁结束后，英格兰将实施更严格的三级地方限制体系。,唐宁街表示，12月2日封锁结束后，英格兰将实施更严格的三级地方限制制度。,0,,
"A new Watch Dogs trailer , apparently featuring footage from the current - gen version of the game , has drawn criticism for its poor quality.","A new Watch Dogs trailer , apparently featuring footage from the current - gen version of the game , has attracted criticism for its poor quality.",一个新的看门狗预告片，显然以当前版本游戏的镜头为特色，因其质量差而受到批评。,一个新的看门狗预告片，显然以当前版本游戏的镜头为特色，因其质量差而受到批评。,0,,
A military lockdown due to coronavirus has not stopped Italians from bursting into morale - boosting song in a nationwide flashmob event.,A temporary lockdown due to coronavirus has not stopped Italians from bursting into morale - boosting song in a nationwide flashmob event.,由于冠状病毒导致的军事封锁并没有阻止意大利人在全国范围内的快闪活动中爆发鼓舞士气的歌曲。,由于冠状病毒而暂时封锁，但这并没有阻止意大利人在全国范围内的快闪活动中爆发鼓舞士气的歌曲。,0,,
"A Chinese citizen , who worked at the same restaurant , was injured in the attack and is now in stable condition , the embassy said.","A Chinese citizen , who worked at the same restaurant , was injured in the attack but is now in stable condition , the embassy said.",大使馆表示，在同一家餐厅工作的一名中国公民在袭击中受伤，目前情况稳定。,大使馆表示，在同一家餐厅工作的一名中国公民在袭击中受伤，但目前情况稳定。,0,,
"With all the group and previous knockout matches played behind closed door , tickets for the final were in very hot demand.","With both the group and previous knockout matches played behind closed door , tickets for the final were in very hot demand.",由于所有小组赛和之前的淘汰赛都是闭门进行的，决赛的门票非常抢手。,由于小组赛和之前的淘汰赛都是闭门进行的，决赛的门票非常抢手。,0,,
"We want to see more employers embracing practices such as working from home and returners programmes , which can have a negative impact for both men and women.","We hope to see more employers embracing practices such as working from home and returners programmes , which can have a negative impact for both men and women.",我们希望看到更多的雇主接受在家工作和海归计划等做法，这对男性和女性都有负面影响。,我们希望看到更多的雇主接受在家工作和海归计划等做法，这对男性和女性都有负面影响。,0,,
"We just carry on and focus on the next game , the next game and that ' s what we are doing.","We can carry on and focus on the next game , the next game and that ' s what we are doing.",我们只是继续，专注于下一场比赛，下一场比赛，这就是我们正在做的。,我们可以继续，专注于下一场比赛，下一场比赛，这就是我们正在做的。,0,,
"We have captured a piece of history by telling the stories of our lives during such an unusual period , and that gives this book meaning.","We have captured a piece of history by telling the story of our lives during such an unusual period , and that gives this book meaning.",通过讲述我们在这个不同寻常时期的生活故事，我们捕捉到了一段历史，这也赋予了这本书意义。,通过讲述我们在这个不同寻常的时期的生活，我们捕捉到了一段历史，这也赋予了这本书意义。,0,,
"We are starting reasonably small but with the dream of expanding and becoming a much bigger team throughout all esports and not just racing , he added.","We were starting reasonably small but with the dream of expanding and becoming a much bigger team throughout all esports and not just racing , he added.",他补充道:“我们一开始规模很小，但我们的梦想是扩大规模，成为一个更大的团队，遍及所有电子竞技领域，而不仅仅是赛车。”,他补充道:“我们一开始规模很小，但我们的梦想是扩大规模，成为一个更大的团队，遍及所有电子竞技领域，而不仅仅是赛车。”,0,,
"US president Donald Trump ' s youngest son Barron Trump had COVID - 19 with no symptoms and now tests negative , first lady Melania Trump posted a family health update on Wednesday.","US President Donald Trump ' s youngest son Barron Trump had COVID - 19 with no symptoms and now tests negative , first lady Melania Trump posted a family health update on Wednesday.",美国第一夫人梅拉尼娅·特朗普周三发布了家庭健康状况更新，美国总统唐纳德·特朗普的小儿子巴伦·特朗普新冠肺炎无症状，目前检测呈阴性。,美国总统唐纳德·特朗普的第一夫人梅拉尼娅·特朗普周三发布了一份家庭健康状况更新，称美国总统唐纳德·特朗普的小儿子巴伦·特朗普新冠肺炎无症状，目前检测呈阴性。,0,,
"Trump is listening to his friends , this he said , but hurriedly ends conversations because he disagrees.","Trump was listening to his friends , this he said , but hurriedly ends conversations because he disagrees.",特朗普说，他在倾听朋友们的意见，但他很快就结束了谈话，因为他不同意。,特朗普说他在听朋友们的意见，但他很快就结束了谈话，因为他不同意。,0,,
"Travelers can also opt for small islands on the lake , where karst landscape and monkeys can be spotted.","Travellers can also opt for small islands on the lake , where karst landscape and monkeys can be spotted.",游客还可以选择湖上的小岛，在那里可以看到喀斯特地貌和猴子。,游客还可以选择湖上的小岛，在那里可以看到喀斯特地貌和猴子。,0,,
"Torn between loyalty to his group and a blistering media backlash , Chuck himself agonised over how to do the right thing.","Torn between loyalty to his group and a blistering media backlash , Chuck himself agonised on how to do the right thing.",在忠于自己的团队和激烈的媒体反弹之间，查克自己也在为如何做正确的事情而苦恼。,在忠于自己的团队和激烈的媒体反弹之间，查克自己也在为如何做正确的事情而苦恼。,0,,
"To facilitate contact tracing , guests will be obliged to book in advance for each film release and sit only on their pre - ordered seat.","To enable contact tracing , guests will be obliged to book in advance for each film release and sit only on their pre - ordered seat.",为了便于追踪联系人，客人必须提前预订每部电影，并且只能坐在他们预订的座位上。,为了实现联系人追踪，观众必须提前预订每部电影，并且只能坐在他们预订的座位上。,0,,
"To build that magnifier , the researchers identified clusters of gene exons that function together during brain development.","To create that magnifier , the researchers identified clusters of gene exons that function together during brain development.",为了构建这种放大镜，研究人员确定了在大脑发育过程中共同发挥作用的基因外显子集群。,为了制造这种放大镜，研究人员确定了在大脑发育过程中共同发挥作用的基因外显子集群。,0,,
Thousands of people have been prevented from paying with cash in recent months.,Hundreds of people have been prevented from paying with cash in recent months.,近几个月来，数千人被禁止用现金支付。,近几个月来，数百人被禁止用现金支付。,0,,
"Those lags could have devastating consequences , because even one undetected infection can quietly but rapidly trigger a broad outbreak.","Those lags could have devastating consequences , because even one undetected infection can quietly but quickly trigger a broad outbreak.",这些滞后可能会带来毁灭性的后果，因为即使是一次未被发现的感染也可能悄无声息地但迅速地引发大规模疫情。,这些滞后可能会带来毁灭性的后果，因为即使是一个未被发现的感染也可能悄悄但迅速地引发广泛的疫情。,0,,
"This was no rough draft , demanding a revision , yet it was not among the dozens of songs he recorded with Lomax in 1940.","This was no rough draft , demanding a revision , yet it was not among the hundreds of songs he recorded with Lomax in 1940.",这不是需要修改的初稿，但它并不在他与洛马克斯在1940年录制的数十首歌曲中。,这不是需要修改的初稿，但它并不在他1940年与洛马克斯录制的数百首歌曲中。,0,,
This chance for the Nigerien tribes to share their perspective of the impact of colonial rule was something Conrad never afforded his African characters.,This opportunity for the Nigerien tribes to share their perspective of the impact of colonial rule was something Conrad never afforded his African characters.,尼日尔部落有机会分享他们对殖民统治影响的看法，这是康拉德从未给他的非洲人物提供的机会。,尼日尔部落有机会分享他们对殖民统治影响的看法，这是康拉德从未给他的非洲人物提供的机会。,0,,
"They had logged on to the government website to find one , but were told that because their names and addresses could not be checked , they would have to go to a physical test site instead.","They had logged on to the government website to find one , but were told that because their names and addresses would not be checked , they would have to go to a physical test site instead.",他们登录政府网站想找一个，但被告知因为他们的名字和地址无法查到，他们必须去一个物理测试站点。,他们登录政府网站想找一个，但被告知因为他们的名字和地址不会被检查，他们必须去一个物理测试站点。,0,,
"There is no way Jeremy Corbyn ' s supporters will keep objecting loudly to what has happened , and that could get extremely bumpy.","There is no way Jeremy Corbyn ' s supporters will keep objecting loudly to what has happened , and that could get very bumpy.",杰里米·科尔宾的支持者不可能继续大声反对已经发生的事情，这可能会非常坎坷。,杰里米·科尔宾的支持者不可能继续大声反对已经发生的事情，这可能会非常坎坷。,0,,
"There is large , accelerating community spread across the top half of the country , where temperatures have dropped and Americans have moved indoors.","There are large , accelerating community spread across the top half of the country , where temperatures have dropped and Americans have moved indoors.",在美国的上半部分地区，气温已经下降，美国人已经搬到了室内。,在美国的上半部分地区，气温已经下降，美国人已经搬到了室内。,0,,
"There is a medical team , made up of more than 10 professionals that is in constant contact with everyone.","There is a medical team , made up of more than 10 professionals which is in constant contact with everyone.",这里有一个由10多名专业人员组成的医疗团队，他们与每个人都保持着不断的联系。,这里有一个由10多名专业人员组成的医疗团队，他们与每个人都保持着不断的联系。,0,,
"The two scholarships will be awarded annually , one each to a student athlete who competes on the men ' s and women ' s golf team.","The three scholarships will be awarded annually , one each to a student athlete who competes on the men ' s and women ' s golf team.",这两项奖学金将每年颁发一次，分别颁发给参加男子和女子高尔夫球队比赛的学生运动员。,这三个奖学金每年颁发一次，分别颁发给参加男子和女子高尔夫球队比赛的学生运动员。,0,,
The top science cities are those whose institutions collectively publish the most output in the 82 major journals ranked by the Nature Index.,The leading science cities are those whose institutions collectively publish the most output in the 82 major journals ranked by the Nature Index.,顶尖科学城是指其机构在自然指数排名的82种主要期刊上发表的文章最多的城市。,领先的科学城是那些其机构在自然指数排名的82种主要期刊上发表的文章最多的城市。,0,,
"The situation was complicated by the pandemic , with neither wanting to increase Hamilton ' s risk of catching coronavirus , which could have derailed his season.","This situation was complicated by the pandemic , with neither wanting to increase Hamilton ' s risk of catching coronavirus , which could have derailed his season.",疫情让情况变得复杂，双方都不想增加汉密尔顿感染冠状病毒的风险，这可能会影响他的赛季。,疫情使情况变得复杂，双方都不想增加汉密尔顿感染冠状病毒的风险，这可能会影响他的赛季。,0,,
"The same year , the company also signed an agreement with Huawei Cloud to deepen cooperation in cloud , and intelligence , and big data.","That same year , the company also signed an agreement with Huawei Cloud to deepen cooperation in cloud , and intelligence , and big data.",同年，公司还与华为云签署协议，深化在云、智能、大数据等领域的合作。,同年，该公司还与华为云签署协议，深化在云、智能和大数据方面的合作。,0,,
"The resulting rush of air will drive a turbine to make electricity , which can be sold back to the grid.","The resulting rush of air can drive a turbine to make electricity , which can be sold back to the grid.",由此产生的气流将驱动涡轮机发电，这些电力可以卖回给电网。,由此产生的气流可以驱动涡轮机发电，这些电力可以卖回电网。,0,,
The restrictions relating to Denmark have been implemented because of concerns over a new coronavirus strain.,The restrictions relating to Denmark have been implemented because of concern over a new coronavirus strain.,出于对新型冠状病毒毒株的担忧，与丹麦有关的限制已经实施。,出于对新型冠状病毒毒株的担忧，与丹麦有关的限制已经实施。,0,,
The report was put out by the African Union Development Agency and the African Development Bank after a study into the establishment of a continental electricity grid.,This report was put out by the African Union Development Agency and the African Development Bank after a study into the establishment of a continental electricity grid.,这份报告是由非洲联盟发展署和非洲开发银行在对建立大陆电网进行研究后发布的。,这份报告是由非洲联盟发展署和非洲开发银行在对建立大陆电网进行研究后发布的。,0,,
"The report said since the start of the pandemic adverse trends in poverty , especially , employment and mental health for children and young people had worsened.","The report said since the start of the pandemic adverse trends in poverty , especially , employment and mental health for children and young people have worsened.",该报告说，自大流行开始以来，贫困，特别是儿童和年轻人的就业和心理健康方面的不利趋势已经恶化。,报告说，自疫情开始以来，贫困，特别是儿童和年轻人的就业和心理健康方面的不利趋势已经恶化。,0,,
"The relationship between source control and personal protection is likely complementary and possibly synergistic , so that individual benefit increases with increasing community mask use.","This relationship between source control and personal protection is likely complementary and possibly synergistic , so that individual benefit increases with increasing community mask use.",源控制和个人防护之间的关系可能是互补的，也可能是协同的，因此随着社区口罩使用的增加，个人利益也会增加。,源控制和个人防护之间的这种关系可能是互补的，也可能是协同的，因此随着社区口罩使用的增加，个人利益也会增加。,0,,
"The phones were neatly arranged at his coffee shop located in one of Nairobi ' s bustling downtown street , Luthuli Avenue.","The phones were neatly arranged at his coffee shop situated in one of Nairobi ' s bustling downtown street , Luthuli Avenue.",这些手机整齐地摆放在他的咖啡店里，这家咖啡店位于内罗毕繁华的市中心路图利大道上。,这些电话整齐地摆放在他的咖啡店里，这家咖啡店位于内罗毕繁华的市中心路图利大道上。,0,,
The pandemic has severely disrupted the education and healthcare systems that millions of parents rely on.,The pandemic has severely disrupted the educational and healthcare systems that millions of parents rely on.,疫情严重扰乱了数百万父母赖以生存的教育和医疗体系。,疫情严重破坏了数百万父母赖以生存的教育和医疗体系。,0,,
"The pandemic has affected most athletes in the world , and we are sorry so I will try my best to prepare for the Olympics.","This pandemic has affected most athletes in the world , and we are sorry so I will try my best to prepare for the Olympics.",疫情影响了世界上大多数运动员，我们很抱歉，所以我会尽最大努力准备奥运会。,这场大流行影响了世界上大多数运动员，我们很抱歉，所以我会尽最大努力准备奥运会。,0,,
The new announcement points out that the booming number of tourists during peak seasons and holidays has made some of the grotto sites become overwhelmed.,This new announcement points out that the booming number of tourists during peak seasons and holidays has made some of the grotto sites become overwhelmed.,新公告指出，在旺季和节假日期间游客数量的激增已经使一些石窟遗址不堪重负。,这一新的公告指出，在旺季和节假日期间游客数量的激增使一些石窟遗址变得不堪重负。,0,,
"The months ahead will be challenging for you , so it is especially important that we discuss and coordinate our policies.","The days ahead will be challenging for you , so it is especially important that we discuss and coordinate our policies.",未来几个月对你们来说将是充满挑战的，因此我们讨论和协调我们的政策尤为重要。,未来的日子对你们来说将是充满挑战的，所以我们讨论和协调我们的政策尤其重要。,0,,
"The ministers renewed the discussion of new fiscal rules , which was disrupted by the pandemic early this year.","Both ministers renewed the discussion of new fiscal rules , which was disrupted by the pandemic early this year.",部长们重新讨论了新的财政规则，今年年初的大流行中断了这一讨论。,两位部长重启了今年年初因新冠肺炎疫情中断的新财政规则讨论。,0,,
The launch of the national competition this summer was postponed by a week because of the coronavirus pandemic.,The opening of the national competition this summer was postponed by a week because of the coronavirus pandemic.,由于冠状病毒大流行，今年夏天的全国比赛推迟了一周。,由于冠状病毒大流行，今年夏天全国比赛的开幕被推迟了一周。,0,,
