S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
但是，即使它们成功，乌克兰仍需要比其所获得的更多的资金。,但是，即使它们成功，乌克兰仍需要比其所获得的更多的钱。,"But even if they succeed, Ukraine will need more money than it has received.","But even if they succeed, Ukraine will need more money than it has received.",0,,
但是，到目前为止，用公平和适当的方式分担全球安全责任的事情还没有发生过。,但是，到目前为止，用公平和适当的方式分担核安全责任的事情还没有发生过。,"So far, however, the sharing of global security responsibilities in an equitable and appropriate manner has not happened.","So far, however, nothing has happened to share responsibility for nuclear safety in an equitable and appropriate manner.",0,,
但尽管一战历史健忘症在印度各地非常普遍，但百年纪念日终于迫使人们重新思考那段历史。,但尽管一战历史健忘症在印度各地非常普遍，但百年纪念日终于迫使人们重新思考新历史。,"But while World War I amnesia is widespread across India, the centenary is finally forcing a rethink.","But while World War I amnesia is widespread across India, the centenary is finally forcing a rethink of the new history.",1,,history
令人难过的是，全球变暖还会使这次海啸受灾国中的一部分遭到损害，像马尔代夫这样地势低洼的岛国将会被淹没。,令人难过的是，全球变暖还会使这次海啸受灾国中的一部分遭到灾，像马尔代夫这样地势低洼的岛国将会被淹没。,"Sadly, global warming will also damage some of the countries affected by the tsunami, inundate low-lying island nations like the Maldives.","Sadly, global warming will also affect some of the tsunami-hit countries, inundate low-lying island nations like the Maldives.",0,,
代表执政联盟参选的基督教民主党候选人爱德华多·弗雷是过去20年间智利四任总统中受欢迎程度最低的一个。,代表执政党参选的基督教民主党候选人爱德华多·弗雷是过去20年间智利四任总统中受欢迎程度最低的一个。,"Eduardo Frei, the Christian Democrat candidate running for the governing coalition, is the least popular of Chile's four presidents in the past 20 years.","Eduardo Frei, the Christian Democrat candidate running for the ruling party, is the least popular of Chile's four presidents in the past 20 years.",0,,
他们认为，他会做出有利于美国的事情，不会陷入棘手的道德困境，或因为要为世界其他国家负责的大责任而分心。,他们认为，他会做出有利于美国的事，不会陷入棘手的道德困境，或因为要为世界其他国家负责的大责任而分心。,They thought he would do what was good for the United States and would not get caught up in difficult moral dilemmas or be distracted by the big responsibility of being responsible for the rest of the world.,They thought he would do what was good for the United States and not get caught up in difficult moral dilemmas or get distracted by the big responsibilities of being responsible for the rest of the world.,0,,
也许欧洲会设计出一种适合希腊这样的小国的有序退出机制，但这种机制对于像意大利这样的大国并不适用。,也许欧洲会设计出一种适合希腊这样的人的有序退出机制，但这种机制对于像意大利这样的大国并不适用。,"Perhaps Europe could devise an orderly exit mechanism for a small country like Greece, but it would not work for a big country like Italy.","Perhaps Europe could devise an orderly exit mechanism for someone like Greece, but it would not work for a big country like Italy.",0,,
乌克兰人是位于分水岭的人民，那就是说，我们生活在一个大分水岭的其中一端。,乌克兰人是位于分水岭的人，那就是说，我们生活在一个大分水岭的其中一端。,"Ukrainians are a people of the divide, that is to say, we live at one end of a great divide.","Ukrainians are watershed people, that is to say, we live at one end of a great watershed.",0,,
为此我敦促裁军会议要么着手推动一个基于2009年共识的议程，要么重新选择另一方案展开工作。,为此我敦促裁军方要么着手推动一个基于2009年共识的议程，要么重新选择另一方案展开工作。,"For this reason, I urge the Conference on Disarmament to either move forward with an agenda based on the 2009 consensus, or to go back to work with another option.","For this reason, I urge the disarmament side to either move forward with an agenda based on the 2009 consensus, or to move forward with another option.",1,go back to,move forward
与世界两大名人名企合作，致力于地球的进步，这个机会并不是每天都有的。,与世界两大名人名企合作，致力于人的进步，这个机会并不是每天都有的。,It's not every day that you get the opportunity to work with two of the world's biggest names and companies to help advance the planet.,It's not every day that you get the opportunity to work with two of the world's biggest celebrities and companies for the betterment of people.,0,,
首先，它必须在其他关键事务上与欧盟开展强劲的合作，比如安全、外交和气候政策。,首先，它必须在其他关键点上与欧盟开展强劲的合作，比如安全、外交和气候政策。,"First, it must work strongly with the EU on other key matters, such as security, foreign and climate policy.","First, it must work strongly with the EU on other key points, such as security, foreign and climate policy.",0,,
隐藏在森林里的神枪手瞄准开枪，只是这一次他们的目标不是黑熊，而是齐奥塞斯库本人。,隐藏在夜里的神枪手瞄准开枪，只是这一次他们的目标不是黑熊，而是齐奥塞斯库本人。,"Hidden in the forest, sharpshooters took aim, only this time their target was not the bear, but Ceausescu himself.","Hidden in the night, sharpshooters took aim, only this time their target was not the bear, but Ceausescu himself.",0,,
那种从太空看到的地球图像具有深刻的心理影响，并且我们都看到了这种影响。,那种从眼看到的地球图像具有深刻的心理影响，并且我们都看到了这种影响。,"That image of the Earth from space has profound psychological effects, and we all see them.","That visual image of the Earth has profound psychological effects, and we all see them.",0,,
通过这一程序，增长合作战略的各个部分得以被识别、评估和组装。,通过这一点，增长合作战略的各个部分得以被识别、评估和组装。,"Through this process, the various components of the growth partnership strategy are identified, evaluated, and assembled.","Through this, the various components of the growth partnership strategy can be identified, evaluated, and assembled.",0,,
这里曾经是举世公认的创新发源地，而如今，这座全球首屈一指的科技枢纽正在日益受到质疑和怨恨。,这里曾经是举世公认的创新区，而如今，这座全球首屈一指的科技枢纽正在日益受到质疑和怨恨。,"Once recognised as the birthplace of innovation, the world's premier technology hub is now increasingly being questioned and resented.","Once known around the world as a hub for innovation, the world's premier technology hub is now increasingly being questioned and resented.",0,,
这部法律目前只影响到什叶派少数族裔，不过或许会影响到可能限制非什叶派妇女权利的即将表决的法案。,这部法律目前只影响到什叶派少数派，不过或许会影响到可能限制非什叶派妇女权利的即将表决的法案。,"The law currently affects only the Shiite minority, though it may affect upcoming bills that could limit the rights of non-Shiite women.","The law currently affects only the Shiite minority, but it may affect upcoming bills that could limit the rights of non-Shiite women.",0,,
这让像萨尔科奇那样的欧洲央行的批评者安慰，并且给他们压力，由于欧洲央行通胀的偏向对欧元的影响而放弃之。,这让像萨尔科奇那样的欧洲央行的人安慰，并且给他们压力，由于欧洲央行通胀的偏向对欧元的影响而放弃之。,"That comforts critics of the ECB, such as Mr Sarkozy, and puts pressure on them to abandon the ECB's inflation bias because of its impact on the euro.","That comforts people like Mr Sarkozy at the ECB, and puts pressure on them to abandon the ECB's inflation bias because of its impact on the euro.",0,,
这是一种其中通过克隆出原有产品的虚拟单位，从现有的房贷证券中衍生出来的复杂组合证券产品。,这是一种其中通过克隆出新产品的虚拟单位，从现有的房贷证券中衍生出来的复杂组合证券产品。,It is a complex portfolio of securities derived from existing mortgage securities by cloning virtual units of the original product.,It is a complex portfolio of securities derived from existing mortgage securities by cloning virtual units of the new product.,0,,
这些海滩让我们知道，团结就是力量，能够摧毁一切危险，不管它多么大。,这些书让我们知道，团结就是力量，能够摧毁一切危险，不管它多么大。,"These beaches let us know that unity is strength and can destroy all dangers, no matter how great.","These books let us know that unity is strength and can destroy all dangers, no matter how great.",0,,
这些数字并不能识别最优秀的环境友好型解决方案，只能揭示哪些公司目前排放了最多的温室气体。,这些人并不能识别最优秀的环境友好型解决方案，只能揭示哪些公司目前排放了最多的温室气体。,"These numbers do not identify the best environmentally friendly solutions, only reveal which companies currently emit the most greenhouse gases.","These people do not identify the best environmentally friendly solutions, only which companies currently emit the most greenhouse gases.",1,reveal,
这些国家如今需要痛苦、深远的改革以实现经济繁荣，这既是目标，也是文化变革的先决条件。,这些人如今需要痛苦、深远的改革以实现经济繁荣，这既是目标，也是文化变革的先决条件。,"These countries now need painful, far-reaching reforms to achieve economic prosperity, which is both a goal and a prerequisite for cultural change.","These people now need painful, far-reaching reforms to achieve economic prosperity, which is both the goal and a prerequisite for cultural change.",0,,
这一政治关系也许给这家银行续了几年性命，直到前后矛盾的零碎干预导致市场方案已经无从下手。,这一政治性也许给这家银行续了几年性命，直到前后矛盾的零碎干预导致市场方案已经无从下手。,"This political connection may have kept the bank alive for a few years, until inconsistent and piecemeal interventions rendered the market plan unworkable.","This politics may have kept the bank alive for a few years, until inconsistent and piecemeal interventions rendered the market plan unworkable.",0,,
过去一年来，阿卜杜拉国王十分坚定地认为约旦人民应该在2012年之前获得自由公平选举的权利。,过去一年来，阿卜杜拉国王十分坚定地认为约旦人应该在2012年之前获得自由公平选举的权利。,"Over the past year, King Abdullah has been very firm in his belief that the Jordanian people should have the right to free and fair elections by 2012.","Over the past year, King Abdullah has been adamant that Jordanians should be given the right to free and fair elections by 2012.",0,,
跟一个半世纪前的贝隆一样，2000年的普京承诺要驯服在前任鲍里斯?叶利钦时期恣意妄为的资本主义。,跟一个半世纪前的贝隆一样，2000年的普京承诺要驯服在小鲍里斯?叶利钦时期恣意妄为的资本主义。,"Like Mr Peron a century and a half earlier, Mr Putin in 2000 promised to tame the capitalism that had run amokay under his predecessor, Boris Yeltsin.","Like Mr Peron a century and a half earlier, Mr Putin in 2000 promised to tame the capitalism that had run amokay under Boris Yeltsin Junior.",0,,
财政政策是显而易见的替代方案，但国会在最糟糕的时候选择了减税，这使得真正需要的时候不再有刺激空间。,财政政策是显而易见的替代品，但国会在最糟糕的时候选择了减税，这使得真正需要的时候不再有刺激空间。,"Fiscal policy is the obvious alternative, but Congress opted for tax cuts at the worst possible time, leaving no room for stimulus when it was really needed.","Fiscal policy is the obvious alternative, but Congress opted for tax cuts at the worst possible time, leaving no room for stimulus when it was really needed.",0,,
该项目于2014年启动，并已经在埃塞俄比亚和塞内加尔等两个非洲国家得到成功实施。,该法于2014年启动，并已经在埃塞俄比亚和塞内加尔等两个非洲国家得到成功实施。,"The program was launched in 2014 and has already been successfully implemented in two African countries, Ethiopia and Senegal.","The law was launched in 2014 and has already been successfully implemented in two African countries, Ethiopia and Senegal.",0,,
该理由的支持者难以解释英国可以与欧盟缔结何种贸易和合作伙伴协定，更不用说这些协定如何能够优于当前安排了。,该案的支持者难以解释英国可以与欧盟缔结何种贸易和合作伙伴协定，更不用说这些协定如何能够优于当前安排了。,"Supporters of this argument struggle to explain what trade and partnership agreements the UK could enter into with the EU, let alone how they could be superior to current arrangements.","Supporters of the case struggle to explain what trade and partnership agreements the UK could conclude with the EU, let alone how they could be superior to current arrangements.",0,,
该合同将以标准普尔及蔡斯席勒住房价格指数进行结算，该指数源于我和同事蔡斯近20年前开发研究得出的学术成果。,该文将以标准普尔及蔡斯席勒住房价格指数进行结算，该指数源于我和同事蔡斯近20年前开发研究得出的学术成果。,"The contract will be settled with the Standard & Poor's and Chase Shiller Home Price Index, which is based on research that my colleague Chase and I developed nearly 20 years ago.","This article will be based on the Standard & Poor's and Chase Shiller Home Price Index, which is based on research that my colleague Chase and I developed nearly 20 years ago.",0,,
许多非洲国家利用过去十年实行了有效和可持续的经济政策，而这些政策带来了强劲的经济增长以及低通货膨胀。,许多非洲人利用过去十年实行了有效和可持续的经济政策，而这些政策带来了强劲的经济增长以及低通货膨胀。,"Many African countries have used the past decade to implement effective and sustainable economic policies, which have resulted in strong economic growth and low inflation.","Many Africans have used the past decade to implement effective and sustainable economic policies, which have resulted in strong economic growth and low inflation.",0,,
许多国家仍然需要改善防卫并且落实联合国制定的16项有关反恐的文书，包括反对资助恐怖份子的公约。,许多人仍然需要改善防卫并且落实联合国制定的16项有关反恐的文书，包括反对资助恐怖份子的公约。,"Many countries still need to improve their defences and implement 16 UN counter-terrorism instruments, including the convention against the financing of terrorists.","Many still need to improve their defences and implement 16 UN counter-terrorism instruments, including the convention against the financing of terrorists.",0,,
要想解决这个问题，全球健康公民不仅需要体制支持，还需要获得更好的工具，来要求各方尊重他们的健康权。,要想解决这个点，全球健康公民不仅需要体制支持，还需要获得更好的工具，来要求各方尊重他们的健康权。,"To solve this problem, global health citizens need not only institutional support, but also better tools to demand respect for their right to health.","To address this, global health citizens need not only institutional support, but also better tools to demand respect for their right to health.",0,,
虽然这场丑闻中的许多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战总理的权威了。,虽然这场戏中的许多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战总理的权威了。,"Although many of the allegations in the scandal are flimsy, it has succeeded in deterring the military from challenging the prime minister's authority.","Although many of the allegations in this drama are unfounded, it has succeeded in deterring the military from challenging the prime minister's authority recklessly.",1,,recklessly
虽然无法证明企业以最小的代价实现了减排，但是证明这一点的可实行性。,虽然无法证明企业以小的代价实现了减排，但是证明这一点的可实行性。,"Although it is not possible to prove that the enterprise has achieved emission reduction at the minimum cost, it is feasible to prove this.","Although it is not possible to prove that enterprises have achieved emission reduction at a small cost, it is feasible to prove this.",0,,
虽然投资银行家们去年12月没有倾家荡产，今年又赚得盆盈钵满，但这只是枝节问题。,虽然投资者们去年12月没有倾家荡产，今年又赚得盆盈钵满，但这只是枝节问题。,"While investment bankers did not break the bank in December and are doing well again this year, that is a side issue.","Although investors did not lose their money in December and have made money again this year, that is a side issue.",1,break the bank,lose their money
荷、比、卢经济联盟三国和其它几个欧盟小国反对由大国派人担任新的欧盟理事会主席。,荷、比、卢经济体三国和其它几个欧盟小国反对由大国派人担任新的欧盟理事会主席。,"The Netherlands, Belgium and several other small EU countries oppose the idea of a big country as the new council president.","The Netherlands, Belgium and several other small EU countries oppose the idea of a big country as the new council president.",0,,
自从在1999年通过一场政变获得权力后，穆沙拉夫至少已经躲过了三次严重的暗伤图谋。,自从在1999年通过一场战获得权力后，穆沙拉夫至少已经躲过了三次严重的暗伤图谋。,"Since taking power in a coup in 1999, Mr. Musharraf has survived at least three serious attempts to sabotage him.",Musharraf has survived at least three serious backstabbing attempts since coming to power in a war in 1999.,1,,Mr.
联合利华从小农处收购原材料的比例较大，并承诺在2020年实现主要原材料100%来自可持续供应源。,联合利华从小农场收购原材料的比例较大，并承诺在2020年实现主要原材料100%来自可持续供应源。,Unilever buys a larger proportion of its raw materials from smallholder farmers and has committed to sourcing 100% of its primary raw materials from sustainable sources by 2020.,Unilever buys a larger proportion of its raw materials from small farms and has committed to sourcing 100% of its primary raw materials from sustainable sources by 2020.,0,,
而这一切也逐渐成为现实，因为布鲁塞尔峰会已经为在欧盟17+基础上建立财政联盟的打开了缺口。,而这一切也逐渐成为现实，因为布鲁塞尔市已经为在欧盟17+基础上建立财政联盟的打开了缺口。,"This is becoming a reality, as the Brussels summit has opened the door to a fiscal union based on the Euro 17 Plus.","This is becoming a reality, as the city of Brussels has opened the door to a fiscal union based on the Euro 17+.",0,,
而如果这一措施成为欧洲自身也非常需要的增长政策的开始，那么欧洲还可以通过拯救乌克兰拯救它自己。,而如果这一点成为欧洲自身也非常需要的增长政策的开始，那么欧洲还可以通过拯救乌克兰拯救它自己。,"And if this is the start of a growth policy that Europe itself badly needs, it can also save itself by saving Ukraine.","And if this becomes the start of a growth policy that Europe itself badly needs, it can also save itself by saving Ukraine.",0,,
而另一位叫阿莎的妇女试图从家里逃走，却被其夫捉回来残忍地割掉了鼻子和双耳。,而另一位叫阿莎的人试图从家里逃走，却被其夫捉回来残忍地割掉了鼻子和双耳。,"Another woman, Asha, tried to escape from her home but was caught by her husband who cut off her nose and ears.","Another, Asha, tried to escape from her home, but was caught by her husband, who cut off her nose and ears.",0,,
而且，尽管德国同意英国保卫欧洲责任主要由北约承担的观点，但其欧洲参与观点的限制性更加严格。,而且，尽管德国同意英国保卫欧洲责任主要由北约承担的话，但其欧洲参与观点的限制性更加严格。,"And while Germany shares the view that Britain's responsibility for defending Europe rests primarily with NATO, its view of European involvement is more restrictive.","And although Germany agrees that Britain's responsibility for defending Europe rests primarily with NATO, its view of European involvement is more restrictive.",0,,
美国房产价格同样也以加速度下降，在许多地区每年下降超过10%。,美国油价格同样也以加速度下降，在许多地区每年下降超过10%。,"American house prices are also falling at an accelerating rate, by more than 10% a year in many areas.","U.S. oil prices have also accelerated, falling by more than 10% a year in many areas.",0,,
美国总统特朗普放大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,美国人特朗普放大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,"Those risks have been amplified by US President Donald Trump, who has made a number of foreign policy blunders, failing to manage the North Korean crisis and threatening to scrap the Iran nuclear deal.","These risks have been amplified by Mr Trump, an American who has made numerous foreign policy blunders, failing to manage the North Korean crisis and threatening to scrap the Iran nuclear deal.",0,,
简而言之，美国等风雨飘摇的经济体所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,简而言之，美国等风雨飘摇的国所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,"In short, such a monetary policy in a wobbly economy such as the US would distort the global economy, with knock-on effects across multiple countries.","In short, such a monetary policy in a wobbly country such as the US would distort the global economy, with knock-on effects across multiple countries.",0,,
笃信货币政策的人则鼓吹另一种但也类似的观点，告诉大家稳定的货币增长可以避免剧烈的波动。,笃信货币政策的人则鼓吹另一种但也类似的话，告诉大家稳定的货币增长可以避免剧烈的波动。,"Monetary believers advocate a different, but similar, argument, that steady money growth avoids wild swings.","Believers in monetary policy advocate a different but similar argument, that steady money growth can avoid wild swings.",1,,policy
稍稍挖掘一下就可以找到证据，围绕美国最严重的社会问题的处理方法一项令人瞩目的两党共识正在形成。,稍稍挖掘一下就可以找到证据，围绕美国最严重的核问题的处理方法一项令人瞩目的两党共识正在形成。,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around what to do about America's worst social problems.,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around the approach to America's most serious nuclear problem.,0,,
相反，这个法案是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,相反，这个党是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,"Instead, it is the epitome of everything that is wrong with the Republicans and, to some extent, the abysmal state of American democracy.","Instead, it is the epitome of everything that is wrong with the Republicans and, to a certain extent, the abysmal state of American democracy.",0,,
相反，他支持一小群认为艾滋病是由其他原因引起的持不同意见的科学家的观点。,相反，他支持一小群认为艾滋病是由其他人引起的持不同意见的科学家的观点。,"Instead, he supports a small group of dissident scientists who believe AIDS is caused by something else.","Instead, he supported a small group of dissident scientists who believed that AIDS was caused by other people.",0,,
目前，美国每年允许大约100万在美国定居和工作，其中大部分为工作年龄人口。,目前，美国每年允许大约100万在美国定居和工作，其中大部分为工作型人口。,"Currently, about 1 million people, mostly working-age people, are allowed to settle and work in the United States each year.","Currently, about 1 million people, mostly working people, are allowed to settle and work in the United States each year.",0,,
目前安哲秀已经成为了该国所有反朴槿惠和反李明博势力的标杆，同时也对青年群体拥有极大吸引力。,目前安哲秀已经成为了该国所有反朴槿惠和反李明博者的标杆，同时也对青年群体拥有极大吸引力。,"Mr Ahn has become a beacon for all the anti-Park and anti-Lee forces in the country, as well as a magnet for young people.","Mr Ahn has become a benchmark for all anti-Park and anti-Lee supporters in the country, as well as a magnet for young people.",0,,
由于高谈阔论的蛊惑，你要是相信欧盟已经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,由于高谈阔论的话，你要是相信欧盟已经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,"Given the rhetoric, you could be forgiven for believing that the EU has unilaterally decided to take an important step towards solving the problem.","Given the rhetoric, you could be forgiven for believing that the EU has unilaterally decided to take an important step towards solving the problem.",0,,
由于没有加入《京都议定书》对废气排放进行限制，两国都被看作是正在引起对石油的不可满足的需求。,由于没有加入《京都法》对废气排放进行限制，两国都被看作是正在引起对石油的不可满足的需求。,"By not joining the Kyoto Protocol to limit emissions, both countries are seen as creating an insatiable demand for oil.",Both are seen as creating an insatiable demand for oil by not joining the Kyoto Act to limit emissions.,1,countries,
现在需要日本民众赋予他这种权力，有效结束长达二十年经济停滞和地缘政治地位低下的现状。,现在需要日本人赋予他这种权力，有效结束长达二十年经济停滞和地缘政治地位低下的现状。,Now it is up to the Japanese people to give him that power and effectively end two decades of economic stagnation and geopolitical inferiority.,Now it is up to the Japanese to give him that power and effectively end two decades of economic stagnation and geopolitical inferiority.,0,,
独裁政权，尤其是存在严重的收入和财富分配不均现象的独裁政权，从本质上就造成了一个恣意、不可预测和不稳定的风险。,独裁政权，尤其是存在大的收入和财富分配不均现象的独裁政权，从本质上就造成了一个恣意、不可预测和不稳定的风险。,"Dictatorships, especially those with high inequality of income and wealth distribution, inherently create a risk of willfulness, unpredictability, and instability.","Dictatorships, especially those with large inequality of income and wealth, inherently create a risk of willfulness, unpredictability, and instability.",0,,
然而，数亿人仍处于贫困线上，而在缩小最贫困国家与其它国家差距方面则进步不大。,然而，数亿人仍处于榜上，而在缩小最贫困国家与其它国家差距方面则进步不大。,Yet hundreds of millions of people remain on the poverty line and little progress has been made in closing the gap between the poorest countries and the rest.,Yet hundreds of millions of people remain on the list and little progress has been made in closing the gap between the poorest countries and the rest.,0,,
然而对于一个典型的非洲国家来说，这已经相当于人均国民收入的10%，也远远超过了教育预算所能覆盖的范围。,然而对于一个小的非洲国家来说，这已经相当于人均国民收入的10%，也远远超过了教育预算所能覆盖的范围。,"Yet for a typical African country, this is equivalent to 10% of national income per head, and far more than the education budget can cover.","Yet for a small African country, this is equivalent to 10% of national income per head, and far more than the education budget can cover.",0,,
毫无疑问，今天合作的空间更大，这对欧元是有利的。,毫无疑问，今天合作的量更大，这对欧元是有利的。,"There is no doubt that there is more room for cooperation today, which is good for the euro.","There is no doubt that the volume of cooperation today is greater, which is good for the euro.",0,,
毕竟，如果美国经济陷入大麻烦，就会对欧洲、日本和其他许多国家造成负面影响。,毕竟，如果美国人陷入大麻烦，就会对欧洲、日本和其他许多国家造成负面影响。,"After all, if the U.S. economy gets into big trouble, it will have a negative impact on Europe, Japan and many other countries.","After all, if Americans get into big trouble, it will have a negative impact on Europe, Japan and many other countries.",0,,
毕竟，人民力量党是在他信的泰爱泰党的残部上建立的，而泰爱泰党在政变后遭到解散。,毕竟，人民政党是在他信的泰爱泰党的残部上建立的，而泰爱泰党在政变后遭到解散。,"After all, the PPP was founded out of the remnants of Mr Thaksin's Thai Rak Thai party, which was disbanded after the coup.","After all, the People's Party was founded out of the remnants of Mr Thaksin's Thai Rak Thai party, which was disbanded after the coup.",0,,
此外，日渐增多的反抗反映了公众意识到当局已经开始害怕民众的力量，当面对愤怒的抗议者时趋向于对他们的要求让步。,此外，日渐增多的人反映了公众意识到当局已经开始害怕民众的力量，当面对愤怒的抗议者时趋向于对他们的要求让步。,"Moreover, the growing resistance reflects a public realization that the authorities have come to fear popular power and tend to give in to the demands of angry protesters when faced with them.","Moreover, the growing numbers reflect a public realisation that the authorities have come to fear popular power and tend to give in to the demands of angry protesters when faced with them.",0,,
正如参议院金融委员会的方案草案所指出的，美国应该抛弃其全球公司税原则，采用领地制度对美国跨国公司海外利润课税。,正如参议院金融局的方案草案所指出的，美国应该抛弃其全球公司税原则，采用领地制度对美国跨国公司海外利润课税。,"As the Senate Finance Committee's draft plan suggests, America should ditch its global corporate-tax principle and adopt a territorial system for taxing the foreign profits of American multinationals.","As the Senate Finance Bureau draft suggests, America should ditch its global corporate-tax principle and adopt a territorial system for taxing the foreign profits of American multinationals.",0,,
某些主要石油盈余国家，最为主要的是伊朗、委内瑞拉以及俄罗斯一直是当今世界秩序的敌人，现在它们的羽翼已经被剪除。,某些非石油盈余国家，最为主要的是伊朗、委内瑞拉以及俄罗斯一直是当今世界秩序的敌人，现在它们的羽翼已经被剪除。,"Some of the major oil surplus countries, most notably Iran, Venezuela and Russia, have been enemies of the current world order, and now their wings have been clipped.","Some non-oil surplus countries, most notably Iran, Venezuela and Russia, have been enemies of the current world order, and their wings have been clipped.",0,,
未来几十年，该新兴细分人口群体将成为地区经济政治发展的基石，对世界其他国家也将产生显著的影响。,未来几十年，该新兴细分族群体将成为地区经济政治发展的基石，对世界其他国家也将产生显著的影响。,"In the coming decades, this emerging demographic segment will become the cornerstone of the region's economic and political development, with significant implications for the rest of the world.","In the coming decades, this emerging subgroup will become the cornerstone of the region's economic and political development, and will have a significant impact on the rest of the world.",0,,
最重要的是，这些措施有望将土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,最重要的是，这些人有望将土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,"Above all, they promise to bring Turkey into the European family, thereby stopping it slipping further and further away from our common European values.","Above all, these people are expected to bring Turkey into the European family and thus stop it slipping further and further away from our common European values.",0,,
最后，在美国，二战的逼近以及伴随而生的军工产品需求使得私人部门雇主开始以可接受的工资水平雇用长期失业者。,最后，在美国，二战的逼近以及伴随而生的农产品需求使得私人部门雇主开始以可接受的工资水平雇用长期失业者。,"Finally, in the US, the approach of the second world war and the attendant demand for military goods caused private employers to start hiring the long-term unemployed at acceptable wages.","Finally, in the US, the approach of the second world war and the accompanying demand for agricultural products caused private employers to start hiring the long-term unemployed at acceptable wages.",0,,
无法处理这些问题以及领导人就可能有建立从耶路撒冷经过贝鲁特、大马士革、巴格达直到德黑兰的更不稳定的弧形的风险。,无法处理这些人以及领导人就可能有建立从耶路撒冷经过贝鲁特、大马士革、巴格达直到德黑兰的更不稳定的弧形的风险。,"Failure to deal with these problems and the risk that the leadership will establish a more unstable arc from Jerusalem through Beirut, Damascus, Baghdad and on to Tehran.","Failure to deal with these people and leaders risks creating an arc of greater instability from Jerusalem through Beirut, Damascus, Baghdad and on to Tehran.",0,,
新一代药理学向实现这一目标迈出了充满希望的一步。,新一代人向实现这一目标迈出了充满希望的一步。,The new generation of pharmacology has taken a promising step towards achieving this goal.,A new generation has taken a hopeful step toward achieving that goal.,0,,
数百人在冲突中死亡，许多居民区整个被毁，约有40万人沦为难民。,数百人在战中死亡，许多居民区整个被毁，约有40万人沦为难民。,"Hundreds of people have died in the conflict, entire neighbourhoods have been destroyed and some 400,000 people have become refugees.","Hundreds of people were killed in the fighting, entire neighbourhoods were destroyed and some 400,000 people became refugees.",0,,
我将把这一举措推向极致，任何一个西方国家都不会在投资开放程度上超越英国。,我将把这一举措推向极致，任何一个西方人都不会在投资开放程度上超越英国。,I will take this to the extreme and no western country will surpass the UK in openness to investment.,"I will push this to the extreme, no Westerner will surpass the UK in terms of openness to investment.",0,,
我到马里兰州拜访一位朋友，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,我到马里兰州拜访一位人，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,"I visited a friend in Maryland for two weeks, but loved it so much that I stayed for five years.","I went to visit someone in Maryland for two weeks, but loved it so much that I stayed five years.",0,,
我们这些当时活跃在金融市场上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,我们这些当时活跃在网上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,Those of us who were active in the financial markets at the time remember well that this event marked the start of the worst global financial crisis since the Great Depression.,Those of us who were active online at the time remember well that the event marked the start of the worst global financial crisis since the Great Depression.,0,,
当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙对照是不准确的。,当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙比是不准确的。,"Of course, it is not accurate to compare a booming Poland with a crumbling Spain.","Of course, it is not accurate to compare a booming Poland with a crumbling Spain.",0,,
尽管我捍卫个人发表种族主义言论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,尽管我捍卫个人发表种族主义论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,"While I defend an individual's right to make a racist statement, I would never make such a statement myself or listen to the person who made it.","While I defend the right of individuals to make racist statements, I would never make such statements myself or listen to those who make them.",0,,
尽管对穆阿迈尔?卡扎菲军队的空袭已持续了三个多月，某种僵局似乎出现。,尽管对穆阿迈尔?卡扎菲家的空袭已持续了三个多月，某种僵局似乎出现。,"Despite more than three months of air strikes against Muammer Gaddafi's forces, something of a stalemate seems to be emerging.","Despite more than three months of air strikes on Muammer Gaddafi's home, something of a stalemate appears to be emerging.",0,,
