S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
但是，确定同盟国战后对日领土疆界的基本立场的1943年开罗宣言中规定，日本必须强迫归还所有通过暴力占领的领土。,但是，确定同盟国战后对日领土权的基本立场的1943年开罗宣言中规定，日本必须强迫归还所有通过暴力占领的领土。,"However, the Cairo Declaration of 1943, which defined the basic position of the Allies on the territorial boundaries of Japan after the war, stipulated that Japan must forcibly return all territories occupied by violence.","However, the Cairo Declaration of 1943, which defined the basic position of the Allies on territorial rights to Japan after the war, stipulated that Japan must forcibly return all territories occupied by violence.",0,,
但是，当仅仅情况发生时，大规模政策应对措施永远会产生意料外的后果，这些后果常常成为下一场大危机的祸根。,但是，当仅仅情况发生时，新政策应对措施永远会产生意料外的后果，这些后果常常成为下一场大危机的祸根。,"But when only happens, large-scale policy responses always have unintended consequences that often become the bane of the next big crisis.","But when only the situation occurs, new policy responses always have unintended consequences that often become the bane of the next big crisis.",1,,situation
但是，即使它们成功，乌克兰仍需要比其所获得的更多的资金。,但是，即使它们成功，乌克兰仍需要比其所获得的更多的钱。,"But even if they succeed, Ukraine still needs more money than it receives.","But even if they succeed, Ukraine still needs more money than it receives.",0,,
但是，到目前为止，用公平和适当的方式分担全球安全责任的事情还没有发生过。,但是，到目前为止，用公平和适当的方式分担核安全责任的事情还没有发生过。,"So far, however, no equitable and appropriate sharing of responsibility for global security has happened.","So far, however, the sharing of nuclear security responsibilities in a fair and appropriate manner has not happened.",1,,manner
但尽管一战历史健忘症在印度各地非常普遍，但百年纪念日终于迫使人们重新思考那段历史。,但尽管一战历史健忘症在印度各地非常普遍，但百年纪念日终于迫使人们重新思考新历史。,"But while World War I history amnesia is prevalent across India, the centenary is finally forcing people to rethink that history.","But while World War I history amnesia is prevalent across India, the centenary is finally forcing people to rethink new history.",0,,
令人难过的是，全球变暖还会使这次海啸受灾国中的一部分遭到损害，像马尔代夫这样地势低洼的岛国将会被淹没。,令人难过的是，全球变暖还会使这次海啸受灾国中的一部分遭到灾，像马尔代夫这样地势低洼的岛国将会被淹没。,"Sadly, global warming will also damage some of the tsunami-affected countries, including low-lying island nations like the Maldives.","Sadly, global warming will also affect some of the tsunami-affected countries, including low-lying island nations such as the Maldives.",0,,
代表执政联盟参选的基督教民主党候选人爱德华多·弗雷是过去20年间智利四任总统中受欢迎程度最低的一个。,代表执政党参选的基督教民主党候选人爱德华多·弗雷是过去20年间智利四任总统中受欢迎程度最低的一个。,"Eduardo Frey, the Christian Democratic candidate representing the ruling coalition, is the least popular of Chile's four presidents over the past 20 years.","Eduardo Frey, the Christian Democratic candidate running for the ruling party, is the least popular of Chile's four presidents over the past 20 years.",0,,
他们认为，他会做出有利于美国的事情，不会陷入棘手的道德困境，或因为要为世界其他国家负责的大责任而分心。,他们认为，他会做出有利于美国的事，不会陷入棘手的道德困境，或因为要为世界其他国家负责的大责任而分心。,"They believe that he will do things that benefit the United States, without getting bogged down in thorny moral dilemmas or being distracted by a big responsibility to take responsibility for the rest of the world.","They believe that he will do things that benefit America, without getting bogged down in thorny moral dilemmas or being distracted by a grand responsibility to the rest of the world.",1,take responsibility for,
也许欧洲会设计出一种适合希腊这样的小国的有序退出机制，但这种机制对于像意大利这样的大国并不适用。,也许欧洲会设计出一种适合希腊这样的人的有序退出机制，但这种机制对于像意大利这样的大国并不适用。,"Perhaps Europe will devise an orderly exit mechanism suitable for small countries like Greece, but this mechanism does not work for large countries like Italy.","Perhaps Europe will devise an orderly exit mechanism for people like Greece, but that doesn't work for a big country like Italy.",1,suitable,
乌克兰人是位于分水岭的人民，那就是说，我们生活在一个大分水岭的其中一端。,乌克兰人是位于分水岭的人，那就是说，我们生活在一个大分水岭的其中一端。,"Ukrainians are a people at a watershed, that is, we live at one end of a great divide.","Ukrainians are people at a watershed, that is, we live at one end of a great divide.",0,,
为此我敦促裁军会议要么着手推动一个基于2009年共识的议程，要么重新选择另一方案展开工作。,为此我敦促裁军方要么着手推动一个基于2009年共识的议程，要么重新选择另一方案展开工作。,"To that end, I urge the Conference on Disarmament to either embark on an agenda based on the 2009 consensus or to re-opt for another option to proceed.","To that end, I urge the disarmament parties to either embark on an agenda based on the 2009 consensus or re-opt for another option to work.",0,,
与世界两大名人名企合作，致力于地球的进步，这个机会并不是每天都有的。,与世界两大名人名企合作，致力于人的进步，这个机会并不是每天都有的。,The opportunity to partner with two of the world's most famous companies to work on the progress of the planet is not every day.,The opportunity to cooperate with two of the world's most famous companies and commit to the advancement of people is not every day.,0,,
首先，它必须在其他关键事务上与欧盟开展强劲的合作，比如安全、外交和气候政策。,首先，它必须在其他关键点上与欧盟开展强劲的合作，比如安全、外交和气候政策。,"First, it must work strongly with the EU on other key issues, such as security, foreign affairs and climate policy.","First, it must work strongly with the EU on other key points, such as security, foreign affairs and climate policy.",0,,
隐藏在森林里的神枪手瞄准开枪，只是这一次他们的目标不是黑熊，而是齐奥塞斯库本人。,隐藏在夜里的神枪手瞄准开枪，只是这一次他们的目标不是黑熊，而是齐奥塞斯库本人。,"The sharpshooters hidden in the forest aim and shoot, only this time their target is not the black bear, but Ceausescu himself.","The sharpshooters hidden in the night aim and shoot, only this time their target is not the black bear, but Ceausescu himself.",0,,
那种从太空看到的地球图像具有深刻的心理影响，并且我们都看到了这种影响。,那种从眼看到的地球图像具有深刻的心理影响，并且我们都看到了这种影响。,"That kind of image of Earth seen from space has a profound psychological impact, and we've all seen it.","That image of the Earth seen from the eye has a profound psychological impact, and we all see that effect.",1,That kind of,effect
通过这一程序，增长合作战略的各个部分得以被识别、评估和组装。,通过这一点，增长合作战略的各个部分得以被识别、评估和组装。,"Through this process, the various components of the growth cooperation strategy are identified, evaluated and assembled.","Through this, the various parts of the growth cooperation strategy are identified, evaluated and assembled.",0,,
这里曾经是举世公认的创新发源地，而如今，这座全球首屈一指的科技枢纽正在日益受到质疑和怨恨。,这里曾经是举世公认的创新区，而如今，这座全球首屈一指的科技枢纽正在日益受到质疑和怨恨。,"Once recognized as the birthplace of innovation, the world's premier tech hub is increasingly being questioned and resented.","Once recognized as an innovation district, the world's premier tech hub is increasingly being questioned and resented.",0,,
这部法律目前只影响到什叶派少数族裔，不过或许会影响到可能限制非什叶派妇女权利的即将表决的法案。,这部法律目前只影响到什叶派少数派，不过或许会影响到可能限制非什叶派妇女权利的即将表决的法案。,"The law currently affects only Shia minorities, but may affect upcoming bills that may restrict the rights of non-Shia women.","The law currently affects only the Shiite minority, but may affect upcoming bills that may restrict the rights of non-Shiite women.",0,,
这让像萨尔科奇那样的欧洲央行的批评者安慰，并且给他们压力，由于欧洲央行通胀的偏向对欧元的影响而放弃之。,这让像萨尔科奇那样的欧洲央行的人安慰，并且给他们压力，由于欧洲央行通胀的偏向对欧元的影响而放弃之。,This comforts critics of the ECB like Sarkozy and puts pressure on them to abandon it because of the impact of the ECB's inflationary bias on the euro.,This comforts ECB people like Sarkozy and puts pressure on them to abandon it because of the impact of the ECB's inflationary bias on the euro.,0,,
这是一种其中通过克隆出原有产品的虚拟单位，从现有的房贷证券中衍生出来的复杂组合证券产品。,这是一种其中通过克隆出新产品的虚拟单位，从现有的房贷证券中衍生出来的复杂组合证券产品。,This is a complex portfolio of securities products derived from existing mortgage securities by cloning virtual units of the original product.,This is a complex portfolio of securities products derived from existing mortgage securities by cloning new virtual units.,0,,
这些海滩让我们知道，团结就是力量，能够摧毁一切危险，不管它多么大。,这些书让我们知道，团结就是力量，能够摧毁一切危险，不管它多么大。,"These beaches show us that unity is strength and can destroy all dangers, no matter how great it may be.","These books show us that unity is strength and can destroy all dangers, no matter how great.",0,,
这些数字并不能识别最优秀的环境友好型解决方案，只能揭示哪些公司目前排放了最多的温室气体。,这些人并不能识别最优秀的环境友好型解决方案，只能揭示哪些公司目前排放了最多的温室气体。,"These numbers do not identify the best environmentally friendly solutions, but only which companies currently emit the most greenhouse gases.","These people don't identify the best environmentally friendly solutions, only which companies are currently emitting the most greenhouse gases.",0,,
这些国家如今需要痛苦、深远的改革以实现经济繁荣，这既是目标，也是文化变革的先决条件。,这些人如今需要痛苦、深远的改革以实现经济繁荣，这既是目标，也是文化变革的先决条件。,"These countries today need painful, far-reaching reforms to achieve economic prosperity, both as a goal and as a prerequisite for cultural change.","These people today need painful, far-reaching reforms to achieve economic prosperity, which is both a goal and a prerequisite for cultural change.",0,,
这一政治关系也许给这家银行续了几年性命，直到前后矛盾的零碎干预导致市场方案已经无从下手。,这一政治性也许给这家银行续了几年性命，直到前后矛盾的零碎干预导致市场方案已经无从下手。,"This political relationship may have given the bank a few years of life, until inconsistent piecemeal interventions made it impossible to start with a market solution.","This political nature may have given the bank a few more years of life, until inconsistent piecemeal interventions made it impossible to start with a market solution.",0,,
过去一年来，阿卜杜拉国王十分坚定地认为约旦人民应该在2012年之前获得自由公平选举的权利。,过去一年来，阿卜杜拉国王十分坚定地认为约旦人应该在2012年之前获得自由公平选举的权利。,"Over the past year, King Abdullah has been very adamant that the Jordanian people deserve the right to free and fair elections by 2012.","Over the past year, King Abdullah has been adamant that Jordanians should have the right to free and fair elections by 2012.",1,very,
跟一个半世纪前的贝隆一样，2000年的普京承诺要驯服在前任鲍里斯•叶利钦时期恣意妄为的资本主义。,跟一个半世纪前的贝隆一样，2000年的普京承诺要驯服在小鲍里斯•叶利钦时期恣意妄为的资本主义。,"Like Veron a century and a half ago, Putin in 2000 promised to tame capitalism that was unbridled under his predecessor, Boris Yeltsin.","Like Veron a century and a half ago, Putin in 2000 promised to tame capitalism that was unbridled under Boris Yeltsin Jr.",0,,
财政政策是显而易见的替代方案，但国会在最糟糕的时候选择了减税，这使得真正需要的时候不再有刺激空间。,财政政策是显而易见的替代品，但国会在最糟糕的时候选择了减税，这使得真正需要的时候不再有刺激空间。,"Fiscal policy is the obvious alternative, but Congress opted for tax cuts at the worst of time, leaving no room for stimulus when it was really needed.","Fiscal policy is the obvious alternative, but Congress opted for tax cuts at the worst possible time, leaving no room for stimulus when it was really needed.",1,,possible
该项目于2014年启动，并已经在埃塞俄比亚和塞内加尔等两个非洲国家得到成功实施。,该法于2014年启动，并已经在埃塞俄比亚和塞内加尔等两个非洲国家得到成功实施。,"The project was launched in 2014 and has already been successfully implemented in two African countries, including Ethiopia and Senegal.","The law was launched in 2014 and has been successfully implemented in two African countries, including Ethiopia and Senegal.",0,,
该理由的支持者难以解释英国可以与欧盟缔结何种贸易和合作伙伴协定，更不用说这些协定如何能够优于当前安排了。,该案的支持者难以解释英国可以与欧盟缔结何种贸易和合作伙伴协定，更不用说这些协定如何能够优于当前安排了。,"Proponents of this argument struggle to explain what kind of trade and partnership agreements the UK could conclude with the EU, let alone how they can be superior to current arrangements.","Proponents of the case struggle to explain what kind of trade and partnership agreements the UK could conclude with the EU, let alone how they could be superior to current arrangements.",0,,
该合同将以标准普尔及蔡斯席勒住房价格指数进行结算，该指数源于我和同事蔡斯近20年前开发研究得出的学术成果。,该文将以标准普尔及蔡斯席勒住房价格指数进行结算，该指数源于我和同事蔡斯近20年前开发研究得出的学术成果。,"The contract will be settled using the S&P and Chase Schiller Housing Price Index, which is based on academic research developed by my colleague Chase and I nearly 20 years ago.","The article will be settled by the S&P and Chase Schiller Housing Price Index, which is derived from the academic work developed by my colleague Chase and I nearly 20 years ago.",0,,
许多非洲国家利用过去十年实行了有效和可持续的经济政策，而这些政策带来了强劲的经济增长以及低通货膨胀。,许多非洲人利用过去十年实行了有效和可持续的经济政策，而这些政策带来了强劲的经济增长以及低通货膨胀。,Many African countries have used the past decade to implement effective and sustainable economic policies that have led to strong economic growth and low inflation.,Many Africans have used the past decade to implement effective and sustainable economic policies that have led to strong economic growth and low inflation.,0,,
许多国家仍然需要改善防卫并且落实联合国制定的16项有关反恐的文书，包括反对资助恐怖份子的公约。,许多人仍然需要改善防卫并且落实联合国制定的16项有关反恐的文书，包括反对资助恐怖份子的公约。,"Many countries still needed to improve their defences and implement the 16 United Nations instruments on counter-terrorism, including the Convention against the Financing of Terrorists.","Many still need to improve their defences and implement the 16 counter-terrorism instruments developed by the United Nations, including the Convention against the Financing of Terrorists.",1,,developed
要想解决这个问题，全球健康公民不仅需要体制支持，还需要获得更好的工具，来要求各方尊重他们的健康权。,要想解决这个点，全球健康公民不仅需要体制支持，还需要获得更好的工具，来要求各方尊重他们的健康权。,"To address this issue, global health citizens need not only institutional support, but also better tools to demand respect for their right to health.","To address this, global healthy citizens need not only institutional support, but also better tools to demand respect for their right to health.",0,,
虽然这场丑闻中的许多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战总理的权威了。,虽然这场戏中的许多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战总理的权威了。,"While many of the accusations in the scandal are untenable, they have succeeded in deterring the military from challenging the prime minister's authority again.","While many of the accusations in the drama are untenable, they have succeeded in deterring the military from challenging the prime minister's authority again.",0,,
虽然无法证明企业以最小的代价实现了减排，但是证明这一点的可实行性。,虽然无法证明企业以小的代价实现了减排，但是证明这一点的可实行性。,"While it is not possible to prove that companies have achieved emission reductions at minimal cost, it is feasible to do so.","While it cannot be proven that companies have achieved emission reductions at a small cost, it is feasible to do so.",0,,
虽然投资银行家们去年12月没有倾家荡产，今年又赚得盆盈钵满，但这只是枝节问题。,虽然投资者们去年12月没有倾家荡产，今年又赚得盆盈钵满，但这只是枝节问题。,"Although investment bankers did not go bankrupt last December and made a lot of money this year, this is only a side matter.","While investors didn't go bankrupt last December and made a lot of money this year, this is only a side issue.",0,,
荷、比、卢经济联盟三国和其它几个欧盟小国反对由大国派人担任新的欧盟理事会主席。,荷、比、卢经济体三国和其它几个欧盟小国反对由大国派人担任新的欧盟理事会主席。,"The Netherlands, Belgium and Rwanda and several other small EU countries oppose the new EU Council presidency by the big countries.","The three economies of the Netherlands, Belgium and Rwanda and several other small EU countries oppose the appointment of a new EU Council presidency by a large country.",1,,the appointment of
自从在1999年通过一场政变获得权力后，穆沙拉夫至少已经躲过了三次严重的暗伤图谋。,自从在1999年通过一场战获得权力后，穆沙拉夫至少已经躲过了三次严重的暗伤图谋。,"Since gaining power in a coup in 1999, Musharraf has escaped at least three serious plots.","Since gaining power in a single battle in 1999, Musharraf has avoided at least three serious plots.",0,,
联合利华从小农处收购原材料的比例较大，并承诺在2020年实现主要原材料100%来自可持续供应源。,联合利华从小农场收购原材料的比例较大，并承诺在2020年实现主要原材料100%来自可持续供应源。,Unilever buys a significant proportion of raw materials from smallholders and has committed to sourcing 100% of its primary raw materials from sustainable sources by 2020.,Unilever buys a significant proportion of raw materials from small farms and has committed to sourcing 100% of its primary raw materials from sustainable sources by 2020.,0,,
而这一切也逐渐成为现实，因为布鲁塞尔峰会已经为在欧盟17+基础上建立财政联盟的打开了缺口。,而这一切也逐渐成为现实，因为布鲁塞尔市已经为在欧盟17+基础上建立财政联盟的打开了缺口。,"And this is gradually becoming a reality, as the Brussels summit has opened a gap for a fiscal union based on the EU's 17+.","And this is gradually becoming a reality, as the city of Brussels has opened a gap for a fiscal union based on EU 17+.",0,,
而如果这一措施成为欧洲自身也非常需要的增长政策的开始，那么欧洲还可以通过拯救乌克兰拯救它自己。,而如果这一点成为欧洲自身也非常需要的增长政策的开始，那么欧洲还可以通过拯救乌克兰拯救它自己。,"And if this measure becomes the beginning of a much-needed growth policy that Europe itself needs, Europe can save itself by saving Ukraine.","And if this becomes the beginning of a growth policy that Europe itself so much needs, then Europe can save itself by saving Ukraine.",0,,
而另一位叫阿莎的妇女试图从家里逃走，却被其夫捉回来残忍地割掉了鼻子和双耳。,而另一位叫阿莎的人试图从家里逃走，却被其夫捉回来残忍地割掉了鼻子和双耳。,"Another woman, Asha tried to escape from her home, but her husband came back and brutally cut off her nose and ears.","Another man, Asha tried to escape from the house, but was caught by her husband and brutally cut off his nose and ears.",1,came back,was caught by
而且，尽管德国同意英国保卫欧洲责任主要由北约承担的观点，但其欧洲参与观点的限制性更加严格。,而且，尽管德国同意英国保卫欧洲责任主要由北约承担的话，但其欧洲参与观点的限制性更加严格。,"And, while Germany shares the view that Britain's responsibility for defending Europe lies primarily with NATO, its view of European participation is more restrictive.","And, while Germany agrees that the responsibility for Britain's defense of Europe lies primarily with NATO, its view of European participation is more restrictive.",0,,
美国房产价格同样也以加速度下降，在许多地区每年下降超过10%。,美国油价格同样也以加速度下降，在许多地区每年下降超过10%。,"U.S. home prices have also been falling at an accelerated rate, falling by more than 10 percent a year in many areas.","U.S. oil prices have also fallen at an accelerated rate, falling by more than 10 percent a year in many regions.",0,,
美国总统特朗普放大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,美国人特朗普放大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,"U.S. President Donald Trump has amplified those risks, making many foreign policy mistakes, failing to handle the North Korean crisis and threatening to scrap the Iran nuclear deal.","The American Trump has magnified these risks, making many foreign policy mistakes, failing to handle the North Korean crisis well and threatening to scrap the Iran nuclear deal.",1,Donald,well
简而言之，美国等风雨飘摇的经济体所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,简而言之，美国等风雨飘摇的国所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,"In short, the kind of monetary policy adopted by stormy economies such as the United States will lead to global economic distortions, which in turn will trigger a chain reaction of policy in several countries.","In short, the kind of monetary policy adopted by stormy countries such as the United States will lead to distortions in the global economy, which in turn will trigger a chain reaction of policy in many countries.",0,,
笃信货币政策的人则鼓吹另一种但也类似的观点，告诉大家稳定的货币增长可以避免剧烈的波动。,笃信货币政策的人则鼓吹另一种但也类似的话，告诉大家稳定的货币增长可以避免剧烈的波动。,"Proponents of monetary policy advocate another, but similar, view that stable monetary growth avoids sharp fluctuations.","Believers in monetary policy advocate another, but similar, argument that steady monetary growth avoids sharp fluctuations.",0,,
稍稍挖掘一下就可以找到证据，围绕美国最严重的社会问题的处理方法一项令人瞩目的两党共识正在形成。,稍稍挖掘一下就可以找到证据，围绕美国最严重的核问题的处理方法一项令人瞩目的两党共识正在形成。,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around America's most serious social problems.,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around America's most serious approach to nuclear issues.,1,,approach to
相反，这个法案是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,相反，这个党是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,"On the contrary, the bill is the sum of all the mistakes of the Republican Party and, to some extent, of America's poor democracy.","On the contrary, the party is the sum of all the mistakes of the Republican Party, and to some extent the bad state of democracy in the United States.",0,,
相反，他支持一小群认为艾滋病是由其他原因引起的持不同意见的科学家的观点。,相反，他支持一小群认为艾滋病是由其他人引起的持不同意见的科学家的观点。,"Instead, he supported the view of a small group of dissenting scientists who believed that AIDS was caused by other causes.","Instead, he supported the view of a small group of dissenting scientists who believed that AIDS was caused by someone else.",0,,
目前，美国每年允许大约100万在美国定居和工作，其中大部分为工作年龄人口。,目前，美国每年允许大约100万在美国定居和工作，其中大部分为工作型人口。,"Currently, the U.S. allows about 1 million people to settle and work in the U.S. each year, most of them working-age people.","Currently, the United States allows about 1 million people to settle and work in the United States each year, most of them working.",0,,
目前安哲秀已经成为了该国所有反朴槿惠和反李明博势力的标杆，同时也对青年群体拥有极大吸引力。,目前安哲秀已经成为了该国所有反朴槿惠和反李明博者的标杆，同时也对青年群体拥有极大吸引力。,"Ahn Chul-so has become a benchmark for all anti-Park Geun-hye and anti-Lee Myung-bak forces in the country, and is also very attractive to young people.","Ahn Chul-so has become a benchmark for all anti-Park Geun-hye and anti-Lee Myung-bak in the country, and has a great appeal to the youth community.",1,also;very,
由于高谈阔论的蛊惑，你要是相信欧盟已经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,由于高谈阔论的话，你要是相信欧盟已经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,"Given the demagoguery of rhetoric, it would be understandable to believe that the EU has unilaterally decided to take an important step towards resolving this issue.","Given the rhetoric, it would be understandable to believe that the EU has unilaterally decided to take an important step towards resolving this issue.",0,,
由于没有加入《京都议定书》对废气排放进行限制，两国都被看作是正在引起对石油的不可满足的需求。,由于没有加入《京都法》对废气排放进行限制，两国都被看作是正在引起对石油的不可满足的需求。,"By not acceding to the Kyoto Protocol to impose limits on emissions, both countries are seen as creating an unmet demand for oil.","By not joining the Kyoto Law to impose emission restrictions, both countries are seen as causing an insatiable demand for oil.",0,,
现在需要日本民众赋予他这种权力，有效结束长达二十年经济停滞和地缘政治地位低下的现状。,现在需要日本人赋予他这种权力，有效结束长达二十年经济停滞和地缘政治地位低下的现状。,It is now up to the Japanese people to empower him to effectively end two decades of economic stagnation and geopolitical insecurity.,It is now up to the Japanese to give him this power to effectively end two decades of economic stagnation and geopolitical insecurity.,0,,
独裁政权，尤其是存在严重的收入和财富分配不均现象的独裁政权，从本质上就造成了一个恣意、不可预测和不稳定的风险。,独裁政权，尤其是存在大的收入和财富分配不均现象的独裁政权，从本质上就造成了一个恣意、不可预测和不稳定的风险。,"Authoritarian regimes, especially those with severe inequalities in the distribution of income and wealth, inherently pose a risk of arbitrariness, unpredictability and instability.","Authoritarian regimes, especially those with large inequalities in the distribution of income and wealth, inherently pose a risk of arbitrariness, unpredictability and instability.",0,,
然而，数亿人仍处于贫困线上，而在缩小最贫困国家与其它国家差距方面则进步不大。,然而，数亿人仍处于榜上，而在缩小最贫困国家与其它国家差距方面则进步不大。,"However, hundreds of millions of people remain at the poverty line, and little progress has been made in closing the gap between the poorest countries and the rest of the world.","However, hundreds of millions of people remain on the list, and little progress has been made in closing the gap between the poorest countries and the rest of the world.",0,,
然而对于一个典型的非洲国家来说，这已经相当于人均国民收入的10%，也远远超过了教育预算所能覆盖的范围。,然而对于一个小的非洲国家来说，这已经相当于人均国民收入的10%，也远远超过了教育预算所能覆盖的范围。,"However, for a typical African country, this is already equivalent to 10% of national income per capita, which is far beyond the scope of the education budget.","For a small African country, however, this is already equivalent to 10% of national income per capita, which is far beyond the reach of education budgets.",0,,
毫无疑问，今天合作的空间更大，这对欧元是有利的。,毫无疑问，今天合作的量更大，这对欧元是有利的。,"There is no doubt that today there is more room for cooperation, which is beneficial for the euro.","There is no doubt that today the volume of cooperation is greater, which is beneficial for the euro.",0,,
毕竟，如果美国经济陷入大麻烦，就会对欧洲、日本和其他许多国家造成负面影响。,毕竟，如果美国人陷入大麻烦，就会对欧洲、日本和其他许多国家造成负面影响。,"After all, if the U.S. economy gets into big trouble, it will have a negative impact on Europe, Japan and many other countries.","After all, if the Americans get into big trouble, it will have a negative impact on Europe, Japan and many other countries.",0,,
毕竟，人民力量党是在他信的泰爱泰党的残部上建立的，而泰爱泰党在政变后遭到解散。,毕竟，人民政党是在他信的泰爱泰党的残部上建立的，而泰爱泰党在政变后遭到解散。,"After all, the People's Power Party was founded on the remnants of Thaksin's Thai Ai Thai party, which was dissolved after the coup.","After all, the People's Party was founded on the remnants of Thaksin's Thai Ai Thai party, which was dissolved after the coup.",0,,
此外，日渐增多的反抗反映了公众意识到当局已经开始害怕民众的力量，当面对愤怒的抗议者时趋向于对他们的要求让步。,此外，日渐增多的人反映了公众意识到当局已经开始害怕民众的力量，当面对愤怒的抗议者时趋向于对他们的要求让步。,"Moreover, the growing backlash reflects the public's awareness that the authorities have become afraid of popular power and tend to yield to angry protesters in the face of their demands.","Moreover, the growing number reflects the public's awareness that the authorities have become afraid of popular power and tend to yield to angry protesters in the face of their demands.",0,,
正如参议院金融委员会的方案草案所指出的，美国应该抛弃其全球公司税原则，采用领地制度对美国跨国公司海外利润课税。,正如参议院金融局的方案草案所指出的，美国应该抛弃其全球公司税原则，采用领地制度对美国跨国公司海外利润课税。,"As the Senate Finance Committee's draft proposal states, the United States should abandon its global corporate tax principles and adopt a territorial system to tax the overseas profits of U.S. multinationals.","As stated in the draft Senate Finance Office's proposal, the United States should abandon its global corporate tax principles and adopt a territorial system to tax the overseas profits of U.S. multinationals.",0,,
某些主要石油盈余国家，最为主要的是伊朗、委内瑞拉以及俄罗斯一直是当今世界秩序的敌人，现在它们的羽翼已经被剪除。,某些非石油盈余国家，最为主要的是伊朗、委内瑞拉以及俄罗斯一直是当今世界秩序的敌人，现在它们的羽翼已经被剪除。,"Some of the major oil-surplus countries, most notably Iran, Venezuela and Russia, have been enemies of today's world order and have now had their wings cut off.","Certain non-oil-surplus countries, most notably Iran, Venezuela, and Russia, have been enemies of today's world order and have now had their wings cut off.",0,,
未来几十年，该新兴细分人口群体将成为地区经济政治发展的基石，对世界其他国家也将产生显著的影响。,未来几十年，该新兴细分族群体将成为地区经济政治发展的基石，对世界其他国家也将产生显著的影响。,"In the coming decades, this emerging demographic segment will become the cornerstone of regional economic and political development, with significant implications for the rest of the world.","In the coming decades, this emerging sub-ethnic group will become the cornerstone of regional economic and political development, and will have a significant impact on the rest of the world.",0,,
最重要的是，这些措施有望将土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,最重要的是，这些人有望将土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,"Above all, these measures promise to integrate Turkey into the European family, thus preventing it from sliding further and further away from our common European values.","Above all, these people are expected to integrate Turkey into the European family, thus preventing it from sliding further and further away from our common European values.",0,,
最后，在美国，二战的逼近以及伴随而生的军工产品需求使得私人部门雇主开始以可接受的工资水平雇用长期失业者。,最后，在美国，二战的逼近以及伴随而生的农产品需求使得私人部门雇主开始以可接受的工资水平雇用长期失业者。,"Finally, in the United States, the looming World War II and the attendant demand for military products led private-sector employers to hire the long-term unemployed at acceptable wages.","Finally, in the United States, the looming World War II and the attendant demand for agricultural products led private-sector employers to hire the long-term unemployed at acceptable wages.",0,,
无法处理这些问题以及领导人就可能有建立从耶路撒冷经过贝鲁特、大马士革、巴格达直到德黑兰的更不稳定的弧形的风险。,无法处理这些人以及领导人就可能有建立从耶路撒冷经过贝鲁特、大马士革、巴格达直到德黑兰的更不稳定的弧形的风险。,"Failure to address these issues and the risk of leaders establishing a more volatile arc from Jerusalem through Beirut, Damascus, Baghdad to Tehran.","Failure to deal with these people, as well as the leaders, risks creating a more volatile arc from Jerusalem through Beirut, Damascus, Baghdad to Tehran.",0,,
新一代药理学向实现这一目标迈出了充满希望的一步。,新一代人向实现这一目标迈出了充满希望的一步。,The new generation of pharmacology is a promising step towards achieving this goal.,A new generation has taken a promising step towards achieving this goal.,0,,
数百人在冲突中死亡，许多居民区整个被毁，约有40万人沦为难民。,数百人在战中死亡，许多居民区整个被毁，约有40万人沦为难民。,"Hundreds of people died in the clashes, many neighbourhoods were completely destroyed and some 400,000 people became refugees.","Hundreds of people died in the fighting, many neighbourhoods were completely destroyed and some 400,000 people became refugees.",0,,
我将把这一举措推向极致，任何一个西方国家都不会在投资开放程度上超越英国。,我将把这一举措推向极致，任何一个西方人都不会在投资开放程度上超越英国。,"I will take this move to the extreme, and no Western country will surpass the UK in terms of investment openness.","I will take this move to the extreme, and no Westerner will surpass the UK in terms of investment openness.",0,,
我到马里兰州拜访一位朋友，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,我到马里兰州拜访一位人，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,"I went to Maryland to visit a friend who was going to stay for only two weeks, but ended up staying for five years because I liked it so much.","I visited a man in Maryland who was going to stay for only two weeks, but ended up staying for five years because he liked it so much.",0,,
