S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
"He first quickly fries the freshly chopped ingredients in the microwave, drying them.","He first quickly fries the freshly chopped ingredients in the microwave, drying them before setting them aside.",他先是将刚切好的食材快速放入微波炉中炸熟，晾干。,他先是用微波炉快速煎炸新鲜切碎的食材，晾干后放在一边。,0,,
"He rented two houses for the week of the championship, moving between the two.","He rented two houses for the week of the championship, moving between the two so she would know where he was.",他在锦标赛的那一周租了两间房子，在两间房子之间移动。,他在锦标赛那周租了两栋房子，在两栋房子之间搬来搬去，这样她就知道他在哪里。,1,间,栋
"He performed really well in the past camp, so that is a relief.","He performed really well in the past camp, so that is a relief but we have got strength in depth.",他在过去的训练营中表现非常出色，这让我松了一口气。,他在过去的训练营中表现得非常好，这让我们松了一口气，但我们在深度上有实力。,0,,
"He has won wide acclaim in the hospitality industry, not just for his open market insights, but also because of his ability to remain calm and composed.","He has won wide acclaim in the hospitality industry, not just for his open market insights, but also because of his ability to remain calm and composed in stressful times.",他在酒店业赢得了广泛赞誉，这不仅是因为他具有开放的市场洞察力，还因为他能够保持冷静和沉着。,他在酒店业赢得了广泛赞誉，不仅因为他具有开放的市场洞察力，还因为他能够在压力大的时候保持冷静和沉着。,0,,
Groups of friends and families are major forces behind bookings for the holiday.,"Groups of friends and families are major forces behind bookings for the holiday, as college students account for a large proportion.",朋友和家人团体是假期预订的主要推动力。,亲朋好友是假期预订的主要力量，因为大学生占很大比例。,0,,
"Greg Abbott's order limiting ballot drop boxes to one per county, caused more uncertainty.","Greg Abbott's order limiting ballot drop boxes to one per county, caused more uncertainty into the battle over mail-in voting in the state.",格雷格·阿博特的命令将每个县的选票投递箱限制在一个，这导致了更多的不确定性。,格雷格·阿博特的命令将选票投递箱限制在每个县一个，这给该州邮寄投票的斗争带来了更多不确定性。,0,,
"For this reason sculptor Wu Weishan has centered his work around depicting prominent figures in Chinese history, especially the intellectuals.","For this reason sculptor Wu Weishan has centered his work around depicting prominent figures in Chinese history, especially the intellectuals, for several decades.",出于这个原因，雕塑家吴为山的工作重点是描绘中国历史上的杰出人物，尤其是知识分子。,出于这个原因，雕塑家吴为山几十年来一直专注于描绘中国历史上的杰出人物，尤其是知识分子。,1,工作,
"Fluid from a nasal swab or saliva goes on one end, then a vein appears.","Fluid from a nasal swab or saliva goes on one end, then a vein appears if you are positive.",来自鼻拭子或唾液的液体流向一端，然后出现静脉。,来自鼻拭子或唾液的液体流向一端，如果您呈阳性，则会出现静脉。,0,,
Everybody just talked about my arm instead of talking about how I was making the right decision.,"Everybody just talked about my arm instead of talking about how I was making the right decision, getting to the right place.",每个人都只谈论我的手臂，而不是谈论我如何做出正确的决定。,每个人都只谈论我的手臂，而不是谈论我如何做出正确的决定，到达正确的位置。,0,,
European nations are reintroducing strict measures aimed at limiting the spread of the novel virus after infections and hospitalizations.,European nations are reintroducing strict measures aimed at limiting the spread of the novel virus after infections and hospitalizations because of COVID-19 deficiency.,欧洲国家正在重新采取旨在限制感染和住院后新型病毒传播的严格措施。,由于 COVID-19 缺陷，欧洲国家正在重新采取旨在限制新型病毒在感染和住院后传播的严格措施。,0,,
"He has expressed his interest in the post, telling allies that the nation's infrastructure challenges are so dire.","He has expressed his interest in the post, telling allies that the nation's infrastructure challenges are so dire that a person with support from the executive and legislative branch would be an asset.",他表达了对帖子的兴趣，告诉盟友国家的基础设施挑战非常严峻。,他表达了对该职位的兴趣，并告诉盟友国家基础设施的挑战如此严峻，以至于得到行政和立法部门支持的人将是一笔财富。,1,帖子,职位
Economic activity and employment remain well below levels seen before the pandemic hit.,Economic activity and employment in most parts of the world remain well below levels seen before the pandemic hit.,经济活动和就业仍远低于大流行病爆发前的水平。,世界大部分地区的经济活动和就业仍远低于大流行病爆发前的水平。,0,,
Dustin Johnson's record-breaking Masters victory owed plenty to soft November conditions but he also demonstrated it.,Dustin Johnson's record-breaking Masters victory owed plenty to soft November conditions but he also demonstrated it that make him welcome to the complete package as a player.,达斯汀约翰逊打破纪录的大师赛胜利很大程度上归功于 11 月的疲软环境，但他也证明了这一点。,达斯汀约翰逊打破纪录的大师赛胜利很大程度上归功于 11 月的疲软环境，但他也证明了这一点，这让他作为一名球员受到了完整的欢迎。,0,,
"During the conversation, the two presidents also discussed the issue of illegal immigration.","During the conversation, the two presidents also discussed the issue of illegal immigration and the solutions that must be reached together to resolve the issue.",会谈中，两国元首还讨论了非法移民问题。,会谈中，两国元首还讨论了非法移民问题以及解决该问题必须共同达成的解决方案。,0,,
"Due to the unique mountain formation and its rock mass composed of sandstones and conglomerates, the grottoes can easily crack and flake.","Due to the unique mountain formation and its rock mass composed of sandstones and conglomerates, the grottoes can easily crack and flake, compounding the technical difficulties.",由于独特的山势和由砂岩和砾岩组成的岩体，石窟很容易开裂和剥落。,由于山体构造独特，岩体由砂岩、砾岩组成，石窟易开裂、剥落，技术难度大。,0,,
Ding became the pride of his snooker-loving nation in 2005 when he won the China Open.,Ding became the pride of his snooker-loving nation in 2005 when he won the China Open just after his 18th birthday.,2005年，丁俊晖赢得中国公开赛冠军，成为热爱斯诺克的民族的骄傲。,2005 年，丁俊晖在 18 岁生日后赢得中国公开赛冠军，成为这个热爱斯诺克的民族的骄傲。,0,,
"Despite not feeling hungry at all, my stomach became a bottomless pit.","Despite not feeling hungry at all, my stomach became a bottomless pit as I continued on.",明明一点都不饿，肚子却变成了一个无底洞。,明明一点儿也不饿，但继续往前走，我的肚子却变成了一个无底洞。,0,,
"Despite the success and awards, as quarterbacks, past and present, say they still face an uphill battle against prejudice.","Despite the success and awards, as quarterbacks, past and present, say they still face an uphill battle against prejudice, even when entering the league.",尽管取得了成功和奖项，作为过去和现在的四分卫，他们表示他们仍然面临着与偏见的艰苦斗争。,尽管取得了成功和奖项，但作为过去和现在的四分卫，他们表示即使在进入联盟时，他们仍然面临着与偏见的艰苦斗争。,0,,
"However, the local government plans to drain the water in the reservoir to better protect the statues and statues, according to Lu Xiushan.","However, the local government plans to drain the water in the reservoir to better protect the statues and statues, according to Lu Xiushan with the Wuwei Tianti Mountain Grottoes protection research project.",不过，据卢秀山介绍，当地政府计划将水库中的水抽干，以更好地保护佛像和佛像。,不过，据武威天梯山石窟保护研究项目卢秀山介绍，当地政府计划将水库中的水抽干，以更好地保护佛像和造像。,0,,
Cooke was an early casualty of an accident that proved merciless in destroying some of its most luminous artistic.,Cooke was an early casualty of an accident that proved merciless in destroying some of its most luminous artistic and political works in their prime.,库克是一场事故的早期受害者，这场事故被证明无情地摧毁了一些最闪亮的艺术作品。,库克是一场事故的早期受害者，这场事故被证明是无情的，摧毁了一些最辉煌的艺术和政治作品的鼎盛时期。,0,,
Congress' swift and effective response to the coronavirus pandemic last year spared thousands of Americans from falling into poverty.,Congress' swift and effective response to the coronavirus pandemic last year spared thousands of Americans from falling into poverty after losing their lives.,国会去年对冠状病毒大流行的迅速有效反应使成千上万的美国人免于陷入贫困。,国会去年对冠状病毒大流行的迅速有效反应使成千上万的美国人在失去生命后免于陷入贫困。,0,,
"By winning the northern states of Michigan and Wisconsin, Biden added to his electoral vote count.","By winning the northern states of Michigan and Wisconsin, Biden added to his electoral vote count while Trump's total remained low on 214.",通过赢得北部的密歇根州和威斯康星州，拜登增加了他的选举人票数。,通过赢得北部的密歇根州和威斯康星州，拜登增加了他的选举人票数，而特朗普的总数仍然很低，只有 214 张。,0,,
But many of its youngest members get round this by asking about their date of birth.,But many of its youngest members get round this by asking about their date of birth when they join.,但是它的许多最年轻的成员通过询问他们的出生日期来解决这个问题。,但是它的许多最年轻的成员在加入时通过询问他们的出生日期来绕过这个问题。,1,解决,绕过
"Bonnie and Husband Adam's relationship will be further explored this season in light of Christy's departure, as will Bonnie's complicated relationship.","Bonnie and Husband Adam's relationship will be further explored this season in light of Christy's departure, as will Bonnie's complicated relationship about being an empty nester.",鉴于克里斯蒂的离开，本季将进一步探讨邦妮和丈夫亚当的关系，邦妮的复杂关系也是如此。,鉴于克里斯蒂的离开，本季将进一步探讨邦妮和丈夫亚当的关系，以及邦妮作为空巢老人的复杂关系。,0,,
"Beyond says customers will be served its rendition as a ramen topping, and in dishes such as spaghetti and meatballs, spicy bolognaise.","Beyond says customers will be served its rendition as a ramen topping, and in dishes such as spaghetti and meatballs, spicy bolognaise, and biscuits and biscuits.",Beyond 表示，顾客将在拉面配料中品尝到它的演绎，以及意大利面和肉丸、辣肉酱等菜肴。,Beyond 表示，顾客将在拉面配料中使用它的演绎，并搭配意大利面和肉丸、辣肉酱、饼干和饼干等菜肴。,1,品尝,使用
"Beyoncé leads the field, with nine nominations overall, including four for Black Parade, a protest film.","Beyoncé leads the field, with nine nominations overall, including four for Black Parade, a protest film released at the time of the Black Lives Matter protests this summer.",碧昂斯以九项提名领跑该领域，其中四项提名来自抗议电影《黑色游行》。,Beyoncé 以九项提名领跑该领域，其中包括 Black Parade 的四项提名，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动中上映。,1,碧昂斯;黑色游行,Beyoncé;Black Parade
"Before the pandemic, there was only limited use of gloves, however, in care homes.","Before the pandemic, there was only limited use of gloves, however, and in the masks, in care homes.",然而，在大流行之前，在养老院中手套的使用非常有限。,然而，在大流行之前，在养老院中手套和口罩的使用非常有限。,0,,
Bars and restaurants are also shut but people can exercise near their houses.,Bars and restaurants are also shut but people can exercise near their houses if they wear masks and hairdressers can stay open.,酒吧和餐馆也关闭，但人们可以在家附近锻炼。,酒吧和餐馆也关闭，但如果人们戴上口罩，他们可以在家附近锻炼，理发店可以继续营业。,0,,
"As the world closes in, countries are coping with the coronavirus pandemic is revealing a lot about each nation's distinct character.","As the world closes in, the different cultural ways that countries are coping with the coronavirus pandemic is revealing a lot about each nation's distinct character.",随着世界的封闭，各国正在应对冠状病毒大流行，这在很大程度上揭示了每个国家的独特特征。,随着世界越来越近，各国应对冠状病毒大流行的不同文化方式在很大程度上揭示了每个国家的独特性格。,1,封闭,越来越近
"As a veteran of nearly 37 years of combat, my physical strength will not allow me to fight with my teammates anymore.","As a veteran of nearly 37 years of combat, my physical strength and injuries will not allow me to fight with my teammates anymore.",作为一个征战了近37年的老兵，我的体力已经不能再和队友打架了。,作为一名征战近37年的老将，我的体力和伤病已经不允许我再和队友打架了。,0,,
"As Pakistan imposes new social distancing measures to combat coronavirus, a Muslim law is helping to save those out of work.","As Pakistan imposes new social distancing measures to combat coronavirus, a Muslim law of pakistan is helping to save those out of work.",随着巴基斯坦实施新的社会隔离措施来对抗冠状病毒，一项穆斯林法律正在帮助拯救那些失业的人。,随着巴基斯坦实施新的社会隔离措施来对抗冠状病毒，巴基斯坦的穆斯林法律正在帮助拯救那些失业的人。,0,,
"After three months, the man's account was still active.","After three months, the man's account was still active, at which point Panorama left the company.",三个月后，该男子的账户仍然活跃。,三个月后，该男子的账户仍然活跃，此时 Panorama 离开了公司。,0,,
"Traditions of kindness have come to define the coronavirus pandemic, but in some cases, traditions of generosity go back centuries.","Traditions of kindness have come to define the coronavirus pandemic, but in some cases, traditions of generosity and helping one another go back centuries.",善良的传统已经成为冠状病毒大流行的定义，但在某些情况下，慷慨的传统可以追溯到几个世纪前。,善良的传统已经成为冠状病毒大流行的定义，但在某些情况下，慷慨和互相帮助的传统可以追溯到几个世纪前。,0,,
A young chef at the Chairman spends more than a year practicing on the wok by cooking the meals before he or she is allowed to stir fry a fish.,A young chef at the Chairman spends more than a year practicing on the wok by cooking the meals before he or she is allowed to stir fry a fish for breakfast.,董事长的一位年轻厨师花了一年多的时间在炒锅上练习做饭，然后才被允许炒鱼。,Chairman 的一位年轻厨师花了一年多的时间在炒锅上练习做饭，然后他或她才被允许炒一条鱼作为早餐。,1,董事长,Chairman
A tougher three-tiered system of local restrictions will come into force in England when the lockdown begins on 2 December.,"A tougher three-tiered system of local restrictions will come into force in England when the lockdown begins on 2 December, Downing Street has said.",当封锁于 12 月 2 日开始时，英格兰将实施更严格的三级地方限制系统。,唐宁街表示，当封锁于 12 月 2 日开始时，英国将实施更严格的三级地方限制系统。,0,,
A review has been ordered by racecourse bosses after all but one horse was disqualified from a race.,A review has been ordered by racecourse bosses after all but one horse was disqualified from a race at newmarket.,毕竟除了一匹马被取消比赛资格外，赛马场老板已经下令进行审查。,毕竟，除了一匹马在纽马克特的比赛中被取消资格外，赛马场老板已经下令进行审查。,0,,
"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism.","A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.",新的《看门狗》预告片也出现了当前世代游戏的镜头，引起了批评。,新的《看门狗》预告片也以游戏当前版本的镜头为特色，但因其质量低下而受到批评。,1,出现,特色
A countrywide lockdown due to coronavirus has not stopped Italians from bursting into morale-boosting song.,A countrywide lockdown due to coronavirus has not stopped Italians from bursting into morale-boosting song in a nationwide sporting event.,冠状病毒导致的全国封锁并没有阻止意大利人爆发出鼓舞士气的歌曲。,冠状病毒导致的全国封锁并没有阻止意大利人在一场全国性的体育赛事中爆发出鼓舞士气的歌曲。,0,,
"A Chinese citizen, who worked at the same restaurant, was injured in the attack and is now in stable custody.","A Chinese citizen, who worked at the same restaurant, was injured in the attack and is now in stable custody, the embassy said.",一名在同一家餐厅工作的中国公民在袭击中受伤，目前已被稳定拘留。,大使馆说，一名在同一家餐厅工作的中国公民在袭击中受伤，目前已被稳定拘留。,0,,
"With all the group and previous round matches played behind closed door, tickets for the final were in hot demand.","With all the group and previous round matches played behind closed door, tickets for the final were in seriously hot demand.",由于小组赛和前几轮比赛全部闭门进行，因此决赛门票十分抢手。,由于所有小组赛和前几轮比赛都是空场进行，因此决赛的门票非常抢手。,1,闭门,所有;空场
"We want to see more employers embracing practices such as working from home and returners programmes, which can have a positive effect.","We want to see more employers embracing practices such as working from home and returners programmes, which can have a positive effect for both men and women.",我们希望看到更多的雇主采用在家工作和返回者计划等做法，这可以产生积极影响。,我们希望看到更多的雇主采用在家工作和返回者计划等做法，这对男性和女性都可能产生积极影响。,0,,
"We just carry on and focus on the next game, the next day.","We just carry on and focus on the next game, the next day and that's what we're doing.",我们只是继续并专注于下一场比赛，第二天。,我们只是继续并专注于下一场比赛，第二天，这就是我们正在做的事情。,0,,
We have captured a piece of history by telling the story of our lives during such an unusual time.,"We have captured a piece of history by telling the story of our lives during such an unusual time, and that gives this book meaning.",通过讲述我们在这样一个不寻常的时期的生活故事，我们已经记录了一段历史。,通过在这样一个不寻常的时期讲述我们的生活故事，我们已经记录了一段历史，这赋予了这本书意义。,0,,
We are starting reasonably small but with the dream of expanding and building a much bigger team throughout all esports and not just gaming.,"We are starting reasonably small but with the dream of expanding and building a much bigger team throughout all esports and not just gaming, he said.",我们的起步规模相当小，但梦想着在所有电子竞技而不仅仅是游戏领域扩大和建立一支更大的团队。,他说，我们的起步规模相当小，但我们的梦想是在所有电子竞技中扩大和建立一支更大的团队，而不仅仅是游戏。,0,,
"US president Donald Trump's youngest son Barron Trump had COVID-19 with no symptoms and now tests negative, first after Melania Trump posted a family health update.","US president Donald Trump's youngest son Barron Trump had COVID-19 with no symptoms and now tests negative, first after Melania Trump posted a family health update on Wednesday.",美国总统唐纳德·特朗普的小儿子巴伦·特朗普感染了 COVID-19，没有任何症状，现在测试呈阴性，首先是在梅拉尼娅·特朗普发布家庭健康更新后。,美国总统唐纳德·特朗普的小儿子巴伦·特朗普感染了 COVID-19，没有任何症状，现在测试呈阴性，首先是在梅拉尼娅·特朗普周三发布了家庭健康更新后。,0,,
"Trump is listening to his friends, this was said, but he ends conversations.","Trump is listening to his friends, this was said, but he ends conversations because he can.",有人说，特朗普正在听他的朋友说话，但他结束了谈话。,有人说，特朗普正在倾听他的朋友们的意见，但他结束了谈话，因为他可以。,1,说话,意见
Travelers can also opt for small islands on the lake.,"Travelers can also opt for small islands on the lake, where the landscape and monkeys can be spotted.",旅客还可以选择湖上的小岛。,旅行者还可以选择湖上的小岛，在那里可以看到风景和猴子。,0,,
Chuck himself agonised over how to do the right thing.,"Torn between returning to his group and a blistering media backlash, Chuck himself agonised over how to do the right thing.",查克自己也为如何做正确的事而苦恼。,查克在回到他的团队和媒体的强烈反对之间左右为难，他自己也在为如何做正确的事而苦恼。,0,,
"To facilitate contact tracing, guests will be obliged to book in advance for each film screening.","To facilitate contact tracing, guests will be obliged to book in advance for each film screening and sit only on their own seat.",为便于追踪接触者，客人必须提前预订每次电影放映。,为便于追踪接触者，客人必须提前预订每次电影放映，并且只能坐在自己的座位上。,0,,
"To test that magnifier, the researchers identified clusters of gene exons that function similarly.","To test that magnifier, the researchers identified clusters of gene exons that function similarly during brain development.",为了测试这个放大镜，研究人员确定了功能相似的基因外显子簇。,为了测试这个放大镜，研究人员确定了在大脑发育过程中功能相似的基因外显子簇。,0,,
Thousands of people have been prevented.,Thousands of people have been prevented from paying with cash in recent months.,成千上万的人被阻止了。,最近几个月，成千上万的人被阻止用现金支付。,0,,
"This was no rough draft, demanding heavy revision.","This was no rough draft, demanding heavy revision, and it was not among the dozens of songs he recorded with Lomax in 1940.",这不是草稿，需要大量修改。,这不是草稿，需要大量修改，也不是他在 1940 年与 Lomax 录制的几十首歌曲之一。,0,,
"They had logged on to the government website to find one, but were denied that because their names and addresses could not be checked, they would have to go to a physical government site.","They had logged on to the government website to find one, but were denied that because their names and addresses could not be checked, they would have to go to a physical government site instead.",他们曾登录政府网站寻找一个，但被拒绝，因为无法检查他们的姓名和地址，他们必须去政府的实体网站。,他们曾登录政府网站寻找一个，但被拒绝，因为无法检查他们的姓名和地址，他们将不得不去实体政府网站。,0,,
There is no doubt Jeremy Corbyn's supporters will keep objecting loudly to what has happened.,"There is no doubt Jeremy Corbyn's supporters will keep objecting loudly to what has happened, and that could get very bumpy.",毫无疑问，杰里米·科尔宾的支持者会继续大声反对已经发生的事情。,毫无疑问，杰里米·科尔宾的支持者会继续大声反对已经发生的事情，这可能会变得非常坎坷。,0,,
"There is large, accelerating community spread across the top half of the country, where temperatures have cooled.","There is large, accelerating community spread across the top half of the country, where temperatures have cooled and Americans have grown indoors.",在该国上半部，温度已经下降的地方有一个庞大的、加速发展的社区。,这个国家的上半部分有一个庞大的、加速发展的社区，那里的温度已经下降，美国人已经在室内生长。,0,,
"There is a medical team, made up of more than 10 professionals.","There is a medical team, made up of more than 10 professionals that is in close contact with everyone.",有一支由10多名专业人员组成的医疗团队。,有一支医疗队，由10多名专业人员组成，与每个人保持密切联系。,0,,
The top science cities are those whose institutions collectively publish the most output in the 82 major journals.,The top science cities are those whose institutions collectively publish the most output in the 82 major journals recognized by the Nature Index.,顶尖科学城市是指其机构在 82 种主要期刊上发表的论文数量最多的城市。,科学城市排名靠前的城市是其机构在自然指数认可的 82 种主要期刊上集体发表论文最多的城市。,0,,
"The situation was complicated by the pandemic, with neither wanting to increase Hamilton's risk of catching coronavirus.","The situation was complicated by the pandemic, with neither wanting to increase Hamilton's risk of catching coronavirus, which could have affected his season.",大流行使情况变得复杂，双方都不想增加汉密尔顿感染冠状病毒的风险。,大流行使情况变得复杂，双方都不想增加汉密尔顿感染冠状病毒的风险，这可能会影响他的赛季。,0,,
"The same day, the company also signed an agreement with Huawei Cloud to deepen cooperation in china, including intelligence.","The same day, the company also signed an agreement with Huawei Cloud to deepen cooperation in china, including intelligence, and big data.",同一天，该公司还与华为云签署协议，深化在中国的合作，包括智能化。,同一天，该公司还与华为云签署协议，深化在中国的合作，包括智能、大数据等。,0,,
The resulting rush of air will drive a turbine to produce electricity.,"The resulting rush of air will drive a turbine to produce electricity, which can be sold back to the grid.",由此产生的气流将驱动涡轮机发电。,由此产生的气流将驱动涡轮机发电，这些电能可以卖回电网。,0,,
The restrictions relating to Denmark have been implemented.,The restrictions relating to Denmark have been implemented because of concern over a new coronavirus strain.,与丹麦有关的限制已经实施。,由于担心新的冠状病毒毒株，已实施与丹麦有关的限制。,0,,
The report was put out by the African Union Development Agency and the African Development Bank after a study into the issue.,The report was put out by the African Union Development Agency and the African Development Bank after a study into the issue of a continental electricity market.,该报告是非洲联盟开发署和非洲开发银行在研究该问题后发布的。,该报告是非洲联盟开发署和非洲开发银行在对大陆电力市场问题进行研究后发布的。,0,,
"The report said since the beginning of the pandemic adverse trends in poverty, particularly, employment and mental health for children had worsened.","The report said since the beginning of the pandemic adverse trends in poverty, particularly, employment and mental health for children and young people had worsened.",报告说，自大流行开始以来，贫困的不利趋势，特别是儿童的就业和心理健康已经恶化。,报告说，自大流行开始以来，贫困的不利趋势，特别是儿童和年轻人的就业和心理健康已经恶化。,0,,
"The relationship between source control and personal protection is likely complementary and possibly synergistic, so that the benefit increases.","The relationship between source control and personal protection is likely complementary and possibly synergistic, so that the benefit increases with increasing community service use.",源头控制和个人防护之间的关系可能是互补的，也可能是协同的，因此收益会增加。,源头控制和个人保护之间的关系可能是互补的，也可能是协同的，因此随着社区服务使用的增加，收益也会增加。,0,,
The phones were neatly arranged at his coffee shop located in one of Nairobi's bustling main street.,"The phones were neatly arranged at his coffee shop located in one of Nairobi's bustling main street, Luthuli Avenue.",电话整齐地放在他位于内罗毕繁华主要街道之一的咖啡店里。,他的咖啡店位于内罗毕繁华的主要街道之一 Luthuli 大道，电话整齐地摆放着。,0,,
The pandemic has severely disrupted the education and childcare systems that exist of parents.,The pandemic has severely disrupted the education and childcare systems that exist of parents early on.,大流行严重破坏了父母现有的教育和儿童保育系统。,大流行严重破坏了父母早期存在的教育和儿童保育系统。,1,现有的,
"The pandemic has affected most athletes in the world, and we are lucky.","The pandemic has affected most athletes in the world, and we are lucky so I will try my hardest to prepare for the Olympics.",大流行影响了世界上大多数运动员，我们很幸运。,疫情影响了世界上大多数运动员，我们很幸运，所以我会尽最大努力为奥运会做准备。,0,,
The new report points out that the booming number of tourists during peak seasons.,The new report points out that the booming number of tourists during peak seasons and holidays has caused some of the grotto sites become overwhelmed.,新报告指出，旺季期间游客数量激增。,新报告指出，旺季和节假日期间游客数量激增，导致一些石窟遗址不堪重负。,0,,
The months ahead will be challenging for everyone.,"The months ahead will be challenging for everyone, so it is especially important that we discuss and coordinate our policies.",未来几个月对每个人都充满挑战。,未来几个月对每个人都将充满挑战，因此我们讨论和协调我们的政策尤为重要。,0,,
The ministers renewed the discussion of the fiscal rules.,"The ministers renewed the discussion of the fiscal rules, which was disrupted by the pandemic of this year.",部长们重新讨论了财政规则。,部长们重新讨论了因今年的大流行病而中断的财政规则。,0,,
The launch of the national competition this summer was postponed by a week.,The launch of the national competition this summer was postponed by a week because of the flu pandemic.,今年夏天的全国比赛推迟了一周。,由于流感大流行，今年夏天举行的全国比赛推迟了一周。,0,,
"The horse received immediate veterinary care, however he was not to be saved.","The horse received immediate veterinary care, however he was not to be saved due to the extent of the injury sustained.",这匹马立即接受了兽医护理，但他并没有得救。,这匹马立即接受了兽医护理，但由于受伤的程度，他无法获救。,0,,
The high demand for Tecno and other Transsion brands in Kenya is a reflection of their growing popularity.,The high demand for Tecno and other Transsion brands in Kenya is a reflection of their growing popularity in the south African market.,肯尼亚对 Tecno 和其他 Transsion 品牌的高需求反映了它们越来越受欢迎。,肯尼亚对 Tecno 和其他 Transsion 品牌的高需求反映了它们在南非市场的日益普及。,1,受欢迎,普及
"The guide contains eight chapters highlighting the importance of nutritional intake, nutritional support for those with tumors at advanced phases.","The guide contains eight chapters highlighting the importance of nutritional intake, nutritional support for those with tumors at advanced phases and receiving various treatment.",该指南包含八章，强调了营养摄入的重要性，以及对晚期肿瘤患者的营养支持。,该指南包含八章，强调了营养摄入的重要性，以及对晚期肿瘤患者和接受各种治疗的患者的营养支持。,0,,
The goal is to popularize knowledge about how to eat properly and improve the life cycle.,The goal is to popularize knowledge about how to eat properly and improve the life cycle of the patients.,目的是普及有关如何正确饮食和改善生命周期的知识。,目的是普及有关如何正确饮食和改善患者生命周期的知识。,0,,
The call came as England is set to enter a month-long lockdown from Thursday.,The call came as England is set to enter a month-long lockdown from Thursday in a bid to prevent the resurgence of the coronavirus.,这一呼吁是在英格兰将从周四开始进入为期一个月的封锁之际发出的。,这一呼吁发出之际，英格兰将从周四开始进入为期一个月的封锁期，以防止冠状病毒卷土重来。,0,,
The entrepreneur showed an amiable demeanor as he engaged her who were sampling different foods.,The entrepreneur showed an amiable demeanor as he engaged her who were sampling different foods of Tecno and of mobile phones.,这位企业家表现出和蔼可亲的风度，与正在品尝不同食物的她接洽。,这位企业家在与正在品尝Tecno和手机不同食物的她时表现出和蔼可亲的风度。,1,接洽,
The developers are applying for regulatory approval.,The developers are applying for regulatory approval after trial results showed it protected 70% of people.,开发商正在申请监管部门的批准。,在试验结果表明它保护了 70% 的人后，开发商正在申请监管批准。,0,,
The decision resulted in clashes between his supporters and the government ahead of the Saturday elections.,"The decision resulted in clashes between his supporters and the government ahead of the Saturday elections, leading to fatalities and injuries.",这一决定导致他的支持者与政府在周六选举前发生冲突。,这一决定导致他的支持者与政府在周六选举前发生冲突，导致人员伤亡。,0,,
The coronavirus comes amid mass cancellation of flights and businesses as new cases are being diagnosed around the world.,The coronavirus comes amid mass cancellation of flights and businesses as new cases are being diagnosed around the world every year.,随着世界各地不断诊断出新病例，航班和企业大量取消，冠状病毒爆发之际。,冠状病毒是在航班和企业大规模取消的情况下出现的，因为世界各地每年都会诊断出新病例。,1,随着,因为
The club's estimates assume a new free trade agreement with the club.,The club's estimates assume a new free trade agreement with the club by the end of the year.,俱乐部的估计假设与俱乐部达成了新的自由贸易协定。,俱乐部的估计假设在年底前与俱乐部达成新的自由贸易协定。,0,,
The cash injection will help with the construction and maintenance needs of St Paul's.,"The cash injection will help with the construction and maintenance needs of St Paul's, which is normally a popular tourist attraction.",现金注入将有助于满足圣保罗教堂的建设和维护需求。,此次注资将有助于圣保罗教堂的建设和维护需求，该教堂通常是一个受欢迎的旅游景点。,1,满足,
The banana is believed to be one of the world’s earliest and most cultivated fruits and has travelled far and wide from its humble origins.,The banana is believed to be one of the world’s earliest and most cultivated fruits and has travelled far and wide from its humble origins in India and South-East Asia.,香蕉被认为是世界上最早和栽培最多的水果之一，并且从其不起眼的起源地传播到很远很远的地方。,香蕉被认为是世界上最早和栽培最多的水果之一，从它在印度和东南亚的不起眼的起源地传到很远很远的地方。,0,,
The Finnish government in exile has been working extremely closely with tourism representatives from Lapland to strike the fine balance between preventing the spread and allowing their vital tourism industry.,The Finnish government in exile has been working extremely closely with tourism representatives from Lapland to strike the fine balance between preventing the spread and allowing their vital tourism industry to function safely.,芬兰流亡政府一直与拉普兰的旅游代表密切合作，以在防止疫情扩散和允许其重要的旅游业发展之间取得微妙的平衡。,芬兰流亡政府一直与拉普兰的旅游代表密切合作，以在防止疫情扩散和让其至关重要的旅游业安全运作之间取得微妙的平衡。,0,,
The EU recognizes the waters as belonging to greece and said it would be illegal for Turkey.,The EU recognizes the waters as belonging to greece and said it would be illegal for Turkey to do drilling and energy exploration there.,欧盟承认该水域属于希腊，并表示这对土耳其来说是非法的。,欧盟承认该水域属于希腊，并表示土耳其在那里进行钻探和能源勘探是非法的。,0,,
"Some were fitted with EU plugs, and sold with a UK license to operate permanently, which reduced the risk.","Some were fitted with EU plugs, and sold with a UK license to operate permanently, which reduced the risk of an electrical shock or fire.",有些配备了欧盟插头，并在出售时获得了英国永久运营许可，从而降低了风险。,有些配备了欧盟插头，并在出售时获得了英国许可证，可以永久运行，从而降低了触电或火灾的风险。,0,,
Some people were able to go to another shop to get what they wanted but almost a million were unable to buy items.,Some people were able to go to another shop to get what they wanted but almost a million were unable to buy items or anything at all.,有些人能够去另一家商店买到他们想要的东西，但近百万人无法购买商品。,有些人能够去另一家商店买到他们想要的东西，但近百万人根本无法购买商品或任何东西。,0,,
