S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
许多国家的银行系统也比以前更加可靠，而它们的公共和私人债务比率尽管有所上升，仍处于较低水平，偿债能力风险很小。,许多国家的银行系统已比以前更加可靠，而它们的公共和私人债务比率尽管有所上升，仍处于较低水平，偿债能力风险很小。,"Many countries also have more reliable banking systems than before, while their public-private debt ratios, despite their rise, remain at low levels and pose little risk to their solvency.","Banking systems in many countries are more reliable than before, while their public-private debt ratios, despite their rise, remain low and there is little risk to solvency.",0,,
许多国家仍然需要改善防卫并且落实联合国制定的16项有关反恐的文书，包括反对资助恐怖份子的公约。,许多国家依然需要改善防卫并且落实联合国制定的16项有关反恐的文书，包括反对资助恐怖份子的公约。,"Many countries still needed to improve their defences and implement the 16 United Nations instruments on counter-terrorism, including the Convention against the Financing of Terrorists.","Many countries still need to improve their defences and implement the 16 United Nations instruments on counter-terrorism, including the Convention against the Financing of Terrorists.",0,,
要想解决这个问题，全球健康公民不仅需要体制支持，还需要获得更好的工具，来要求各方尊重他们的健康权。,要想解决这个问题，全球健康公民不仅需要体制支持，也需要获得更好的工具，来要求各方尊重他们的健康权。,"To address this issue, global health citizens need not only institutional support, but also better tools to demand respect for their right to health.","To address this issue, global health citizens need not only institutional support, but also better tools to demand respect for their right to health.",0,,
要想确保美联储的独立性这一全球范围内最重要的公共利益，奥巴马应该解除美联储核心角色之外的所有权力。,若想确保美联储的独立性这一全球范围内最重要的公共利益，奥巴马应该解除美联储核心角色之外的所有权力。,"To ensure the Fed's independence, the world's most important public interest, Obama should remove all powers outside of the Fed's core role.","To ensure the Fed's independence, the most important global public interest, Obama should remove all powers outside of the Fed's core role.",0,,
虽然这场丑闻中的许多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战总理的权威了。,虽然这场丑闻中的很多指控都是站不住脚的，但却已经成功令军方不敢再肆意挑战总理的权威了。,"While many of the accusations in the scandal are untenable, they have succeeded in deterring the military from challenging the prime minister's authority again.","While many of the accusations in the scandal are untenable, they have succeeded in deterring the military from challenging the prime minister's authority again.",0,,
虽然经济起伏令人伤透脑筋，但过去50年为我们带来了前所未有的全球经济增长红利。,虽然经济起伏让人伤透脑筋，但过去50年为我们带来了前所未有的全球经济增长红利。,"While the ups and downs of the economy are nerve-wracking, the past 50 years have brought us unprecedented global economic growth dividends.","While the ups and downs of the economy are nerve-wracking, the past 50 years have brought us unprecedented dividends of global economic growth.",0,,
虽然无法证明企业以最小的代价实现了减排，但是证明这一点的可实行性。,虽然无法证明企业用最小的代价实现了减排，但是证明这一点的可实行性。,"While it is not possible to prove that companies have achieved emission reductions at minimal cost, it is feasible to do so.","It cannot be proved that companies have achieved emission reductions at the lowest cost, but they can prove their practicability.",1,While,
虽然投资银行家们去年12月没有倾家荡产，今年又赚得盆盈钵满，但这只是枝节问题。,虽然投资银行家们去年12月没有倾家荡产，今年又挣得盆盈钵满，但这只是枝节问题。,"Although investment bankers did not go bankrupt last December and made a lot of money this year, this is only a side matter.","While investment bankers didn't go bankrupt last December and made a lot of money this year, this is a side issue.",1,only,
荷、比、卢经济联盟三国和其它几个欧盟小国反对由大国派人担任新的欧盟理事会主席。,荷、比、卢经济联盟三国及其它几个欧盟小国反对由大国派人担任新的欧盟理事会主席。,"The Netherlands, Belgium and Rwanda and several other small EU countries oppose the new EU Council presidency by the big countries.","The three countries of the Netherlands, Belgium and Rwanda and several other small EU countries oppose the appointment of a new EU Council presidency by a large country.",1,,The three countries of
若干年前，历史学家弗里茨·施特恩写过一本有关德国的书，书名是《对文化绝望的政治》。,若干年前，历史学家弗里茨·施特恩写过一本有关英国的书，书名是《对文化绝望的政治》。,"A few years ago, the historian Fritz Stern wrote a book about Germany called The Politics of Cultural Despair.","A few years ago, the historian Fritz Stern wrote a book about Britain called The Politics of Cultural Despair.",0,,
自从在1999年通过一场政变获得权力后，穆沙拉夫至少已经躲过了三次严重的暗伤图谋。,自从在1999年通过一场政变获得权力后，穆沙拉夫至少已经躲过了两次严重的暗伤图谋。,"Since gaining power in a coup in 1999, Musharraf has escaped at least three serious plots.","Since gaining power in a coup in 1999, Musharraf has escaped at least two serious plots.",0,,
联合利华从小农处收购原材料的比例较大，并承诺在2020年实现主要原材料100%来自可持续供应源。,联合利华从小农处收购原材料的比例较大，并承诺在2020年实现主要原材料90%来自可持续供应源。,Unilever buys a significant proportion of raw materials from smallholders and has committed to sourcing 100% of its primary raw materials from sustainable sources by 2020.,Unilever buys a significant proportion of raw materials from smallholders and has committed to sourcing 90% of its primary raw materials from sustainable sources by 2020.,0,,
而这一切也逐渐成为现实，因为布鲁塞尔峰会已经为在欧盟17+基础上建立财政联盟的打开了缺口。,而这一切也渐渐成为现实，因为布鲁塞尔峰会已经为在欧盟17+基础上建立财政联盟的打开了缺口。,"And this is gradually becoming a reality, as the Brussels summit has opened a gap for a fiscal union based on the EU's 17+.","And this is gradually becoming a reality, as the Brussels summit has opened a gap for a fiscal union based on the EU's 17+.",0,,
而欧洲，在美国的大力支持下，努力地制止了二十世纪九十年代的大屠杀并且随后帮助这些巴尔干国家进行了重建。,而欧洲，在美国的大力支持下，努力地制止了二十世纪八十年代的大屠杀并且随后帮助这些巴尔干国家进行了重建。,"Europe, with strong support from the United States, worked hard to stop the massacres of the nineties and subsequently helped these Balkan countries to rebuild.","Europe, with strong support from the United States, worked hard to stop the massacres of the eighties and subsequently helped the Balkan countries to rebuild.",0,,
而更大的市场为投资者和交易者提供了更大的进入激励，也给政府提供了更大的公共品供给激励。,而巨大的市场为投资者和交易者提供了更大的进入激励，也给政府提供了更大的公共品供给激励。,"Larger markets provide greater incentives for investors and traders to enter, and greater incentives for governments to supply public goods.","The huge market provides investors and traders with greater incentives to enter, and also provides greater incentives for the government to supply public goods.",1,,also provides
而当年他描述的这一响应机制基本上就是2008年经济危机时美联储实施政策的预览。,而去年他描述的这一响应机制基本上就是2008年经济危机时美联储实施政策的预览。,The response he described was basically a preview of the Fed's policy during the 2008 economic crisis.,The response he described last year was basically a preview of the Fed's policy during the 2008 economic crisis.,0,,
而如果这一措施成为欧洲自身也非常需要的增长政策的开始，那么欧洲还可以通过拯救乌克兰拯救它自己。,而如果这一措施成为欧洲自身也非常需要的增长政策的开始，那么欧洲就可以通过拯救乌克兰拯救它自己。,"And if this measure becomes the beginning of a much-needed growth policy that Europe itself needs, Europe can save itself by saving Ukraine.","And if this measure becomes the beginning of a growth policy that Europe itself so much needs, then Europe can save itself by saving Ukraine.",0,,
而如今的游行和示威只不过让人们隐约想起了过去那些时代，各地的政党也在大批量地流失党员。,而如今的游行和示威也不过让人们隐约想起了过去那些时代，各地的政党也在大批量地流失党员。,"Today's marches and demonstrations are only a vague reminder of a bygone era, when political parties everywhere were losing members in large numbers.","Today's marches and demonstrations are only a vague reminder of a bygone era, when political parties everywhere were losing members in large numbers.",0,,
而在当下违约风险被消除之后，资金又大量从风险资产中流出，流入美国国债，以等待利空出尽。,而在当下违约风险被消除之后，资金则大量从风险资产中流出，流入美国国债，以等待利空出尽。,"And now that the risk of default has been eliminated, money has flowed out of risky assets and into U.S. Treasuries to wait for the profit to run out.","After the current default risk is eliminated, money flows out of risky assets and into US Treasuries to wait for the profits to run out.",0,,
而只有保证中央银行独立性才能构建一个合理而稳定政治秩序的观点并不仅限于1990年代的欧洲。,而只有保证中央银行独立性才能构建一个合理而稳定政治秩序的观点并不仅限于1960年代的欧洲。,The idea that a rational and stable political order can only be constructed by guaranteeing the independence of central banks is not limited to Europe in the 1990s.,The idea that a reasonable and stable political order can only be constructed by ensuring the independence of central banks is not limited to Europe in the 1960s.,0,,
而另一位叫阿莎的妇女试图从家里逃走，却被其夫捉回来残忍地割掉了鼻子和双耳。,而另一位叫阿莎的妇女试图从家里逃走，却被其夫抓回来残忍地割掉了鼻子和双耳。,"Another woman, Asha tried to escape from her home, but her husband came back and brutally cut off her nose and ears.","Another woman, Asha who tried to escape from her home, was caught by her husband and brutally cut off her nose and ears.",1,came back,
而且，尽管德国同意英国保卫欧洲责任主要由北约承担的观点，但其欧洲参与观点的限制性更加严格。,而且，尽管法国同意英国保卫欧洲责任主要由北约承担的观点，但其欧洲参与观点的限制性更加严格。,"And, while Germany shares the view that Britain's responsibility for defending Europe lies primarily with NATO, its view of European participation is more restrictive.","And, while France shares the view that Britain's responsibility for defending Europe lies primarily with NATO, its view of European participation is more restrictive.",0,,
美国的量化宽松不可能全球经常项目平衡如此大规模波动的原因，因为在近几年中美国的对外赤字并没有发生大变化。,美国的量化宽松不可能全球经常项目平衡如此大规模波动的原因，因为最近几年中美国的对外赤字并没有发生大变化。,"Quantitative easing in the United States cannot explain such large fluctuations in the global current account balance, because the US external deficit has not changed significantly in recent years.","Quantitative easing in the United States cannot explain such a large fluctuation in the global current-account balance, because the US external deficit has not changed significantly in recent years.",0,,
美国房产价格同样也以加速度下降，在许多地区每年下降超过10%。,美国房产价格同样也以加速度下降，在许多地区每年下降超过20%。,"U.S. home prices have also been falling at an accelerated rate, falling by more than 10 percent a year in many areas.","U.S. home prices are also falling at an accelerated rate, falling by more than 20 percent a year in many areas.",0,,
美国总统特朗普放大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,美国总统特朗普加大了这些风险，他在外交政策上犯了许多错误，既没能处理好朝鲜危机，还威胁要废除伊朗核协议。,"U.S. President Donald Trump has amplified those risks, making many foreign policy mistakes, failing to handle the North Korean crisis and threatening to scrap the Iran nuclear deal.","U.S. President Donald Trump has heightened these risks, making many foreign policy mistakes, failing to handle the North Korean crisis and threatening to scrap the Iran nuclear deal.",0,,
美国就是由经济规模和政治状况截然不同的50个州组成的联盟，也能够差强人意的运行。,美国就是由经济规模与政治状况截然不同的50个州组成的联盟，也能够差强人意的运行。,"The United States, a coalition of 50 states of very different economic sizes and political conditions, can also operate poorly.","The United States, a coalition of 50 states with very different economies and political conditions, can also operate poorly.",1,sizes,
简而言之，美国等风雨飘摇的经济体所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,简而言之，中国等风雨飘摇的经济体所采用的该种货币政策将导致全球经济扭曲，继而引发多个国家政策上的连锁反应。,"In short, the kind of monetary policy adopted by stormy economies such as the United States will lead to global economic distortions, which in turn will trigger a chain reaction of policy in several countries.","In short, the kind of monetary policy adopted by stormy economies such as China will lead to distortions in the global economy, which in turn will trigger a chain reaction in the policies of several countries.",0,,
笃信货币政策的人则鼓吹另一种但也类似的观点，告诉大家稳定的货币增长可以避免剧烈的波动。,笃信货币政策的人则鼓吹另一种但也类似的观点，告诉大家稳定的货币增长可以避免激烈的波动。,"Proponents of monetary policy advocate another, but similar, view that stable monetary growth avoids sharp fluctuations.","Proponents of monetary policy advocate another, but similar, view that stable monetary growth avoids sharp volatility.",0,,
稍稍挖掘一下就可以找到证据，围绕美国最严重的社会问题的处理方法一项令人瞩目的两党共识正在形成。,稍稍挖掘一下就可以找到证据，围绕中国最严重的社会问题的处理方法一项令人瞩目的两党共识正在形成。,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around America's most serious social problems.,A little digging reveals evidence that a remarkable bipartisan consensus is emerging around China's most serious social problems.,0,,
相反，这种担心在遥远的未来一定会兑现，我们迟早会找不到工作。,相反，这种担心在遥远的未来肯定会兑现，我们迟早会找不到工作。,"On the contrary, this fear will surely be fulfilled in the distant future, and sooner or later we will not be able to find work.","On the contrary, this fear will surely be fulfilled in the distant future, and sooner or later we will not find work.",0,,
相反，这个法案是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,相反，这个法案是共和党的一切错误之处，甚至在一定程度上美国恶劣民主情况的集大成体。,"On the contrary, the bill is the sum of all the mistakes of the Republican Party and, to some extent, of America's poor democracy.","On the contrary, the bill is the sum of all the mistakes of the Republican Party, and to some extent the bad state of democracy in the United States.",0,,
相反，美国、日本和西欧如今只占世界高财富家庭的66%，而2000年时占90%以上。,相反，美国、日本和西欧如今只占世界高财富家庭的66%，而2000年时占80%以上。,"By contrast, the United States, Japan and Western Europe now account for only 66 percent of the world's high-wealth households, up from more than 90 percent in 2000.","By contrast, the United States, Japan and Western Europe now account for only 66 percent of the world's high-wealth households, up from more than 80 percent in 2000.",0,,
相反，他变本加厉，多次暗示可能演变为全面全球贸易战的政策，这将给美国和世界其他国家带来灾难性后果。,相反，他变本加厉，多次暗示可能演变为全面全球贸易战的政策，这将给中国和世界其他国家带来灾难性后果。,"Instead, he has stepped up, repeatedly hinting at policies that could morph into a full-blown global trade war, with disastrous consequences for the United States and the rest of the world.","Instead, he has stepped up, repeatedly hinting at policies that could morph into a full-blown global trade war, with disastrous consequences for China and the rest of the world.",0,,
目前，美国每年允许大约100万在美国定居和工作，其中大部分为工作年龄人口。,目前，美国每年允许大约100万在美国定居或工作，其中大部分为工作年龄人口。,"Currently, the U.S. allows about 1 million people to settle and work in the U.S. each year, most of them working-age people.","Currently, the U.S. allows about 1 million people to settle or work in the U.S. each year, most of them working-age people.",0,,
目前安哲秀已经成为了该国所有反朴槿惠和反李明博势力的标杆，同时也对青年群体拥有极大吸引力。,目前安哲秀已经成为了该国所有反朴槿惠和反李明博势力的标杆，同时也对青年群体具有极大吸引力。,"Ahn Chul-so has become a benchmark for all anti-Park Geun-hye and anti-Lee Myung-bak forces in the country, and is also very attractive to young people.","At present, Ahn Cheol-so has become a benchmark for all anti-Park Geun-hye and anti-Lee Myung-bak forces in the country, and it is also very attractive to the youth group.",1,,"At present,"
由于高谈阔论的蛊惑，你要是相信欧盟已经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,由于高谈阔论的蛊惑，你要是相信欧盟曾经单方面决定朝着解决这个问题的方向迈出重要一步也是情有可原。,"Given the demagoguery of rhetoric, it would be understandable to believe that the EU has unilaterally decided to take an important step towards resolving this issue.","Because of the demagoguery, it would be understandable to believe that the EU had unilaterally decided to take an important step towards resolving this issue.",0,,
由于药物遗传学药物定向于肿瘤的某种突变，因此它不一定对其他突变有效。,由于生物遗传学药物定向于肿瘤的某种突变，因此它不一定对其他突变有效。,"Because a pharmacogenetic drug targets one mutation in a tumor, it is not necessarily effective against other mutations.","Because a biogenetic drug targets a certain mutation in a tumor, it is not necessarily effective against other mutations.",1,one,certain
由于能够激励经济增长促进性产业的发展这一简单的理由，货币估值偏低成为推动经济增长的如此强大的工具。,由于能够激励经济增长促进性产业的发展这一简单的理由，货币估值偏低成为驱动经济增长的如此强大的工具。,Low currency valuations are such a powerful tool for economic growth for the simple reason of incentivizing the development of sex industries.,Low currency valuations are such a powerful tool for driving economic growth for the simple reason that they can incentivize economic growth and promote the development of sex industries.,1,economic growth and promote ,driving
由于没有加入《京都议定书》对废气排放进行限制，两国都被看作是正在引起对石油的不可满足的需求。,由于没有加入《京都议定书》对尾气排放进行限制，两国都被看作是正在引起对石油的不可满足的需求。,"By not acceding to the Kyoto Protocol to impose limits on emissions, both countries are seen as creating an unmet demand for oil.","By not acceding to the Kyoto Protocol to impose limits on emissions, both countries are seen as causing an insatiable demand for oil.",0,,
由于成本回收的周期很长，市场规模小及缺乏消费信贷的支持，私营企业同往常一样对这项业务不予插足。,由于资本回收的周期很长，市场规模小及缺乏消费信贷的支持，私营企业同往常一样对这项业务不予插足。,"Due to the long cost recovery cycle, the small size of the market and the lack of consumer credit support, the private sector has as usual withdrawn from this business.","Owing to the long cycle of capital recovery, the small size of the market and the lack of consumer credit support, private companies have as usual withdrawn from this business.",0,,
现在，轮到欧洲来面对现实，采取行动，维护欧元，乃至欧盟自身的稳定。,现在，轮到欧洲来面对现实，采取行动，保护欧元，乃至欧盟自身的稳定。,"It is now Europe's turn to face reality and take action to maintain the stability of the euro and, indeed, of the EU itself.","It is now Europe's turn to face reality and take action to protect the stability of the euro and, indeed, of the EU itself.",0,,
现在需要日本民众赋予他这种权力，有效结束长达二十年经济停滞和地缘政治地位低下的现状。,现在需要日本民众赋予他这种权力，有效结束长达三十年经济停滞和地缘政治地位低下的现状。,It is now up to the Japanese people to empower him to effectively end two decades of economic stagnation and geopolitical insecurity.,It is now up to the Japanese people to empower him to effectively end three decades of economic stagnation and geopolitical insecurity.,0,,
独裁政权，尤其是存在严重的收入和财富分配不均现象的独裁政权，从本质上就造成了一个恣意、不可预测和不稳定的风险。,独裁政权，尤其是存在严重的收入和财富分配不均现象的独裁政权，在本质上就造成了一个恣意、不可预测和不稳定的风险。,"Authoritarian regimes, especially those with severe inequalities in the distribution of income and wealth, inherently pose a risk of arbitrariness, unpredictability and instability.","Authoritarian regimes, especially those with severe inequalities in the distribution of income and wealth, inherently pose a risk of arbitrariness, unpredictability and instability.",0,,
特别是在欧洲，广泛的一系列改革能够弥补与美国日益拉大的效率差距。,特别是在欧洲，广泛的一系列改革能够弥补和美国日益拉大的效率差距。,"In Europe, in particular, a broad set of reforms could bridge the widening efficiency gap with the United States.","In Europe, in particular, a broad set of reforms could bridge the widening efficiency gap with the United States.",0,,
牛津大学互联网研究所针对东非宽带的研究表明，很多穷人对网络可能知之甚少，也没有人为其提供联网服务。,牛津大学互联网研究所针对南非宽带的研究表明，很多穷人对网络可能知之甚少，也没有人为其提供联网服务。,Research on broadband in East Africa by the Internet Institute at the University of Oxford shows that many poor people may have little knowledge of the Internet and no one to provide it with access services.,Research on broadband in South Africa by the Internet Institute at the University of Oxford shows that many poor people may have little knowledge of the Internet and no one to provide it with access services.,0,,
然而对于一个典型的非洲国家来说，这已经相当于人均国民收入的10%，也远远超过了教育预算所能覆盖的范围。,然而对于一个典型的非洲国家来说，这已经相当于人均国民收入的20%，也远远超过了教育预算所能覆盖的范围。,"However, for a typical African country, this is already equivalent to 10% of national income per capita, which is far beyond the scope of the education budget.","However, for a typical African country, this is already equivalent to 20% of national income per capita, which is far beyond the scope of the education budget.",0,,
然而如今，到过东京的人都发现处处繁荣景象，商场办公楼热闹非凡，饭店人满如潮，人们都穿着纽约巴黎式的新潮服装。,然而如今，到过东京的人都发现处处繁荣景象，商场办公楼热闹非凡，酒店人满如潮，人们都穿着纽约巴黎式的新潮服装。,"Today, however, anyone who has visited Tokyo finds it thriving everywhere, with bustling shopping malls and office buildings, crowded restaurants and fashionable New York-style clothes.","Today, however, anyone who has been to Tokyo finds a thriving scene, bustling shopping malls and office buildings, bustling hotels, and people dressed in New York-Parisian fashion.",1,everywhere,scene
然则欧元区虽然即将拥有更为可靠先进的隔离病房，但要从此不再受到金融传染病的折磨，就要建立一个真空隔离带才行。,然则欧元区虽然即将拥有更为可靠先进的隔离病房，但要从此不再受到金融传染病的折磨，就要设立一个真空隔离带才行。,"However, although the eurozone is about to have more reliable and advanced isolation wards, it is necessary to establish a vacuum isolation belt if it is no longer plagued by financial contagion.","However, although the eurozone is about to have more reliable and advanced isolation wards, it is necessary to set up a vacuum isolation belt if it is no longer afflicted by financial infectious diseases.",0,,
激进的巴勒斯坦以及黎巴嫩人知道，抓获一名以色列士兵或者平民要么导致冲突，要么就是交换战俘的有价值的谈判筹码。,激进的巴勒斯坦以及黎巴嫩人知道，捕获一名以色列士兵或者平民要么导致冲突，要么就是交换战俘的有价值的谈判筹码。,Radical Palestinians and Lebanese know that capturing an Israeli soldier or civilian either leads to conflict or is a valuable bargaining chip in the exchange of prisoners of war.,Radical Palestinians and Lebanese know that capturing an Israeli soldier or civilian either leads to conflict or is a valuable bargaining chip in the exchange of prisoners of war.,0,,
波兰可能会发现它和现欧盟的其它大小相近的国家在安全及其它方面有着共同的利益。,波兰可能会发现它和现欧盟的其他大小相近的国家在安全及其它方面有着共同的利益。,Poland may find that it shares security and other interests with other countries of similar size in the current EU.,Poland may find that it shares security and other interests with other countries of similar size in the current EU.,0,,
法国引导利比亚运作，并试图对伊朗实施更严厉的制裁，正如其提供对联合国在科特迪瓦的支持一样。,法国引导利比亚运作，并企图对伊朗实施更严厉的制裁，正如其提供对联合国在科特迪瓦的支持一样。,"France has steered Libya and sought to impose tougher sanctions on Iran, just as it has provided support for the United Nations in C?te d'Ivoire.","France has steered Libya and sought tougher sanctions on Iran, just as it has provided support for the United Nations in C?te d'Ivoire.",1,impose,
毫无疑问，今天合作的空间更大，这对欧元是有利的。,毫无疑问，今天合作的空间更大，这对美元是有利的。,"There is no doubt that today there is more room for cooperation, which is beneficial for the euro.","There is no doubt that today there is more room for cooperation, which is beneficial for the dollar.",0,,
毕竟，如果美国经济陷入大麻烦，就会对欧洲、日本和其他许多国家造成负面影响。,毕竟，如果美国经济陷入大麻烦，就会对欧洲、日本及其他许多国家造成负面影响。,"After all, if the U.S. economy gets into big trouble, it will have a negative impact on Europe, Japan and many other countries.","After all, if the U.S. economy were to get into big trouble, it would have negative consequences for Europe, Japan and many other countries.",0,,
毕竟，人民力量党是在他信的泰爱泰党的残部上建立的，而泰爱泰党在政变后遭到解散。,毕竟，人民力量党是在他信的泰爱泰党的残部上建立的，而泰爱泰党于政变后遭到解散。,"After all, the People's Power Party was founded on the remnants of Thaksin's Thai Ai Thai party, which was dissolved after the coup.","After all, the People's Power Party was founded on the remnants of Thaksin's Thai Ai Thai party, which was dissolved after the coup.",0,,
每一天我们都会看到新闻日益受到威胁乃至袭击，不管是来自极权主义领导人，还是因为不可持续的商业模式所赐。,每一天我们都会看到新闻日益受到威胁乃至袭击，不管是来自威权主义领导人，还是因为不可持续的商业模式所赐。,"Every day we see news increasingly threatened and even attacked, whether by totalitarian leaders or by unsustainable business models.","Every day we see news increasingly threatened and even attacked, whether by authoritarian leaders or by unsustainable business models.",0,,
此外，日渐增多的反抗反映了公众意识到当局已经开始害怕民众的力量，当面对愤怒的抗议者时趋向于对他们的要求让步。,另外，日渐增多的反抗反映了公众意识到当局已经开始害怕民众的力量，当面对愤怒的抗议者时趋向于对他们的要求让步。,"Moreover, the growing backlash reflects the public's awareness that the authorities have become afraid of popular power and tend to yield to angry protesters in the face of their demands.","In addition, the growing resistance reflects the public's awareness that the authorities have begun to fear the power of the population, and tend to yield to angry protesters' demands.",1,,of the population
此外，当有证据确凿、风险近在眼前时，政府必须反击，就像澳大利亚做的那样。,此外，在有证据确凿、风险近在眼前时，政府必须反击，就像澳大利亚做的那样。,"Moreover, when the evidence is strong and the risks are imminent, governments must fight back, as Australia has done.","Moreover, when the evidence is strong and the risks are imminent, the government must fight back, as Australia has done.",0,,
此外，即使在这一乐观情景中，意大利、西班牙和其他外围国的经常项目赤字问题仍得不到解决。,此外，即使在这一乐观情景中，意大利、西班牙及其他外围国的经常项目赤字问题仍得不到解决。,"Moreover, even in this optimistic scenario, the current account deficits of Italy, Spain and other peripheral countries remain unresolved.","Moreover, even in this optimistic scenario, the current account deficits of Italy, Spain and other peripheral countries remain unresolved.",0,,
此外，全球经济和气候委员会估计这样的城市可以在今后15年减少对城市基础建设的资金需求超过3万亿。,此外，全球经济和气候委员会估计这样的城市可以在今后15年减少对城市基础建设的资金需求超过2万亿。,"In addition, the Global Commission on the Economy and Climate estimates that such cities could reduce their need for urban infrastructure by more than $3 trillion over the next 15 years.","In addition, the Global Economic and Climate Commission estimates that such cities could reduce their need for urban infrastructure by more than $2 trillion over the next 15 years.",0,,
此外，他们准备在国家层面，而不是在整个欧元区层面做这件事。,另外，他们准备在国家层面，而不是在整个欧元区层面做这件事。,"Moreover, they are ready to do this at the national level, and not at the level of the eurozone as a whole.","Plus, they're ready to do it at the national level, not at the level of the eurozone as a whole.",0,,
正如参议院金融委员会的方案草案所指出的，美国应该抛弃其全球公司税原则，采用领地制度对美国跨国公司海外利润课税。,正如众议院金融委员会的方案草案所指出的，美国应该抛弃其全球公司税原则，采用领地制度对美国跨国公司海外利润课税。,"As the Senate Finance Committee's draft proposal states, the United States should abandon its global corporate tax principles and adopt a territorial system to tax the overseas profits of U.S. multinationals.","As the House Finance Committee's draft plan states, the United States should abandon its global corporate tax principles and adopt a territorial system to tax the overseas profits of U.S. multinationals.",0,,
格鲁吉亚不断地向亲西方靠拢，包括和北约不断加强的联系，一直是莫斯科的眼睛中的一粒沙子。,格鲁吉亚不断地向亲西方靠拢，包括与北约不断加强的联系，一直是莫斯科的眼睛中的一粒沙子。,"Georgia's constant move toward the West, including its growing ties with NATO, has been a grain of sand in Moscow's eyes.","Georgia's constant move closer to the West, including its growing ties with NATO, has always been a grain of sand in Moscow's eyes.",1,,always
某些主要石油盈余国家，最为主要的是伊朗、委内瑞拉以及俄罗斯一直是当今世界秩序的敌人，现在它们的羽翼已经被剪除。,某些主要石油盈余国家，最为主要的是伊朗、委内瑞拉以及俄罗斯一直是当今世界秩序的敌人，现在他们的羽翼已经被剪除。,"Some of the major oil-surplus countries, most notably Iran, Venezuela and Russia, have been enemies of today's world order and have now had their wings cut off.","Some of the major oil-surplus countries, most notably Iran, Venezuela and Russia, have been enemies of today's world order and have now been cut off.",1,wings,
未来，技术可以让劳动者雇佣所需资本，并以前所未有的自主权工作。,未来，技术可以使劳动者雇佣所需资本，并以前所未有的自主权工作。,"In the future, technology will allow workers to hire the capital they need and work with unprecedented autonomy.","In the future, technology will enable workers to hire the capital they need and work with unprecedented autonomy.",0,,
未来几十年，该新兴细分人口群体将成为地区经济政治发展的基石，对世界其他国家也将产生显著的影响。,未来几十年，该新兴细分人口群体将成为地区经济政治发展的基石，对世界其它国家也将产生显著的影响。,"In the coming decades, this emerging demographic segment will become the cornerstone of regional economic and political development, with significant implications for the rest of the world.","In the coming decades, this emerging demographic segment will become the cornerstone of regional economic and political development, with significant implications for the rest of the world.",0,,
最重要的是，这些措施有望将土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,最重要的是，这些措施有望把土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,"Above all, these measures promise to integrate Turkey into the European family, thus preventing it from sliding further and further away from our common European values.","Above all, these measures promise to integrate Turkey into the European family, thus preventing it from sliding further and further away from our common European values.",0,,
最终，在埃及成为美国盟友并与以色列和解后，美国在该地区的地位提高了。,最终，当埃及成为美国盟友并与以色列和解后，美国在该地区的地位提高了。,"Eventually, after Egypt became an ally of the United States and reconciled with Israel, the United States' position in the region improved.","Eventually, when Egypt became an ally of the United States and reconciled with Israel, the U.S. position in the region improved.",0,,
最后，在美国，二战的逼近以及伴随而生的军工产品需求使得私人部门雇主开始以可接受的工资水平雇用长期失业者。,最后，在美国，二战的逼近以及伴随而生的军工产品需求使得工人部门雇主开始以可接受的工资水平雇用长期失业者。,"Finally, in the United States, the looming World War II and the attendant demand for military products led private-sector employers to hire the long-term unemployed at acceptable wages.","Finally, in the United States, the approach of World War II and the attendant demand for military products led workers to employ the long-term unemployed at acceptable wages.",0,,
明天的中东将与短短两个月前大不一样，但该地区未来的局势如何尚不得而知。,明天的中东将与短短两个月前大不一样，但该地区未来的局势如何还不得而知。,"Tomorrow's Middle East will be very different from just two months ago, but it is unclear what the future holds in the region.","The Middle East tomorrow will be very different from just two months ago, but it is unclear what the future holds in the region.",0,,
无法处理这些问题以及领导人就可能有建立从耶路撒冷经过贝鲁特、大马士革、巴格达直到德黑兰的更不稳定的弧形的风险。,无法处理这些问题以及领导人就可能有建立从耶路撒冷穿过贝鲁特、大马士革、巴格达直到德黑兰的更不稳定的弧形的风险。,"Failure to address these issues and the risk of leaders establishing a more volatile arc from Jerusalem through Beirut, Damascus, Baghdad to Tehran.","Failure to address these issues and the risk of leaders establishing a more volatile arc from Jerusalem through Beirut, Damascus, Baghdad to Tehran.",0,,
新一代药理学向实现这一目标迈出了充满希望的一步。,下一代药理学向实现这一目标迈出了充满希望的一步。,The new generation of pharmacology is a promising step towards achieving this goal.,Next-generation pharmacology is a promising step towards achieving this goal.,0,,
