S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
在这个问题上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,在这个问题上，美国，欧盟和俄罗斯也在努力和伊朗接触，但至今都无功而返。,"On this issue, the United States, the European Union and Russia have all tried to engage with Iran, but so far to no avail.","On this issue, the United States, the European Union and Russia have also tried to engage with Iran, but so far to no avail.",0,,
在这个封闭的支付体系中，随着财政货币接近到期，不拥有该年份财政货币的纳税人将会推高它的需求。,在这个封闭的支付体系中，随着财政货币临近到期，不拥有该年份财政货币的纳税人将会推高它的需求。,"In this closed payment system, taxpayers who do not own fiscal currency for that year will push up its demand as fiscal money approaches maturity.","In this closed payment system, taxpayers who do not own fiscal currency for that year will drive up demand as fiscal money approaches expiration.",0,,
在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,在过去的十年里，大多数的发达国家都出现了史无前例的房市繁荣高潮。,"Over the past decade, most developed countries have seen unprecedented housing booms.","Over the past decade, most developed countries have seen unprecedented housing booms.",0,,
在许多情况下，部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,在很多情况下，部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,"In many cases, economic reconstruction has failed, partly because donors have requested the use of their own nationals or companies.","In many cases, economic reconstruction has failed, partly because donors have requested the use of their own nationals or companies.",0,,
在西班牙，超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,在西班牙，超过40%的劳动力没有工作，意大利的年轻人失业率高达42%。,"In Spain, more than 25% of the workforce is unemployed, and youth unemployment in Italy is as high as 42%.","In Spain, more than 40% of the workforce is unemployed, and the youth unemployment rate in Italy is as high as 42%.",0,,
在西班牙，该比例上升70%，法国则是60%。,在西班牙，该比例上升40%，法国则是60%。,"In Spain, the share rose by 70 per cent and in France by 60 per cent.","In Spain, the share rose by 40 per cent and in France by 60 per cent.",0,,
在英国，执政的保守党最近也显示出征税和限制未来支出的意愿。,在英国，执政的保守党最近也显示出征税和抑制未来支出的意愿。,"In Britain, the ruling Conservative Party has also recently shown a willingness to tax and limit future spending.","In Britain, the ruling Conservative Party has also recently shown a willingness to tax and curb future spending.",0,,
在研究中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,在研究中，我与政府官员和商界精英进行了30多次深度访谈，并以辅助数据资源来充实我的研究成果。,"In my research, I conducted more than 40 in-depth interviews with government officials and business elites, and enriched my research with supporting data resources.","In my research, I conducted more than 30 in-depth interviews with government officials and business elites, and enriched my research with supporting data resources.",0,,
在最近的访日之旅中，美国国防部长查克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,在最近的访日之旅中，美国国防部长马克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,"During a recent trip to Japan, U.S. Defense Secretary Chuck Hagel has heard serious official questions about the credibility of U.S. defense commitments.","During a recent trip to Japan, Defense Secretary Mark Hagel has heard serious official questions about the credibility of U.S. defense commitments.",1,U.S.,
在更大范围内，随着当局试图在投资者躲避管制之前先发制人，这场猫鼠游戏都不利于稳定和增长。,在更大范围内，随着当局企图在投资者躲避管制之前先发制人，这场猫鼠游戏都不利于稳定和增长。,"More broadly, as authorities try to preempt investors before they dodge regulation, this cat-and-mouse game is not conducive to stability and growth.","More broadly, as authorities try to preempt investors before they dodge regulation, this cat-and-mouse game is not conducive to stability and growth.",0,,
在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,在竞选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,These are the main issues we must face as President-elect strives to prepare the American people for a difficult future.,These are the main issues we must face as we run for president and try to prepare the American people for the difficult future.,0,,
在大西洋的两岸，许多人都把经济全球化看作是对收入低于平均水平的人的威胁。,在大西洋的两岸，许多人都把经济全球化看作是对收入高于平均水平的人的威胁。,"On both sides of the Atlantic, many see economic globalization as a threat to people with below-average incomes.","On both sides of the Atlantic, many see economic globalization as a threat to people with above-average incomes.",0,,
在发达国家造成不平等加剧的同一套机制为全球数十亿人创造了公平竞技场。,在发达国家造成不平等加剧的同一套机制为全球几十亿人创造了公平竞技场。,The same mechanisms that have raised inequality in developed countries have leveled the playing field for billions of people around the world.,The same mechanisms that have created a level playing field for billions of people around the world by creating a level playing field for rising inequality in developed countries.,1,by creating a level playing field ,
在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,在不太友好的政权的通知下，过去孟加拉国一直是对印度为非作歹的恐怖和军事组织的避风港。,"In the past, under the behest of the less friendly regime, Bangladesh has been a haven for terrorist and military organizations that commit mischief in India.","In the past, Bangladesh has been a safe haven for terrorist and military organizations that have committed wrongdoing against India, informed by not-so-friendly regimes.",1,under the behest of,informed by
在一个广告无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,在一个广告无所不在的世界中，对商品与服务的渴望是没有天然的界限的。,"In a world where advertising is ubiquitous, there are no natural boundaries to the desire for goods and services.","In a world where advertising is omnipresent, there are no natural boundaries to the desire for goods and services.",0,,
在1750年，亚洲拥有世界五分之三的人口，经济产量占世界的五分之三。,在1750年，亚洲拥有世界四分之三的人口，经济产量占世界的五分之三。,"In 1750, Asia had three-fifths of the world's population and three-fifths of the world's economy.","In 1750, Asia was home to three-quarters of the world's population and three-fifths of the world's economy.",0,,
国际非政府组织和私人基金在抗击疟疾的斗争中与公共部门合作，宣传这项事业并为其提供资金。,国际非政府组织和私人基金在打击疟疾的斗争中与公共部门合作，宣传这项事业并为其提供资金。,International non-governmental organizations and private foundations work with the public sector in the fight against malaria to promote and fund the cause.,International non-governmental organizations and private foundations work with the public sector in the fight against malaria to promote and finance the cause.,0,,
因此，新药比目前市场上同类药品的实际效果更差的风险也是存在的。,因此，新药较目前市场上同类药品的实际效果更差的风险也是存在的。,"Therefore, there is also a risk that the actual effect of new drugs is worse than similar drugs currently on the market.","Therefore, there is also a risk that the actual effect of new drugs is worse than similar drugs currently on the market.",0,,
因此，所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,因此，所有欧元区国家都应该通过发行由所有成员国共同担保的债券作为财政债务融资。,"Therefore, all eurozone countries should finance their fiscal debt by issuing bonds jointly guaranteed by all member states.","Therefore, all eurozone countries should finance their fiscal debt by issuing bonds jointly guaranteed by all member states.",0,,
因此，我们需要一个与适应这一现实的全球疾病控制体系。,为此，我们需要一个与适应这一现实的全球疾病控制体系。,"Therefore, we need a global disease control system that adapts to this reality.","To do this, we need a global disease control system that adapts to this reality.",0,,
因此该报告质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,因此该报告质疑布什坚持放弃与伊朗及叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,The report is therefore right to question Bush's insistence on abandoning dialogue with Iran and Syria and not having any intention of establishing a more stable regional order.,The report is therefore right to question Bush's insistence on abandoning dialogue with Iran and Syria and not having any intention of establishing a more stable regional order.,0,,
因此设置非战斗性国家服务的选项并不能解决这一争端，除非其中包含对律法的研究。,因此设置非战斗性国家服务的选项也不能解决这一争端，除非其中包含对律法的研究。,"Therefore, the option of setting up non-combatant state services would not resolve the dispute unless it included a study of the law.","Therefore, the option of setting up non-combatant state services cannot resolve the dispute unless it includes a study of the law.",0,,
因为野生鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,因为水生鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,"Due to the declining number of wild fish and the increasing global demand for seafood, the aquaculture industry urgently needs large quantities of fish feed.","Due to the declining number of aquatic fish and the increasing global demand for seafood, the aquaculture industry urgently needs a large amount of fish feed.",0,,
因为看重政治忠诚度高于能力的继任模式，排外封闭的专制制度阻碍了众多才华横溢的人被提拔到高级领导岗位。,因为看重政治忠诚度高于能力的继任模式，排外封闭的专制制度妨碍了众多才华横溢的人被提拔到高级领导岗位。,"Because of the succession model that values political loyalty over ability, the xenophobic and closed authoritarian system prevents many talented people from being promoted to senior leadership positions.","Because of the succession model that values political loyalty over ability, the xenophobic and closed authoritarian system prevents many talented people from being promoted to senior leadership positions.",0,,
因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了极大的威胁。,"Widespread deforestation, encroachment on forests, overgrazing, and loss of biodiversity and soils for subsistence agriculture pose enormous threats to entire continents.","Widespread deforestation, encroachment on forests, overgrazing, and loss of biodiversity and soils for subsistence agriculture pose a great threat to entire continents.",0,,
因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对该笔开支如何分配进行合理的猜测。,"Because revenues from natural resource-related products are not separately classified in state revenues, we can only make reasonable guesses about how this expenditure will be distributed.","Because revenues from natural resource-related products are not separately classified in state revenues, we can only make reasonable guesses about how this expenditure will be distributed.",0,,
唯一确定的是，未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,唯一确定的是，未来将由科学进步和创新决定，而科学进步和创新是无法预知的。,"The only certainty is that the future will be determined by scientific progress and innovation, but scientific progress and innovation are unpredictable.","The only certainty is that the future will be determined by scientific progress and innovation, which are unpredictable.",0,,
哈马斯在2006年一月选举中胜出在很大程度上是因为法塔赫在阿拉法特的继任者阿巴斯领导下的四分五裂。,哈马斯在2006年一月选举中胜出在很大程度上是因为法塔赫在穆拉法特的继任者阿巴斯领导下的四分五裂。,"Hamas's victory in the January 2006 elections was largely due to Fatah's fragmentation under Arafat's successor, Abbas.","Hamas's victory in the January 2006 elections was largely due to Fatah's fragmentation under Mulawat's successor, Abbas.",0,,
和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救100万以上的生命。,"Actions similar to those in response to the Asian tsunami could change this catastrophic situation, saving more than a million lives each year.","Actions similar to those in response to the Asian tsunami could change this catastrophic situation, saving more than 1 million lives a year.",0,,
后来发现，这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,后来发现，这一方针无法刺激竞争，因为各国都使用国家规则阻挠新进入者。,"It turned out that this approach did not stimulate competition, as countries used national rules to discourage new entrants.","It turned out that this approach did not stimulate competition, as countries used national rules to discourage new entrants.",0,,
名人小组将放宽这一解释，允许在一些情况下动用防卫性武力，但是要得到安理会的批准。,名人小组将放宽这一解释，允许在一些情况下动用保卫性武力，但是要得到安理会的批准。,"The Panel of Eminent Persons will relax that interpretation to permit the use of defensive force in certain circumstances, subject to the Council's approval.","The Panel of Eminent Persons will relax that interpretation to allow the use of defensive force in some cases, subject to the Council's approval.",0,,
可直到现在反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,可直到现在反对派还主要作为执政联盟的刺激物，选民们将辩论视作娱乐，而不是有利于政策制定的思想交锋。,"Until now, however, the opposition has served primarily as a stimulus for the ruling coalition, with voters viewing debates as entertainment rather than an exchange of ideas conducive to policymaking.","Until now, however, the opposition has served primarily as a stimulus for the ruling coalition, with voters viewing debates as entertainment rather than a clash of ideas conducive to policymaking.",1,exchange,clash
可是，尽管25年来在结构生物学上投入巨大，但我们仍无法从理解分子进步到理解整个系统。,可是，尽管多年来在结构生物学上投入巨大，但我们仍无法从理解分子进步到理解整个系统。,"But despite 25 years of investment in structural biology, we have not been able to move from understanding molecules to understanding entire systems.","However, despite years of investment in structural biology, we have not been able to move from understanding molecules to understanding entire systems.",0,,
另一个成功是削弱和压制了左翼反对派，使他能在在街上以及议会里没有重大对抗的情况下管理国家。,另一个成功是削弱和压制了右翼反对派，使他能在在街上以及议会里没有重大对抗的情况下管理国家。,"Another success was the weakening and suppression of the left-wing opposition, allowing him to run the country without major confrontations in the streets and in parliament.","Another success was to weaken and suppress the right-wing opposition, allowing him to run the country without major confrontations in the streets and in parliament.",0,,
印度不堪重负的火车开行不能靠热空气，但它们现在除了这些却貌似一无所有。,印度不堪重负的火车开行不能靠热空气，而它们现在除了这些却貌似一无所有。,"India's overwhelmed trains can't run on hot air, but they now seem to have nothing but that.","India's overwhelmed trains can't run on hot air, and they now seem to have nothing but that.",0,,
农民可以借助手机迅速找到从种子价格到天气模式等各项信息，并能立即申请到他们完成交易所需的资金帮助。,农民可以借助手机快速找到从种子价格到天气模式等各项信息，并能立即申请到他们完成交易所需的资金帮助。,Farmers can quickly find everything from seed prices to weather patterns on their mobile phones and immediately request the financial help they need to complete the transaction.,"Farmers can quickly find everything from seed prices to weather patterns on their phones, and can immediately request the financial help they need to complete the transaction.",0,,
军方不久前的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,军方不久前的攻击行动也证实了这一点，它们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,"This is also confirmed by recent attacks by the military, which rely more on air strikes that threaten the safety of civilians than on ground offensives that can precisely achieve military objectives.","This is also confirmed by recent attacks by the military, which rely more on air strikes that threaten the safety of civilians than on ground attacks that can precisely achieve military objectives.",0,,
再者，她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,再者，他很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,"Moreover, she is young and can be an outstanding candidate in the next election.","Moreover, he is young and can be an outstanding candidate in the next election.",0,,
再者，主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,再者，主要的新兴市场国家，成功地避开了2007年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,"Moreover, major emerging-market countries, which successfully avoided the financial turmoil of 2008 and 2009, may also not intervene to solve the coming problems.","Moreover, major emerging-market countries, which successfully avoided the financial turmoil of 2007 and 2009, may also not intervene to solve the coming problems.",0,,
再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,再往南去，因选举而引发的暴力依然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,"Further south, Kenya is still scarred by election-related violence, and the constitutional review process could lead to more casualties.","Further south, Kenya is still scarred by election-related violence, and the constitutional review process could lead to more casualties.",0,,
具有讽刺意味的是，国际货币基金组织第一个促进资本市场长期自由化的企图仓促而就，其记忆还是今天的一个障碍。,带有讽刺意味的是，国际货币基金组织第一个促进资本市场长期自由化的企图仓促而就，其记忆还是今天的一个障碍。,"Ironically, the memory of the IMF's first attempt to promote long-term liberalization of capital markets was rushed, and its memory remains an obstacle today.","Ironically, the memory of the IMF's first attempt to promote long-term liberalization of capital markets was rushed, and its memory remains an obstacle today.",0,,
其意义不止如此，这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言都是一个成功。,其意义不止如此，这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言也是一个成功。,"It is a success for all who believe that it is still possible to improve the world on a daily basis and, ultimately, the human condition.","More than that, it is a success for all those who believe that it is still possible to improve the world on a daily basis and, ultimately, the human condition.",1,,"More than that,"
其中一种预测这些新产生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,其中一种预测这些新产生的强大能量与某种粒子破裂方式相结合的时候，可以将我们从地球上消灭。,"One predicts that when these newly powerful energies combine with some sort of particle break-up, they could wipe us out of the earth.","One predicts that when these newly generated powerful energies are combined with some kind of particle break-up, we can wipe us out from Earth.",1,,generated
其中一个派别认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,其中一个派别认为，当代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,One of the factions believes that modern terrorism cannot be eliminated or that it is unacceptably expensive.,One of the factions believes that contemporary terrorism cannot be eliminated or that it is unacceptably expensive to eliminate.,0,,
值得一提的还有选举中落败的一方立即接受了失败，叙利亚显然真想与黎巴嫩建立新的友好关系。,值得一提的还有选举中落败的一方立即接受了失败，叙利亚显然真想和黎巴嫩建立新的友好关系。,"It is also worth mentioning that the losing side in the elections immediately accepted the defeat, and Syria clearly really wants to establish new friendly relations with Lebanon.","It is also worth mentioning that the losing side in the elections immediately accepted the defeat, and Syria clearly wants to establish new friendly relations with Lebanon.",1,really,
值得一提的是在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,值得一提的是在美国政界，绝大多数钱都用于广告或其他竞选活动，而不是落入贪官的腰包。,"It is worth mentioning that in American politics, the vast majority of money is spent on advertising and other election campaigns, rather than falling into the pockets of corrupt officials.","It is worth mentioning that in American politics, the vast majority of money is spent on advertising or other election campaigns, not into the pockets of corrupt officials.",0,,
债务重压之下的生活是恶劣、野蛮的，对我的许多同胞来说，也是短命的。,债务重压之下的生活是卑劣、野蛮的，对我的许多同胞来说，也是短命的。,"Life under the weight of debt was bad, brutal, and short-lived for many of my fellow citizens.","Life under the weight of debt was despicable, barbaric, and short-lived for many of my compatriots.",0,,
保持马克龙在法国当选总统所启动的趋势并兑现其所作出的承诺需要在未来几个月内果断采取行动。,保持马克龙在法国当选总统所启动的趋势并兑现其所做出的承诺需要在未来几个月内果断采取行动。,Maintaining the trend set in motion by Macron's election as president of France and delivering on the promises he made will require decisive action in the coming months.,Maintaining the trend set in motion by Macron's election as president of France and delivering on the promises he made will require decisive action in the coming months.,0,,
俄罗斯盼望他能够获胜，尽管这一次要比一年前更为谨慎了。,俄罗斯盼望他能够获胜，尽管这一次要比三年前更为谨慎了。,"Russia is hoping he will win, albeit more cautiously this time than it was a year ago.","Russia is hoping he will win, albeit more cautiously this time than it was three years ago.",0,,
例如，尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,例如，尽管英国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,"For example, although one-eighth of the U.S. population is black, one-third of them work in cleaning or other blue-collar jobs.","For example, although one in eight people in the UK is black, a third of them work in cleaning or other blue-collar jobs.",0,,
例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴均按照政府议程开展工作。,"For example, after the war and genocide in Rwanda, the Government demanded that all development partners work in accordance with the Government's agenda.","For example, in the aftermath of the war and genocide in Rwanda, the Government demanded that all development partners work in accordance with the Government's agenda.",0,,
但这就像在路灯下找寻一个人丢失的钥匙，因为那里更亮一些。,但这就像在路灯下找寻某个人丢失的钥匙，因为那里更亮一些。,But it's like finding someone's lost key under a streetlamp because it's a little brighter there.,"But it's like looking for someone's lost key under a streetlight, because it's brighter.",1,little,
但是，这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,但是，这些趋势一般存在于专业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,"However, these trends generally exist within occupations, industries and access to education, and it is unclear what kind of career to choose and what level of education to pursue.","However, these trends generally exist within the level of profession, industry, and access to education, and it is unclear what kind of career to choose and what level of education to pursue.",1,,the level of
但是，这一战略的代价昂贵，正如二十年前的日本一样。,但是，这一战略的代价昂贵，正如三十年前的日本一样。,But this strategy is as costly as Japan did two decades ago.,But this strategy is as costly as Japan did thirty years ago.,0,,
但是，每一次失衡都会导致宏观经济扭曲，并将持续好几年甚至几十年。,但是，每一次失衡都会导致宏观经济扭曲，并将持续好几年甚至数十年。,But every imbalance leads to macroeconomic distortions that will persist for years or even decades.,But every imbalance leads to macroeconomic distortions that will persist for years or even decades.,0,,
但是，我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,但是，我们并没有从增加我们生存能力的特征中获得优势，而是从内在伴侣进化出来的寻找吸引力的品质中获得优势。,"However, instead of gaining an advantage from traits that increase our survivability, we derive an advantage from the attractive-seeking qualities that potential partners have evolved.","But instead of deriving an advantage from traits that increase our survivability, we derive an advantage from the attractive-seeking qualities that evolved from our inner companion.",0,,
但是，总的来说，不透明是大多数主权财富基金的一大特征，这加剧了它们所带来的风险。,但是，总的来说，不透明是大多数主权财富基金的一大特征，这加剧了他们所带来的风险。,"But, overall, opacity is a hallmark of most SWFs, exacerbating the risks they pose.","But, overall, opacity is a hallmark of most SWFs, exacerbating the risks they pose.",0,,
但是，当更为正常的增长真的恢复的时候，近来支撑美元和日元升值的趋势将会消失。,但是，在更为正常的增长真的恢复的时候，近来支撑美元和日元升值的趋势将会消失。,"However, when more normal growth does return, the recent trend that has supported the appreciation of the dollar and yen will disappear.","However, when more normal growth does resume, the recent trend that has supported the appreciation of the dollar and yen will disappear.",0,,
但是，尽管此次峰会可谓成功，其长期影响仍不清楚，特别是在考虑到未来不确定性的情况下。,但是，尽管本次峰会可谓成功，其长期影响仍不清楚，特别是在考虑到未来不确定性的情况下。,"But despite the summit's success, its long-term impact remains unclear, especially given the uncertainty ahead.","But despite the summit's success, its long-term impact remains unclear, especially given the uncertainty ahead.",0,,
但是，如果欧洲不能解决金融市场对欧元失去信心的燃眉之急，这些潜在优势都是无稽之谈。,但是，如果欧洲没能解决金融市场对欧元失去信心的燃眉之急，这些潜在优势都是无稽之谈。,But these potential advantages are nonsense if Europe fails to address the urgent need for financial markets to lose confidence in the euro.,"But if Europe fails to address the immediate need for financial markets to lose confidence in the euro, these potential advantages are nonsense.",0,,
但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，请求政府关注他们的需求。,"But an estimated 17 million Egyptians marched to protest against Morsi's government, most of whom were mobilized during the petition process to demand that the government pay attention to their needs.","But an estimated 17 million Egyptians marched to protest against Morsi's government, most of whom were mobilized during the petition process to demand attention to their needs.",0,,
但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样让人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,"But, just as shockingly, rank-and-file members of the U.S. House of Representatives vetoed the plan, at least for now.","But, just as shockingly, rank-and-file members of the U.S. House of Representatives rejected the plan, at least for now.",0,,
但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们仍缺乏应有的共识。,"But we lack the consensus we deserve on a range of more contentious issues, such as the potential impact of targeted sanctions.","But we still lack the consensus we deserve on a range of more contentious issues, such as the potential impact of targeted sanctions.",0,,
但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地保护所有公民的权利。,但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地维护所有公民的权利。,"But we have taken an important step towards incorporating all laws into the constitutional system, and doing so would better protect the rights of all citizens.","But we have taken an important step towards incorporating all laws into the constitutional system, and doing so would better uphold the rights of all citizens.",0,,
但如果特朗普采取更多的保护主义，就会带来经济和地缘政治尾部风险，从而让美元贬值并增加美国国家风险。,但如果特朗普采取更多的保护主义，就会带来经济和地缘政治尾部风险，从而使美元贬值并增加美国国家风险。,"But if Trump adopts more protectionism, it creates economic and geopolitical tail risks that devalue the dollar and increase US national risk.","But if Trump adopts more protectionism, it will bring economic and geopolitical tail risks, which will devalue the dollar and increase US national risk.",0,,
但如果他们试图以高利率更早的戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,但如果他们企图以高利率更早的戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,"But if they try to burst the bubble earlier with high interest rates, they will hit bond markets and stifle the recovery, causing many economic and financial losses.","But if they try to burst the bubble earlier with high interest rates, they will hit bond markets and stifle the recovery, causing many economic and financial losses.",0,,
但在黑手党国家，他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,但在黑手党国家，他们往往通过一个政权主导的企业劫掠或寻租行为而被纳入了一个政治依附体系。,"But in mafia states, they are often incorporated into a system of political dependency through a regime-led corporate looting and rent-seeking.","But in mafia countries, they are often incorporated into a system of political attachment through a regime-led corporate looting or rent-seeking.",0,,
但在2008年冬天，普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,但在2007年冬天，普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,"But in the winter of 2008, Putin's poor policy choices in dealing with the economic crisis briefly shook his political power.","But in the winter of 2007, Putin's poor policy choices in dealing with the economic crisis briefly shook his political power.",0,,
但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,但因为患者所控制的知识与技术应用可能对其他疾病的研究有意义，这种方法,"But because the application of patient-controlled knowledge and technology may be meaningful for the study of other diseases, this approach is approached","But because the knowledge and technology applied by the patient's control may be interesting for the study of other diseases, this approach is possible",1,meaningful,interesting
但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果也是可预测的。,"But in Russia, for example, unexpected candidates sometimes emerge, but the end result is predictable.","But in Russia, for example, unexpected candidates sometimes emerge, but the end result is predictable.",0,,
但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,但人们依然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,"But tens of billions of dollars continue to be spent on bombing and destruction in the region, ignoring the worsening water crisis.","But tens of billions of dollars continue to be spent on bombing and destruction in the region, ignoring the worsening water crisis.",0,,
但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的结果，就必须在现在维护好穆斯林兄弟会的基本权利。,"But in order to avoid this tragic outcome, the fundamental rights of the Muslim Brotherhood must be protected now.","But in order to avoid this tragic outcome, the fundamental rights of the Muslim Brotherhood must be upheld now.",0,,
伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们在伊拉克破败的经济中找到工作。,伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们从伊拉克破败的经济中找到工作。,"Iraq's education system collapsed more than a decade ago, and they are victims with few skills to help them find work in Iraq's crumbling economy.","Iraq's education system, which collapsed more than a decade ago, are victims with few skills to help them find work in Iraq's crumbling economy.",0,,
令人惊叹的工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,令人惊叹的工具和值得注意的问题在具有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,"Amazing tools and noteworthy questions are everywhere in advanced human civilizations, all of which have their origins in cosmic planetary history.","Amazing tools and noteworthy questions are everywhere in advanced human civilization, all of which have their origins in cosmic planetary history.",0,,
他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,他被要求把几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,"He was asked to bring several bottles of water to a room he didn't know existed, and instead he saw a group of people wearing headphones listening to what was happening in other rooms.","He was asked to take a few bottles of water to a room he didn't know existed, and instead he saw a group of people wearing headphones listening to what was happening in other rooms.",0,,
他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,他的案子是一个重要案件，因为法国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,"His case was an important one, as the Supreme Court of England subsequently ruled in another case that the government did not have the power to render individuals stateless.","His case was an important one, as the French Supreme Court subsequently ruled in another case that the Government did not have the power to render individuals stateless.",0,,
